year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,071,45.49,45.79,699,31795,05071,1.24181043896,,,,,
2001,05,071,68.12,55.91,984,67031,05071,1.52298336612,49.7471971862,22.100895392,40.7725321888,1.10822456361,22.6421777706
2002,05,071,61.23,48.44,894,54741,05071,1.58004748142,-10.1145038168,-13.3607583617,-9.14634146341,-0.183348003163,3.7468639885
2003,05,071,68.56,55.66,1131,77544,05071,1.53970535393,11.9712559203,14.9050371594,26.5100671141,0.416561626569,-2.55322247971
2004,05,071,66.16,55.76,869,57494,05071,1.4831420373,-3.50058343057,0.179662234998,-23.1653404067,-0.258562880429,-3.67364551194
2005,05,071,78.11,55.03,905,70687,05071,1.77425949482,18.0622732769,-1.30918220947,4.14269275029,0.229467422688,19.6284273654
2006,05,071,76.4,57.8,981,74953,05071,1.65224913495,-2.1892203303,5.03361802653,8.39779005525,0.0603505595088,-6.87669195115
2007,05,071,80.28,58.44,843,67676,05071,1.71714579055,5.07853403141,1.10726643599,-14.0672782875,-0.0970875081718,3.92777664298
2008,05,071,86.73,61.98,2104,182472,05071,1.74915295257,8.03437967115,6.05749486653,149.584816133,1.69625864413,1.86397463669
2009,05,071,102.63,62.88,473,48545,05071,2.04019561069,18.3327568315,1.45208131655,-77.5190114068,-0.733959182779,16.6390627929
2010,05,071,93.03,65.43,466,43350,05071,1.77728106373,-9.35399006139,4.05534351145,-1.4799154334,-0.107014110619,-12.8867323103
2011,05,071,104.91,69.35,399,41861,05071,1.8909516943,12.7700741696,5.99113556473,-14.3776824034,-0.0343483275663,6.39575995556
2012,05,071,2.96,68.04,532,1573,05071,0.054379776602,-97.1785339815,-1.88896899784,33.3333333333,-0.962423257925,-97.1242112231
2013,05,071,89.84,67.87,580,52110,05071,1.65463385885,2935.13513514,-0.249853027631,9.02255639098,32.1277813096,2942.73750692
2014,05,071,90.86,64.44,421,38253,05071,1.76249224084,1.13535173642,-5.05377928393,-27.4137931034,-0.265918249856,6.51856490302
