year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,053,210.71,109.87,17273,3639563,06053,2.39726494949,,,,,
2001,06,053,236.46,109.22,31747,7507018,06053,2.70623512177,12.2205875374,-0.591608264312,83.7955190181,1.06261520957,12.8884449069
2002,06,053,260.61,119.74,36139,9418143,06053,2.72058209454,10.2131438721,9.63193554294,13.8343780515,0.254578449126,0.530145095309
2003,06,053,274.51,119.89,48914,13427481,06053,2.86210276086,5.33364030544,0.125271421413,35.3496222917,0.425703665786,5.20185244952
2004,06,053,336.01,126.15,39316,13210764,06053,3.32946888625,22.403555426,5.22145299858,-19.6221940549,-0.016139810587,16.329466984
2005,06,053,395.7,140.06,40166,15893535,06053,3.53152220477,17.7643522514,11.0265556877,2.16196968155,0.203074629143,6.06863513149
2006,06,053,422.07,163.72,32969,13915200,06053,3.2224987784,6.66413949962,16.8927602456,-17.9181397202,-0.124474196584,-8.75043135648
2007,06,053,434.23,175.8,23782,10326881,06053,3.08752844141,2.88103869026,7.37845101393,-27.8655706876,-0.257870458204,-4.18837511735
2008,06,053,364.11,157.49,46412,16898884,06053,2.88994539336,-16.1481242659,-10.4152445961,95.1560003364,0.636397669345,-6.39939199919
2009,06,053,336.87,156.46,11885,4003703,06053,2.69134283523,-7.4812556645,-0.654009778399,-74.3923985176,-0.763078851834,-6.87219068517
2010,06,053,354.76,165.62,10696,3794509,06053,2.6775147929,5.31065396147,5.85453150965,-10.0042069836,-0.0522501294427,-0.513797133128
2011,06,053,350.0,173.7,10274,3595923,06053,2.51871042026,-1.34175217048,4.87863784567,-3.94540014959,-0.0523350979007,-5.93103623762
2012,06,053,2.92,159.72,14146,41280,06053,0.0228524918608,-99.1657142857,-8.04835924007,37.687366167,-0.98852033261,-99.0926907803
2013,06,053,350.52,161.66,13054,4575715,06053,2.71031795126,11904.109589,1.21462559479,-7.71949667751,109.845809109,11760.0543335
2014,06,053,377.46,157.64,7640,2883760,06053,2.99305379345,7.6857240671,-2.48670048249,-41.4738777386,-0.369768440561,10.4318329909
