asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
33.0,20.0,49.55,54.2,80.97,89.3,2672.0,1786.0,437.0,156.0,39.28,43.22,64.46,69.15,28167.0,10787.0,8371.0,,3411.0,057,37057,92.0,34.0,38.35,36.74,60.28,75.12,5546.0,2554.0,48.88,,58.6,,1.8366407528641568,71.82,82.77,,35.0,9.0,38.54,46.11,67.09,79.22,2348.0,713.0,37,601176.0,,282335.0,5413.0,2612.0,51.07,60.2,74.7,85.95,404334.0,224509.0,2000.0
52.0,28.0,50.9,57.21,99.62,100.68,5180.0,2819.0,382.0,174.0,46.54,49.48,75.81,76.72,28958.0,13349.0,10292.0,22.948273802413087,5328.0,057,37057,104.0,51.0,39.7,42.39,65.57,75.78,6819.0,3865.0,55.13,12.78641571194763,63.58,8.19325153482695,1.9871213495374567,87.64,98.42,22.027290448343084,17.0,8.0,50.24,53.13,77.76,87.5,1322.0,700.0,37,901964.0,0.5003326812780284,524407.0,6628.0,4260.0,58.71,65.26,94.17,102.09,624172.0,434919.0,2001.0
68.0,45.0,49.22,52.02,81.68,87.2,5554.0,3924.0,433.0,201.0,76.76,113.95,82.84,89.69,35869.0,18027.0,10395.0,1.0007773027594258,5529.0,057,37057,131.0,67.0,44.5,49.06,81.17,94.52,10633.0,6333.0,63.22,14.674405949573721,71.75,-3.6225132841189334,1.915137614678899,96.86,105.07,10.520310360565954,31.0,20.0,55.87,64.3,98.1,111.1,3041.0,2222.0,37,1006820.0,0.11625297683721292,580945.0,6884.0,4471.0,64.62,70.46,100.56,106.73,692234.0,477180.0,2002.0
93.0,57.0,48.92,49.77,101.57,108.02,9446.0,6157.0,603.0,226.0,48.39,50.44,82.19,89.06,49563.0,20127.0,13024.0,25.2910052910053,7493.0,057,37057,291.0,136.0,41.48,47.01,76.81,82.4,22353.0,11207.0,65.9,4.2391648212591,72.19,1.6579284526546223,1.9468892261001514,102.64,107.58,5.967375593640312,19.0,9.0,65.53,77.11,91.95,86.89,1747.0,782.0,37,1336750.0,0.32769511928646633,806064.0,9853.0,6467.0,65.92,70.54,105.43,109.16,1038810.0,705922.0,2003.0
108.0,54.0,57.49,64.85,111.12,113.96,12001.0,6154.0,661.0,231.0,51.76,55.5,90.4,91.55,59752.0,21148.0,9960.0,-23.525798525798525,4716.0,057,37057,20.0,8.0,48.4,38.88,86.05,104.0,1721.0,832.0,60.89,-7.60242792109257,65.86,8.797350857064767,2.1181639021185745,103.18,107.53,0.5261106780982239,88.0,40.0,45.17,44.48,92.89,101.9,8174.0,4076.0,37,1027670.0,-0.23121750514307093,507106.0,7166.0,3921.0,61.22,66.08,104.98,108.79,752260.0,426584.0,2004.0
112.0,67.0,65.97,70.85,108.29,115.97,12128.0,7770.0,680.0,251.0,49.48,52.31,92.79,94.63,63100.0,23752.0,10466.0,5.080321285140554,4762.0,057,37057,32.0,9.0,78.41,47.22,98.34,70.33,3147.0,633.0,63.26,3.8922647396945287,67.49,-0.7705870179386176,2.1018416060701868,106.37,108.46,3.0916844349680117,59.0,24.0,58.78,50.17,106.12,96.96,6261.0,2327.0,37,1113310.0,0.08333414422917862,516475.0,7662.0,4014.0,63.64,68.26,107.13,109.73,820841.0,440451.0,2005.0
113.0,66.0,75.87,72.17,120.94,116.68,13666.0,7701.0,674.0,249.0,54.14,57.49,96.0,89.53,64701.0,22294.0,10259.0,-1.9778329829925445,4741.0,057,37057,28.0,14.0,63.64,71.36,87.36,88.93,2446.0,1245.0,70.53,11.492254189061013,77.17,-6.867370557050023,1.9575003544590954,110.45,111.06,3.835667951490085,43.0,19.0,72.09,65.53,109.21,110.89,4696.0,2107.0,37,1133130.0,0.017802768321491858,526552.0,7554.0,4008.0,71.23,76.12,111.07,111.75,839019.0,447906.0,2006.0
100.0,47.0,75.15,94.43,123.81,131.0,12381.0,6157.0,567.0,187.0,58.85,61.32,114.28,120.41,64799.0,22516.0,9275.0,-9.591578126523048,4006.0,057,37057,26.0,11.0,55.04,49.55,119.08,135.0,3096.0,1485.0,72.27,2.4670353041258863,78.13,11.296821317223538,2.1786356717863566,125.96,127.8,14.042553191489349,40.0,14.0,60.6,62.86,120.1,140.57,4804.0,1968.0,37,1168320.0,0.03105557173492901,511949.0,7028.0,3393.0,72.78,78.38,126.22,128.08,887045.0,434563.0,2007.0
264.0,132.0,66.77,63.85,131.45,119.79,34704.0,15812.0,1356.0,440.0,57.68,65.07,107.93,118.15,146356.0,51988.0,22608.0,143.75202156334234,10372.0,057,37057,60.0,20.0,74.07,80.8,66.8,39.4,4008.0,788.0,74.57,3.182510031825103,80.3,3.04020174010895,2.2448705913906397,133.92,137.26,6.31946649730073,112.0,24.0,67.46,124.5,135.79,206.0,15208.0,4944.0,37,3027680.0,1.5914817858121064,1423650.0,18708.0,9032.0,74.53,79.17,135.08,137.33,2527120.0,1240400.0,2008.0
49.0,23.0,75.84,77.13,149.47,146.52,7324.0,3370.0,134.0,42.0,60.51,66.19,126.77,129.4,16987.0,5435.0,4821.0,-78.67569002123143,2549.0,057,37057,10.0,6.0,58.0,51.17,118.1,124.33,1181.0,746.0,79.55,6.67828885610835,85.11,2.2654030624773114,2.295725958516656,146.1,152.18,9.094982078853043,13.0,7.0,70.08,86.86,108.46,138.29,1410.0,968.0,37,704350.0,-0.7673631295249168,387905.0,4077.0,2315.0,80.16,85.36,148.19,152.42,604173.0,352847.0,2009.0
36.0,14.0,65.22,78.5,163.25,149.36,5877.0,2091.0,122.0,48.0,62.68,85.77,124.27,148.25,15161.0,7116.0,4226.0,-12.341837792989008,2439.0,057,37057,7.0,2.0,54.71,72.0,100.0,143.0,700.0,286.0,81.16,2.0238843494657432,86.39,-2.124621631112722,2.246950468210941,145.89,145.86,-0.14373716632444244,16.0,5.0,62.25,90.0,100.19,141.8,1603.0,709.0,37,616514.0,-0.12470504720664444,355751.0,3695.0,2215.0,82.74,86.88,147.52,146.58,545075.0,324679.0,2010.0
39.0,14.0,84.77,93.71,170.33,180.57,6643.0,2528.0,145.0,47.0,58.21,80.85,118.36,146.11,17162.0,6867.0,3945.0,-6.64931377188831,2141.0,057,37057,4.0,1.0,66.25,23.0,84.25,68.0,337.0,68.0,79.66,-1.8482010842779673,87.34,-3.79462293195596,2.161687170474517,137.76,140.7,-5.572691754061276,20.0,7.0,60.15,62.0,130.25,120.0,2605.0,840.0,37,543452.0,-0.11850825772001938,301247.0,3346.0,1942.0,79.82,87.3,137.59,140.26,460363.0,272390.0,2011.0
39.0,19.0,105.92,101.63,145.74,155.89,5684.0,2962.0,144.0,64.0,65.48,76.05,113.06,127.73,16281.0,8175.0,4714.0,19.493029150823826,2684.0,057,37057,8.0,4.0,48.13,55.75,79.63,100.75,637.0,403.0,81.56,2.3851368315340293,83.41,-1.3937068625222815,2.1315595880333498,139.08,139.95,0.9581881533101244,16.0,4.0,66.31,63.25,124.5,116.75,1992.0,467.0,37,655612.0,0.2063843724928789,375615.0,4073.0,2466.0,81.38,82.75,139.74,140.51,569145.0,346486.0,2012.0
56.0,31.0,65.07,70.0,123.98,123.19,6943.0,3819.0,182.0,83.0,62.46,68.33,111.88,123.9,20362.0,10284.0,4665.0,-1.0394569367840445,2523.0,057,37057,12.0,4.0,44.5,38.75,113.67,84.5,1364.0,338.0,77.37,-5.137322216772922,82.82,2.216991296672166,2.1788160785834303,134.86,136.8,-3.0342249065286153,29.0,14.0,55.66,74.57,109.24,122.21,3168.0,1711.0,37,629131.0,-0.04039126800607673,345140.0,3971.0,2268.0,78.53,83.92,135.49,137.53,538029.0,311914.0,2013.0
26.0,14.0,55.81,63.36,108.31,118.21,2816.0,1655.0,128.0,61.0,66.34,76.89,109.36,112.98,13998.0,6892.0,3121.0,-33.09753483386923,1681.0,057,37057,4.0,3.0,39.5,40.33,85.0,96.0,340.0,288.0,73.09,-5.531859894015767,80.25,5.942136635942585,2.3082843070187438,134.97,139.19,0.08156606851548176,21.0,7.0,59.48,55.43,114.52,100.0,2405.0,700.0,37,421250.0,-0.3304256188297827,233971.0,2633.0,1466.0,73.24,80.06,137.5,141.37,362027.0,207249.0,2014.0
