asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,70.0,70.0,74.0,74.0,74.0,74.0,,,,,,,,,477.0,,197.0,103,54103,2.0,1.0,34.5,39.0,46.0,34.0,92.0,34.0,41.71,,46.97,,1.4510908655,48.42,51.41,,,,,,,,,,54,23096.0,,10128.0,298.0,169.0,42.65,47.25,49.42,51.25,14728.0,8662.0,2000.0
1.0,1.0,180.0,180.0,58.0,58.0,58.0,58.0,1.0,1.0,72.0,72.0,128.0,128.0,128.0,128.0,584.0,22.4318658281,274.0,103,54103,,,,,,,,,47.74,14.4569647567,53.9,-2.83302159726,1.40998114788,53.85,56.93,11.2143742255,,,,,,,,,54,31447.0,0.361577762383,15598.0,359.0,219.0,47.49,52.47,54.55,56.76,19583.0,12431.0,2001.0
1.0,1.0,156.0,156.0,30.0,30.0,30.0,30.0,,,,,,,,,600.0,2.7397260274,296.0,103,54103,,,,,,,,,50.28,5.32048596565,53.63,3.85244672545,1.46429992045,58.9,60.3,9.37790157846,,,,,,,,,54,35342.0,0.123859191656,17848.0,387.0,258.0,51.22,54.6,57.67,60.78,22320.0,15680.0,2002.0
,,,,,,,,3.0,1.0,268.0,268.0,115.0,115.0,345.0,115.0,705.0,17.5,337.0,103,54103,1.0,,18.0,,29.0,,29.0,,56.67,12.7088305489,61.84,-8.44386363371,1.34065643197,60.78,62.83,3.19185059423,1.0,1.0,17.0,17.0,54.0,54.0,54.0,54.0,54,42853.0,0.212523343331,21175.0,584.0,312.0,52.33,52.86,58.93,61.22,34416.0,19101.0,2003.0
1.0,1.0,43.0,43.0,60.0,60.0,60.0,60.0,1.0,,89.0,,200.0,,200.0,,650.0,-7.80141843972,306.0,103,54103,2.0,2.0,30.5,30.5,74.5,74.5,149.0,149.0,51.05,-9.91706370214,54.14,13.2735554346,1.51860920666,62.02,63.85,2.04014478447,1.0,,63.0,,76.0,,76.0,,54,40310.0,-0.059342403099,19539.0,589.0,286.0,51.37,55.25,62.1,64.45,36574.0,18432.0,2004.0
,,,,,,,,1.0,1.0,26.0,26.0,62.0,62.0,62.0,62.0,538.0,-17.2307692308,228.0,103,54103,,,,,,,,,49.59,-2.85994123408,53.96,5.78249221819,1.60642266586,63.73,64.07,2.7571751048,2.0,1.0,72.0,96.0,71.5,53.0,143.0,53.0,54,34286.0,-0.14944182585,14607.0,490.0,215.0,49.76,54.29,63.89,64.88,31306.0,13950.0,2005.0
1.0,,35.0,,59.0,,59.0,,1.0,1.0,11.0,11.0,17.0,17.0,17.0,17.0,536.0,-0.371747211896,221.0,103,54103,,,,,,,,,51.06,2.96430732002,57.39,-0.196822191446,1.60326086957,65.49,60.9,2.76165071395,,,,,,,,,54,35102.0,0.0237998016683,13460.0,464.0,200.0,50.02,56.4,64.26,60.92,29817.0,12183.0,2006.0
1.0,,139.0,,64.0,,64.0,,1.0,,26.0,,78.0,,78.0,,491.0,-8.39552238806,207.0,103,54103,,,,,,,,,54.31,6.36506071289,57.27,-2.91203355502,1.55657337507,67.63,70.73,3.26767445412,1.0,,143.0,,17.0,,17.0,,54,33208.0,-0.0539570394849,14641.0,430.0,190.0,54.4,57.25,68.34,71.5,29386.0,13585.0,2007.0
8.0,4.0,24.0,24.0,80.0,80.0,640.0,320.0,4.0,4.0,274.0,274.0,204.0,204.0,816.0,816.0,1388.0,182.688391039,556.0,103,54103,,,,,,,,,56.59,4.19812189284,61.92,7.93369439449,1.68006714967,76.06,76.22,12.4648824486,4.0,,11.0,,65.0,,260.0,,54,105568.0,2.17899301373,42380.0,1300.0,532.0,56.32,60.14,74.68,74.24,97084.0,39496.0,2008.0
,,,,,,,,,,,,,,,,381.0,-72.5504322767,187.0,103,54103,,,,,,,,,59.84,5.74306414561,68.94,-3.66559928061,1.61848262032,77.48,78.51,1.86694714699,,,,,,,,,54,29518.0,-0.720388754168,14681.0,357.0,181.0,59.9,68.82,78.1,78.34,27881.0,14179.0,2009.0
