year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,057,97.04,142.87,52,5046,08057,0.849023587877,,,,,
2001,08,057,101.99,59.73,94,9587,08057,2.13439645069,5.10098928277,-58.1927626514,80.7692307692,0.899920729291,151.394246423
2002,08,057,96.49,178.86,88,8491,08057,0.67434026613,-5.39268555741,199.447513812,-6.3829787234,-0.114321477,-68.4060444389
2003,08,057,107.06,60.81,108,11562,08057,2.20070712054,10.9545030573,-66.0013418316,22.7272727273,0.361677069839,226.349653294
2004,08,057,136.14,96.76,133,18107,08057,1.7587329475,27.1623388754,59.1185660253,23.1481481481,0.566078533126,-20.0832800019
2005,08,057,184.89,73.8,71,13127,08057,3.13160569106,35.8087263112,-23.7288135593,-46.6165413534,-0.275031755675,78.0603300524
2006,08,057,151.72,100.42,138,20938,08057,1.88856801434,-17.9403969928,36.0704607046,94.3661971831,0.595033137808,-39.693301116
2007,08,057,124.0,81.77,61,7564,08057,1.89556071909,-18.2704982863,-18.57199761,-55.7971014493,-0.638742955392,0.370264914859
2008,08,057,138.74,105.68,76,10544,08057,1.64103898562,11.8870967742,29.24055277,24.5901639344,0.393971443681,-13.4272529975
2009,08,057,179.16,98.89,45,8062,08057,2.26463747598,29.1336312527,-6.42505677517,-40.7894736842,-0.235394537178,38.0002239942
2010,08,057,201.73,112.2,45,9078,08057,2.24743761141,12.5976780531,13.4593993326,0.0,0.126023319276,-0.759497480618
2011,08,057,221.5,138.59,46,10189,08057,1.99779926402,9.80022802756,23.5204991087,2.22222222222,0.122383784975,-11.1076875338
2012,08,057,2.85,97.07,27,77,08057,0.0367003193572,-98.7133182844,-29.9588714914,-41.3043478261,-0.992442830503,-98.162962615
2013,08,057,150.41,123.02,49,7370,08057,1.52830840514,5177.54385965,26.7332852581,81.4814814815,94.7142857143,4064.29184243
2014,08,057,176.11,94.71,35,6164,08057,2.32433217189,17.0866298783,-23.0125182897,-28.5714285714,-0.163636363636,52.0852835776
