asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,1.0,,54.0,,63.0,,63.0,,216.0,,75.0,003,20003,1.0,,47.0,,59.0,,59.0,,45.64,,42.99,,1.39433610868,50.91,48.49,,2.0,1.0,36.5,29.0,46.5,61.0,93.0,61.0,20,10997.0,,3637.0,116.0,53.0,49.82,45.68,52.34,49.11,6072.0,2603.0,2000.0
,,,,,,,,1.0,,32.0,,48.0,,48.0,,261.0,20.8333333333,109.0,003,20003,1.0,,77.0,,153.0,,153.0,,52.11,14.1761612621,55.72,12.5120956338,1.56879677605,65.4,74.28,28.4619917501,,,,,,,,,20,17069.0,0.552150586524,8096.0,138.0,93.0,52.48,56.32,70.93,74.83,9788.0,6959.0,2001.0
,,,,,,,,,,,,,,,,335.0,28.3524904215,131.0,003,20003,,,,,,,,,55.36,6.23680675494,55.44,2.92337560322,1.61465859827,71.51,71.98,9.34250764526,,,,,,,,,20,23955.0,0.403421407229,9430.0,169.0,97.0,56.07,56.47,73.76,73.51,12465.0,7130.0,2002.0
,,,,,,,,2.0,,26.5,,47.0,,94.0,,479.0,42.9850746269,195.0,003,20003,3.0,1.0,57.67,27.0,100.33,47.0,301.0,47.0,54.21,-2.07731213873,55.59,12.175001885,1.81124331304,78.55,75.05,9.84477695427,4.0,3.0,55.5,60.33,34.25,38.67,137.0,116.0,20,37624.0,0.570611563348,14634.0,368.0,166.0,54.41,54.69,79.08,75.2,29101.0,12483.0,2003.0
1.0,,40.0,,48.0,,48.0,,3.0,1.0,39.33,38.0,74.67,85.0,224.0,85.0,433.0,-9.60334029228,186.0,003,20003,,,,,,,,,55.88,3.08061243313,62.4,-5.4339024198,1.71282211883,76.57,76.63,-2.52068746022,5.0,2.0,47.6,64.5,74.4,110.0,372.0,220.0,20,33155.0,-0.118780565596,14254.0,355.0,162.0,56.79,61.23,76.38,75.85,27115.0,12287.0,2004.0
,,,,,,,,,,,,,,,,485.0,12.0092378753,190.0,003,20003,,,,,,,,,58.35,4.4201861131,56.28,3.54634473174,1.7735646958,82.79,80.89,8.1232858822,6.0,3.0,42.67,47.33,97.67,117.67,586.0,353.0,20,40155.0,0.211129543055,15369.0,412.0,169.0,58.78,55.55,83.71,82.24,34489.0,13898.0,2005.0
,,,,,,,,,,,,,,,,377.0,-22.2680412371,144.0,003,20003,,,,,,,,,63.46,8.75749785775,70.49,-12.905696988,1.54467381027,78.42,71.07,-5.27841526754,3.0,,32.67,,30.67,,92.0,,20,29565.0,-0.263728053792,10234.0,327.0,136.0,64.85,71.97,80.6,72.03,26355.0,9796.0,2006.0
2.0,,46.5,,170.0,,340.0,,,,,,,,,,322.0,-14.5888594164,129.0,003,20003,,,,,,,,,67.61,6.539552474,63.89,2.32402401203,1.58057240053,85.49,79.33,9.0155572558,,,,,,,,,20,27528.0,-0.0688990360223,10234.0,280.0,118.0,64.09,63.37,81.79,77.61,22900.0,9158.0,2007.0
,,,,,,,,,,,,,,,,688.0,113.664596273,316.0,003,20003,,,,,,,,,69.08,2.17423458068,67.18,15.6971294536,1.82867689635,101.06,97.53,18.212656451,12.0,,33.33,,58.0,,696.0,,20,69528.0,1.52571926765,30820.0,580.0,300.0,65.34,67.36,99.63,97.87,57784.0,29360.0,2008.0
1.0,,44.0,,50.0,,50.0,,,,,,,,,,143.0,-79.2151162791,60.0,003,20003,,,,,,,,,82.91,20.0202663578,86.97,-11.1404112189,1.62495477023,107.78,118.87,6.64951513952,,,,,,,,,20,15413.0,-0.778319525946,7132.0,119.0,59.0,79.08,76.63,110.19,113.22,13113.0,6680.0,2009.0
,,,,,,,,1.0,1.0,34.0,34.0,37.0,37.0,37.0,37.0,185.0,29.3706293706,108.0,003,20003,,,,,,,,,76.98,-7.15233385599,88.65,4.86532061283,1.70401402962,104.94,101.25,-2.63499721655,2.0,1.0,28.0,36.0,52.5,46.0,105.0,46.0,20,19413.0,0.259521183417,10935.0,168.0,100.0,79.16,91.77,107.18,104.26,18006.0,10426.0,2010.0
,,,,,,,,1.0,,37.0,,40.0,,40.0,,166.0,-10.2702702703,98.0,003,20003,,,,,,,,,66.4,-13.7438295661,69.69,-8.03960266452,1.56701807229,83.24,77.9,-20.6784829426,1.0,,44.0,,25.0,,25.0,,20,13818.0,-0.288208932159,7634.0,154.0,92.0,65.63,67.74,81.77,75.18,12593.0,6917.0,2011.0
,,,,,,,,,,,,,,,,172.0,3.61445783133,99.0,003,20003,1.0,1.0,79.0,79.0,195.0,195.0,195.0,195.0,66.87,0.707831325301,69.83,3.90174456136,1.6281591147,87.1,87.46,4.6371936569,,,,,,,,,20,14982.0,0.0842379504993,8659.0,163.0,94.0,65.83,68.68,82.28,80.27,13412.0,7545.0,2012.0
2.0,2.0,50.0,50.0,67.5,67.5,135.0,135.0,,,,,,,,,193.0,12.2093023256,123.0,003,20003,,,,,,,,,83.77,25.2729176013,92.24,-15.7018472344,1.37250805778,91.98,84.94,5.6027554535,1.0,1.0,90.0,90.0,180.0,180.0,180.0,180.0,20,17753.0,0.184955279669,10448.0,175.0,114.0,85.29,94.04,92.9,84.95,16258.0,9684.0,2013.0
,,,,,,,,,,,,,,,,78.0,-59.585492228,39.0,003,20003,,,,,,,,,81.6,-2.59042616689,83.51,16.9566154087,1.60523897059,104.79,109.92,13.9269406393,,,,,,,,,20,8174.0,-0.53957077677,4287.0,71.0,36.0,78.52,79.89,98.76,102.28,7012.0,3682.0,2014.0
