asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,55.0,55.0,20.0,20.0,20.0,20.0,3.0,1.0,32.67,23.0,31.33,15.0,94.0,15.0,407.0,,196.0,061,17061,1.0,1.0,110.0,110.0,70.0,70.0,70.0,70.0,39.31,,42.5,,1.401360976850674,44.07,44.47,,5.0,4.0,40.2,39.5,59.4,52.75,297.0,211.0,17,17938.0,,8716.0,281.0,164.0,39.91,42.9,45.0,44.83,12644.0,7352.0,2000.0
1.0,1.0,216.0,216.0,129.0,129.0,129.0,129.0,,,,,,,,,490.0,20.3931203931204,240.0,061,17061,2.0,1.0,41.5,66.0,55.0,70.0,110.0,70.0,45.4,15.492241160010156,49.17,-7.500242405704194,1.2962555066079293,47.08,47.48,6.830043113228945,4.0,,53.0,,35.75,,143.0,,17,23071.0,0.2861523023748467,11396.0,340.0,210.0,46.44,48.2,47.76,46.67,16237.0,9800.0,2001.0
,,,,,,,,,,,,,,,,537.0,9.591836734693882,309.0,061,17061,1.0,,38.0,,57.0,,57.0,,50.32,10.837004405286343,53.79,8.658029562372626,1.4084856915739268,56.7,59.14,20.433305012744274,1.0,,28.0,,52.0,,52.0,,17,30449.0,0.3197954141563002,18275.0,402.0,290.0,50.74,53.98,57.18,58.87,22985.0,17072.0,2002.0
1.0,1.0,77.0,77.0,41.0,41.0,41.0,41.0,1.0,1.0,74.0,74.0,192.0,192.0,192.0,192.0,696.0,29.60893854748603,392.0,061,17061,2.0,1.0,47.5,47.0,56.5,68.0,113.0,68.0,51.2,1.7488076311605871,53.17,0.3959435626102126,1.4140624999999998,57.92,58.42,2.1516754850088082,,,,,,,,,17,40313.0,0.3239515255016585,22899.0,624.0,374.0,49.79,53.08,57.26,58.13,35728.0,21742.0,2003.0
,,,,,,,,4.0,1.0,37.75,32.0,64.5,55.0,258.0,55.0,596.0,-14.367816091954023,293.0,061,17061,,,,,,,,,47.08,-8.046875000000009,48.26,21.199603824687728,1.7138381478334748,64.55,60.03,11.446823204419875,2.0,,56.0,,63.5,,127.0,,17,38469.0,-0.045742068315431705,17588.0,501.0,271.0,46.52,48.57,63.73,59.31,31927.0,16072.0,2004.0
,,,,,,,,2.0,,27.0,,67.5,,135.0,,573.0,-3.8590604026845665,287.0,061,17061,,,,,,,,,51.25,8.857264231096007,54.83,-8.577757457822466,1.5668292682926825,64.24,57.65,-0.48024786986832213,1.0,,25.0,,53.0,,53.0,,17,36807.0,-0.043203618498011354,16545.0,469.0,248.0,50.75,55.66,63.57,59.45,29815.0,14743.0,2005.0
,,,,,,,,1.0,,50.0,,200.0,,200.0,,565.0,-1.3961605584642212,298.0,061,17061,,,,,,,,,53.6,4.585365853658541,58.18,-7.0188199336443375,1.456856343283582,62.47,59.11,-2.755292652552921,1.0,,24.0,,43.0,,43.0,,17,35295.0,-0.04107914255440537,17615.0,469.0,264.0,52.92,59.83,59.16,57.42,27746.0,15158.0,2006.0
,,,,,,,,1.0,,26.0,,97.0,,97.0,,524.0,-7.256637168141589,258.0,061,17061,,,,,,,,,55.53,3.600746268656718,58.13,4.713601264425393,1.5255267423014585,67.77,65.87,8.484072354730277,1.0,,22.0,,56.0,,56.0,,17,35514.0,0.006204844878878069,16994.0,458.0,235.0,56.92,59.52,67.91,67.35,31101.0,15828.0,2007.0
4.0,4.0,194.0,194.0,35.0,35.0,140.0,140.0,,,,,,,,,1428.0,172.51908396946564,904.0,061,17061,,,,,,,,,55.67,0.25211597334773295,62.01,-2.356253687125631,1.489581462187893,66.34,68.35,-2.11007820569572,4.0,,74.0,,146.0,,584.0,,17,94728.0,1.6673424564960295,61788.0,1324.0,852.0,55.83,61.82,66.82,69.0,88464.0,58792.0,2008.0
,,,,,,,,,,,,,,,,405.0,-71.63865546218487,280.0,061,17061,,,,,,,,,65.04,16.831327465421243,71.17,-4.329867179437552,1.4250845633456333,74.15,75.76,11.772686162194756,1.0,,60.0,,120.0,,120.0,,17,30029.0,-0.6829976353348535,21212.0,393.0,275.0,65.33,71.05,74.69,76.58,29354.0,21059.0,2009.0
,,,,,,,,,,,,,,,,320.0,-20.98765432098766,214.0,061,17061,,,,,,,,,65.52,0.7380073800737907,75.64,18.866518960922217,1.6939484126984128,88.79,97.31,19.74376264329063,,,,,,,,,17,28414.0,-0.05378134470012319,20825.0,307.0,212.0,66.31,76.15,89.47,98.04,27466.0,20785.0,2010.0
,,,,,,,,,,,,,,,,277.0,-13.437500000000002,184.0,061,17061,,,,,,,,,82.36,25.7020757020757,93.17,-23.52895583223176,1.2953800388538124,85.35,89.09,-3.87431017006421,,,,,,,,,17,23641.0,-0.16798057295699298,16392.0,269.0,182.0,66.37,68.44,76.35,76.0,20538.0,13832.0,2011.0
,,,,,,,,,,,,,,,,334.0,20.57761732851986,227.0,061,17061,,,,,,,,,82.29,-0.08499271491013705,97.01,12.984136076115838,1.4635739458014336,96.35,106.06,12.888107791446979,,,,,,,,,17,32180.0,0.3611945349181507,24076.0,327.0,224.0,82.89,97.51,96.38,106.34,31515.0,23820.0,2012.0
,,,,,,,,,,,,,,,,290.0,-13.173652694610782,184.0,061,17061,,,,,,,,,68.71,-16.502612711143527,79.22,24.50010298014029,1.8221510697132877,100.16,115.95,3.954333160352874,,,,,,,,,17,29045.0,-0.09742075823492857,21335.0,280.0,180.0,68.88,78.63,100.98,116.68,28275.0,21003.0,2013.0
,,,,,,,,,,,,,,,,200.0,-31.034482758620683,131.0,061,17061,,,,,,,,,87.43,27.244942512006997,100.08,-38.28096936700434,1.1246139768958021,78.66,85.23,-21.465654952076672,,,,,,,,,17,15732.0,-0.458357720778103,11165.0,197.0,130.0,88.08,100.5,78.58,85.47,15480.0,11111.0,2014.0
