asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,8.0,,3.0,055,30055,,,,,,,,,46.0,,35.33,,1.3383152173913044,49.25,27.33,,,,,,,,,,30,394.0,,82.0,7.0,3.0,39.86,35.33,51.71,27.33,362.0,82.0,2000.0
,,,,,,,,,,,,,,,,27.0,237.5,14.0,055,30055,,,,,,,,,58.89,28.021739130434774,51.57,-37.08238624364621,0.8420359993207674,39.67,38.57,-19.45177664974619,,,,,,,,,30,1071.0,1.718274111675127,540.0,17.0,14.0,47.88,51.57,41.47,38.57,705.0,540.0,2001.0
,,,,,,,,,,,,,,,,25.0,-7.4074074074074066,16.0,055,30055,,,,,,,,,51.8,-12.039395483104098,49.31,35.95471520351785,1.1447876447876448,47.44,40.44,19.58658936223845,,,,,,,,,30,1186.0,0.10737628384687214,647.0,18.0,12.0,54.89,51.58,47.78,37.08,860.0,445.0,2002.0
,,,,,,,,,,,,,,,,32.0,28.000000000000004,16.0,055,30055,,,,,,,,,58.59,13.10810810810812,56.69,2.09009531753368,1.1687147977470556,54.78,46.75,15.472175379426645,1.0,1.0,35.0,35.0,42.0,42.0,42.0,42.0,30,1753.0,0.4780775716694772,748.0,23.0,14.0,60.87,58.79,46.0,47.21,1058.0,661.0,2003.0
,,,,,,,,,,,,,,,,43.0,34.375,17.0,055,30055,,,,,,,,,57.79,-1.365420720259436,60.94,55.204258649220385,1.813895137567053,83.86,61.0,53.085067542898855,,,,,,,,,30,3606.0,1.0570450656018253,1037.0,37.0,15.0,58.95,62.0,74.38,61.67,2752.0,925.0,2004.0
,,,,,,,,,,,,,,,,27.0,-37.2093023255814,7.0,055,30055,,,,,,,,,56.52,-2.1976120436061564,53.0,-4.263846545037064,1.7365534324133047,78.52,124.43,-6.367755783448614,,,,,,,,,30,2120.0,-0.41209095951192454,871.0,24.0,6.0,58.13,57.33,79.58,126.83,1910.0,761.0,2005.0
,,,,,,,,,,,,,,,,20.0,-25.92592592592593,8.0,055,30055,,,,,,,,,61.7,9.164897381457893,72.25,15.438984255732668,2.0046596434359802,98.95,97.5,26.01884870096791,,,,,,,,,30,1979.0,-0.06650943396226416,780.0,15.0,7.0,67.93,81.14,105.93,107.0,1589.0,749.0,2006.0
,,,,,,,,,,,,,,,,22.0,10.000000000000009,5.0,055,30055,,,,,,,,,68.09,10.356564019448955,90.0,36.40382185958884,2.7344323689234833,148.95,260.6,50.53057099545224,,,,,,,,,30,3277.0,0.6558868115209702,1303.0,20.0,4.0,69.35,102.5,155.3,297.75,3106.0,1191.0,2007.0
,,,,,,,,,,,,,,,,64.0,190.9090909090909,16.0,055,30055,,,,,,,,,62.56,-8.121603759729767,46.5,-51.86071039475819,1.3163363171355498,65.88,78.5,-55.770392749244714,,,,,,,,,30,4216.0,0.28654256942325307,1256.0,48.0,12.0,69.58,48.67,71.58,85.33,3436.0,1024.0,2008.0
,,,,,,,,,,,,,,,,16.0,-75.0,7.0,055,30055,,,,,,,,,82.0,31.07416879795395,116.71,51.1262161801946,1.9893292682926829,130.5,188.86,98.08743169398907,,,,,,,,,30,2088.0,-0.5047438330170778,1322.0,16.0,7.0,82.0,116.71,130.5,188.86,2088.0,1322.0,2009.0
,,,,,,,,,,,,,,,,14.0,-12.5,7.0,055,30055,,,,,,,,,80.0,-2.4390243902439046,65.29,-26.844061302681986,1.4553125,93.14,79.43,-28.62835249042146,1.0,,58.0,,110.0,,110.0,,30,1304.0,-0.3754789272030651,556.0,12.0,6.0,83.67,66.5,90.33,74.33,1084.0,446.0,2010.0
,,,,,,,,,,,,,,,,9.0,-35.71428571428571,4.0,055,30055,,,,,,,,,141.0,76.25,124.25,-6.931836006804371,1.3544326241134752,152.78,178.5,64.03263903800732,,,,,,,,,30,1375.0,0.05444785276073616,714.0,9.0,4.0,141.0,124.25,152.78,178.5,1375.0,714.0,2011.0
,,,,,,,,,,,,,,,,13.0,44.44444444444444,5.0,055,30055,,,,,,,,,67.38,-52.21276595744682,90.0,47.18665534702235,1.9935440783615315,107.46,104.8,-29.663568529912297,,,,,,,,,30,1397.0,0.016000000000000014,524.0,13.0,5.0,67.38,90.0,107.46,104.8,1397.0,524.0,2012.0
