year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,041,117.11,70.49,29166,3415615,08041,2.07671300894,,,,,
2001,08,041,137.35,76.72,52921,7268815,08041,2.23784541189,17.2828964222,8.83813306852,81.4475759446,1.12811309237,7.75901158497
2002,08,041,151.04,78.77,63120,9533840,08041,2.39685159325,9.9672369858,2.67205422315,19.2721225978,0.311608563432,7.10532463566
2003,08,041,155.97,80.68,83358,13001646,08041,2.41649107586,3.26403601695,2.424781008,32.0627376426,0.363736542673,0.819386676439
2004,08,041,154.98,80.4,60929,9442502,08041,2.40951492537,-0.63473744951,-0.347050074368,-26.9068355767,-0.273745647282,-0.288689271473
2005,08,041,152.74,82.98,74194,11332255,08041,2.30085562786,-1.44534778681,3.20895522388,21.7712419373,0.200132655519,-4.50959221571
2006,08,041,159.31,92.28,65464,10429166,08041,2.15797030776,4.30142726201,11.2075198843,-11.7664501173,-0.0796919059799,-6.21009499131
2007,08,041,183.18,96.08,46283,8477945,08041,2.38317027477,14.9833657649,4.11790203728,-29.3000733227,-0.187092716714,10.435730566
2008,08,041,207.14,99.6,95184,19716204,08041,2.59964859438,13.080030571,3.66361365529,105.656504548,1.32558762766,9.08362788418
2009,08,041,209.83,100.51,28155,5907657,08041,2.60956621232,1.29863860191,0.913654618474,-70.4204488149,-0.70036539488,0.381498405635
2010,08,041,206.82,102.81,25097,5190444,08041,2.51459002043,-1.43449459086,2.28832951945,-10.8613034985,-0.121403967766,-3.6395394546
2011,08,041,198.58,105.85,21564,4282260,08041,2.34506376949,-3.98414079876,2.95691080634,-14.0773797665,-0.174972314507,-6.7417053899
2012,08,041,2.91,103.44,28485,82993,08041,0.0351653132251,-98.534595629,-2.27680680208,32.0951585977,-0.980619345859,-98.5004538605
2013,08,041,194.83,101.1,24447,4762921,08041,2.40887734916,6595.18900344,-2.26218097448,-14.1758820432,56.3894304339,6750.15183497
2014,08,041,202.31,98.97,14233,2879473,08041,2.55519349298,3.83924446954,-2.10682492582,-41.7801775269,-0.395439689216,6.07403875791
