year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,097,192.04,99.91,28560,5484713,06097,2.40266239616,,,,,
2001,06,097,225.19,104.77,54196,12204233,06097,2.6867185263,17.262028744,4.86437794015,89.7619047619,1.22513611925,11.8225569516
2002,06,097,238.85,108.11,64029,15293329,06097,2.76165479604,6.06598872064,3.18793547771,18.1434054174,0.253116766945,2.78913734401
2003,06,097,251.93,109.1,84966,21405420,06097,2.88645737855,5.47624031819,0.915733974655,32.6992456543,0.399657327715,4.51912319706
2004,06,097,305.08,121.85,55273,16862931,06097,3.12966762413,21.0971301552,11.6865261228,-34.9469199444,-0.212212093946,8.42590808316
2005,06,097,355.51,135.78,53823,19134732,06097,3.27284946237,16.5300904681,11.4320886336,-2.62334231903,0.134721597331,4.57498544362
2006,06,097,364.93,157.93,43938,16034259,06097,2.88838409422,2.64971449467,16.3131536309,-18.3657544173,-0.162033782339,-11.7471143286
2007,06,097,368.15,158.89,33870,12469100,06097,2.89626471144,0.88236100074,0.607864243652,-22.9141062406,-0.22234635227,0.272838270796
2008,06,097,328.85,142.02,77888,25613820,06097,2.89439867624,-10.6749966046,-10.6174082699,129.961617951,1.05418354172,-0.0644290276864
2009,06,097,299.39,130.09,28419,8508258,06097,2.87675839803,-8.95849171355,-8.40022532038,-63.5129930156,-0.667825494206,-0.609462627089
2010,06,097,302.12,132.84,23033,6958695,06097,2.84289370671,0.911854103343,2.11392113152,-18.9521095042,-0.182124590016,-1.17718232231
2011,06,097,298.73,139.39,20982,6268000,06097,2.67890451252,-1.12207070038,4.93074375188,-8.90461511744,-0.0992563979309,-5.76838992639
2012,06,097,2.92,130.65,28821,84191,06097,0.0279372368925,-99.0225287049,-6.27017720066,37.3605947955,-0.986568123803,-98.9571395038
2013,06,097,311.13,135.11,25961,8077257,06097,2.87848789875,10555.1369863,3.41370072713,-9.92331980153,94.9396728867,10203.4094239
2014,06,097,351.81,143.83,15398,5417203,06097,3.05751581728,13.0749204513,6.45400044408,-40.6879550094,-0.329326403753,6.21951263415
