asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,1.0,77.5,101.0,214.0,325.0,428.0,325.0,1.0,,9.0,,11.0,,11.0,,556.0,,230.0,121,55121,3.0,,58.67,,96.67,,290.0,,47.53,,53.97,,1.73101199243,65.82,74.05,,1.0,,59.0,,43.0,,43.0,,55,36597.0,,17032.0,363.0,197.0,48.6,54.16,69.32,73.71,25164.0,14520.0,2000.0
1.0,,179.0,,196.0,,196.0,,,,,,,,,,1222.0,119.784172662,793.0,121,55121,1.0,,58.0,,92.0,,92.0,,53.74,13.0654323585,56.05,5.22755952589,1.82150167473,78.31,81.92,18.9759951383,1.0,1.0,47.0,47.0,66.0,66.0,66.0,66.0,55,95698.0,1.61491379075,64962.0,949.0,741.0,55.86,56.43,82.54,83.05,78334.0,61537.0,2001.0
6.0,,49.17,,164.0,,984.0,,,,,,,,,,1380.0,12.9296235679,897.0,121,55121,4.0,2.0,49.25,43.5,97.25,98.0,389.0,196.0,57.03,6.12206922218,60.29,4.31483357002,1.90009644047,86.69,88.87,10.7010598902,5.0,1.0,44.8,75.0,42.8,80.0,214.0,80.0,55,119634.0,0.250120169701,79720.0,1117.0,835.0,58.49,60.52,87.5,87.76,97736.0,73283.0,2002.0
2.0,1.0,31.5,20.0,78.5,77.0,157.0,77.0,,,,,,,,,1888.0,36.8115942029,1238.0,121,55121,5.0,1.0,55.0,76.0,87.2,100.0,436.0,100.0,58.03,1.7534630896,59.43,4.80661958871,1.99142684818,92.45,90.83,6.64436497866,1.0,,59.0,,40.0,,40.0,,55,174544.0,0.458983232192,112446.0,1681.0,1182.0,58.82,59.55,93.0,91.5,156336.0,108153.0,2003.0
,,,,,,,,2.0,,31.0,,88.0,,176.0,,1170.0,-38.0296610169,583.0,121,55121,1.0,1.0,43.0,43.0,123.0,123.0,123.0,123.0,60.01,3.41202826124,58.0,4.18974338962,2.07486252291,99.61,101.29,7.74472687939,2.0,,75.0,,100.5,,201.0,,55,116540.0,-0.332317352645,59051.0,1004.0,563.0,59.25,57.95,100.25,101.46,100648.0,57121.0,2004.0
2.0,2.0,59.5,59.5,162.0,162.0,324.0,324.0,2.0,,78.0,,52.5,,105.0,,1230.0,5.12820512821,588.0,121,55121,6.0,2.0,48.67,60.0,91.17,103.0,547.0,206.0,70.66,17.7470421596,79.26,-8.04672471152,1.90790404755,107.85,107.54,8.2722618211,2.0,2.0,126.5,126.5,69.0,69.0,138.0,138.0,55,132651.0,0.138244379612,63232.0,1077.0,558.0,69.91,77.92,108.0,107.34,116320.0,59898.0,2005.0
2.0,2.0,174.0,174.0,450.0,450.0,900.0,900.0,1.0,,50.0,,124.0,,124.0,,1336.0,8.61788617886,569.0,121,55121,2.0,,48.0,,80.5,,161.0,,66.02,-6.56665723181,66.78,19.3336841634,2.27677219025,120.25,135.66,11.4974501623,1.0,,56.0,,106.0,,106.0,,55,160660.0,0.211148050147,77189.0,1150.0,524.0,64.89,65.7,122.18,138.06,140506.0,72341.0,2006.0
2.0,1.0,55.5,45.0,122.0,124.0,244.0,124.0,,,,,,,,,1156.0,-13.4730538922,533.0,121,55121,2.0,1.0,55.5,25.0,94.0,153.0,188.0,153.0,63.33,-4.07452287186,68.31,-1.56946700007,2.24103900205,113.54,110.76,-5.58004158004,3.0,1.0,72.67,110.0,115.0,100.0,345.0,100.0,55,131256.0,-0.183020042325,59033.0,1035.0,508.0,64.02,67.65,113.34,110.18,117308.0,55972.0,2007.0
16.0,4.0,52.25,74.0,164.75,222.0,2636.0,888.0,,,,,,,,,3676.0,217.993079585,1876.0,121,55121,,,,,,,,,68.21,7.70566871941,72.93,0.311543708197,2.24802081806,122.67,120.38,8.04121895367,24.0,,112.67,,73.5,,1764.0,,55,450940.0,2.43557627842,225824.0,3452.0,1832.0,67.62,73.05,122.04,120.07,421292.0,219976.0,2008.0
1.0,1.0,83.0,83.0,41.0,41.0,41.0,41.0,,,,,,,,,685.0,-81.3656147987,459.0,121,55121,,,,,,,,,101.31,48.5266090016,117.88,-25.2350159756,1.68073240549,136.22,141.3,11.045895492,2.0,1.0,32.5,41.0,32.5,10.0,65.0,10.0,55,93313.0,-0.79307003149,64855.0,648.0,450.0,94.45,108.74,138.27,142.1,89599.0,63946.0,2009.0
