year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,093,87.94,60.88,1559,137103,06093,1.80560118265,,,,,
2001,06,093,101.39,64.31,2390,242324,06093,1.97072772508,15.2945189902,5.63403416557,53.3033996151,0.767459501251,9.14523893834
2002,06,093,111.01,72.1,2893,321150,06093,1.92458391123,9.48811519874,12.1132016794,21.0460251046,0.325291758142,-2.34146063203
2003,06,093,120.69,73.43,4399,530921,06093,2.0545076944,8.71993514098,1.84466019417,52.0566885586,0.653186984275,6.75074661126
2004,06,093,136.43,77.01,3581,488550,06093,2.2144851318,13.0416770238,4.87539152935,-18.595135258,-0.0798066002287,7.78665554936
2005,06,093,156.24,77.01,3684,575573,06093,2.53603428126,14.5202668035,0.0,2.87629153868,0.178125063965,14.5202668035
2006,06,093,176.78,95.48,3150,556868,06093,2.31435902807,13.1464413722,23.983898195,-14.4951140065,-0.0324980497695,-8.74101958445
2007,06,093,193.63,100.29,2670,516990,06093,2.41337620899,9.53162122412,5.03770423125,-15.2380952381,-0.0716112256405,4.27838462936
2008,06,093,200.55,101.48,5272,1057304,06093,2.47031434765,3.57382636988,1.18655897896,97.4531835206,1.04511499255,2.35927322266
2009,06,093,185.35,91.69,1385,256712,06093,2.52685680009,-7.57915731738,-9.64722112732,-73.7291350531,-0.757201334715,2.28887681789
2010,06,093,181.57,98.53,1229,223147,06093,2.30348624784,-2.0393849474,7.45991929327,-11.2635379061,-0.130749633831,-8.83985797043
2011,06,093,168.75,102.49,1074,181240,06093,2.05812762221,-7.06063777056,4.0190804831,-12.6118795769,-0.187799970423,-10.6516210316
2012,06,093,2.94,88.63,1389,4088,06093,0.0414645154011,-98.2577777778,-13.523270563,29.3296089385,-0.977444272787,-97.9853282686
2013,06,093,153.97,87.23,1436,221095,06093,2.20637968589,5137.07482993,-1.57960058671,3.38372930166,53.0839041096,5221.12738939
2014,06,093,158.89,88.85,784,124571,06093,2.23536859876,3.19542768072,1.85715923421,-45.4038997214,-0.436572514078,1.3138678288
