year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,071,78.76,53.86,552,43478,08071,1.82788711474,,,,,
2001,08,071,101.86,59.8,672,68449,08071,2.12918060201,29.3296089385,11.0285926476,21.7391304348,0.574336446019,16.4831561443
2002,08,071,115.5,67.22,819,94598,08071,2.14779827432,13.3909287257,12.4080267559,21.875,0.382021651156,0.874405501294
2003,08,071,116.44,63.99,1096,127622,08071,2.27457415221,0.813852813853,-4.80511752455,33.8217338217,0.349098289604,5.90259706434
2004,08,071,115.17,62.11,1123,129341,08071,2.31786346804,-1.09069048437,-2.9379590561,2.46350364964,0.0134694645124,1.90318331839
2005,08,071,122.92,73.85,1169,143689,08071,2.08056872038,6.72918294695,18.9019481565,4.09617097061,0.110931568489,-10.2376499278
2006,08,071,120.2,75.74,984,118272,08071,1.98376023237,-2.21282134722,2.55924170616,-15.8254918734,-0.176888975496,-4.65298199752
2007,08,071,132.64,81.4,843,111814,08071,2.03685503686,10.3494176373,7.47293372062,-14.3292682927,-0.0546029491342,2.67647287281
2008,08,071,160.39,80.16,1584,254060,08071,2.50109156687,20.9212907117,-1.52334152334,87.9003558719,1.27216627614,22.7918296399
2009,08,071,161.99,90.8,286,46330,08071,2.23003854626,0.997568426959,13.2734530938,-81.9444444444,-0.817641502007,-10.8373889306
2010,08,071,159.45,83.67,276,44007,08071,2.38212621011,-1.56799802457,-7.85242290749,-3.4965034965,-0.0501402978632,6.81995672725
2011,08,071,150.46,77.98,297,44686,08071,2.4118363683,-5.63813107557,-6.80052587546,7.60869565217,0.0154293635104,1.24721175823
2012,08,071,2.84,91.33,303,862,08071,0.038870031753,-98.1124551376,17.1197743011,2.0202020202,-0.980709842009,-98.3883636442
2013,08,071,138.56,80.07,368,50990,08071,2.16310728113,4778.87323944,-12.3289171138,21.4521452145,58.1531322506,5464.97430945
2014,08,071,130.78,72.2,222,29034,08071,2.2641966759,-5.6148960739,-9.82889971275,-39.6739130435,-0.430594234164,4.67334170862
