year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,04,023,81.9,55.11,1813,148487,04023,1.85764833968,,,,,
2001,04,023,93.73,61.65,2946,276128,04023,1.9004460665,14.4444444444,11.8671747414,62.4931053502,0.859610605642,2.30386590971
2002,04,023,99.99,62.3,3628,362774,04023,2.00621990369,6.67875813507,1.05433901054,23.1500339443,0.313789257156,5.56573738406
2003,04,023,104.9,64.4,4812,504768,04023,2.03610248447,4.9104910491,3.37078651685,32.6350606395,0.391411732925,1.48949677576
2004,04,023,110.98,62.59,4420,490534,04023,2.21640837194,5.79599618684,-2.81055900621,-8.14630091438,-0.0281990934449,8.85544263353
2005,04,023,123.93,71.94,4833,598968,04023,2.15335696414,11.6687691476,14.9384885764,9.34389140271,0.221052974921,-2.84475589452
2006,04,023,137.94,76.94,5225,720742,04023,2.24103197297,11.3047688211,6.95023630803,8.11090420029,0.203306353595,4.07155015584
2007,04,023,158.61,100.53,3882,615707,04023,1.97217248583,14.9847759896,30.660254744,-25.7033492823,-0.14573175977,-11.9971285722
2008,04,023,174.74,83.9,7764,1356716,04023,2.60339690107,10.169598386,-16.5423256739,100.0,1.20350913665,32.0065521543
2009,04,023,176.16,86.58,1301,229189,04023,2.54331254331,0.812635916218,3.19427890346,-83.2431736218,-0.831070762046,-2.30792153649
2010,04,023,162.42,91.49,1001,162584,04023,2.21909498306,-7.79972752044,5.67105567106,-23.0591852421,-0.290611678571,-12.7478457615
2011,04,023,165.86,90.62,765,126883,04023,2.28785036416,2.11796576776,-0.950923598207,-23.5764235764,-0.219584953009,3.09835232943
2012,04,023,2.94,87.6,1203,3535,04023,0.0419520547945,-98.2274207163,-3.33259766056,57.2549019608,-0.972139687744,-98.1663112478
2013,04,023,153.84,92.39,1118,171990,04023,2.08139409027,5132.65306122,5.46803652968,-7.06566916043,47.6534653465,4861.36387232
2014,04,023,156.57,88.36,616,96447,04023,2.21494454504,1.77457098284,-4.36194393333,-44.9016100179,-0.439229024943,6.41639444437
