asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,15.0,15.0,33.0,33.0,33.0,33.0,874.0,191.0,30.21,33.09,46.14,62.38,40327.0,11915.0,1960.0,,429.0,089,45089,4.0,1.0,46.0,63.0,39.0,43.0,156.0,43.0,31.36,,35.41,,1.7825255102,44.72,54.9,,7.0,3.0,50.0,66.67,42.71,42.67,299.0,128.0,45,87657.0,,23550.0,357.0,107.0,36.57,40.42,47.44,52.88,16935.0,5658.0,2000.0
,,,,,,,,467.0,115.0,31.96,42.73,43.99,46.81,20545.0,5383.0,1408.0,-28.1632653061,342.0,089,45089,5.0,4.0,32.6,23.25,36.8,41.0,184.0,164.0,35.19,12.2130102041,44.35,-3.80947587871,1.71462063086,48.27,54.65,7.93828264758,2.0,1.0,40.0,48.0,72.0,60.0,144.0,60.0,45,67959.0,-0.224716793867,18692.0,226.0,122.0,45.02,49.69,59.65,61.36,13482.0,7486.0,2001.0
2.0,,19.5,,46.0,,92.0,,312.0,83.0,35.25,43.46,49.14,53.1,15332.0,4407.0,880.0,-37.5,252.0,089,45089,2.0,2.0,30.5,30.5,69.5,69.5,139.0,139.0,41.88,19.0110826939,48.15,3.78325002092,1.77948901624,59.62,68.78,23.5135695049,2.0,1.0,45.0,55.0,45.0,59.0,90.0,59.0,45,52466.0,-0.227975691226,17333.0,179.0,104.0,52.54,57.7,77.58,85.11,13886.0,8851.0,2002.0
2.0,,35.5,,44.0,,88.0,,503.0,111.0,44.17,35.15,57.71,56.65,29027.0,6288.0,1171.0,33.0681818182,338.0,089,45089,4.0,1.0,36.25,29.0,99.75,19.0,399.0,19.0,48.01,14.6370582617,51.69,0.765781701103,1.7931160175,68.87,73.7,15.5149278766,6.0,,36.17,,55.33,,332.0,,45,80641.0,0.537014447452,24912.0,378.0,168.0,57.39,61.92,82.25,82.06,31092.0,13786.0,2003.0
1.0,1.0,80.0,80.0,119.0,119.0,119.0,119.0,550.0,131.0,37.02,45.32,61.71,60.32,33942.0,7902.0,1084.0,-7.42954739539,290.0,089,45089,1.0,1.0,46.0,46.0,56.0,56.0,56.0,56.0,46.02,-4.14496979796,54.11,7.9597244574,1.93584311169,71.27,74.59,3.48482648468,4.0,1.0,38.25,42.0,58.75,17.0,235.0,17.0,45,77257.0,-0.0419637653303,21630.0,309.0,125.0,65.23,61.77,85.03,87.95,26274.0,10994.0,2004.0
11.0,4.0,435.82,74.25,94.55,69.75,1040.0,279.0,563.0,126.0,38.42,41.59,66.98,65.37,37712.0,8236.0,1144.0,5.53505535055,287.0,089,45089,,,,,,,,,49.27,7.06214689266,48.74,1.64712363293,1.96772884108,77.56,75.54,8.82559281605,3.0,1.0,36.0,43.0,81.67,41.0,245.0,41.0,45,88734.0,0.148556117892,21680.0,307.0,117.0,55.69,56.75,91.25,84.43,28015.0,9878.0,2005.0
1.0,,116.0,,84.0,,84.0,,467.0,101.0,38.41,45.98,66.76,65.94,31179.0,6660.0,1006.0,-12.0629370629,264.0,089,45089,,,,,,,,,50.11,1.70489141465,64.24,5.37216267584,2.07343843544,83.12,89.44,7.16864363074,3.0,,43.0,,93.33,,280.0,,45,83619.0,-0.0576441950098,23612.0,304.0,126.0,62.23,74.47,98.27,107.98,29874.0,13605.0,2006.0
3.0,,53.67,,111.33,,334.0,,395.0,100.0,46.15,50.17,72.98,71.63,28826.0,7163.0,868.0,-13.717693837,260.0,089,45089,,,,,,,,,52.34,4.45020953901,57.2,-0.655402706741,2.05984906381,86.25,86.39,3.7656400385,5.0,1.0,46.8,20.0,84.8,10.0,424.0,10.0,45,74864.0,-0.104701084682,22461.0,278.0,121.0,62.23,63.14,101.32,94.45,28168.0,11429.0,2007.0
,,,,,,,,1020.0,212.0,46.35,55.74,71.66,77.28,73092.0,16384.0,1924.0,121.658986175,552.0,089,45089,,,,,,,,,61.15,16.8322506687,79.64,-11.4399781957,1.82420278005,89.24,95.4,3.46666666667,,,,,,,,,45,171696.0,1.29343876897,52660.0,684.0,312.0,76.21,76.91,110.73,98.17,75740.0,30628.0,2008.0
,,,,,,,,122.0,37.0,45.94,53.65,65.93,66.43,8044.0,2458.0,410.0,-78.6902286902,160.0,089,45089,,,,,,,,,69.37,13.4423548651,73.13,3.11553582033,1.8810364711,104.39,105.67,16.9766920663,1.0,1.0,85.0,85.0,117.0,117.0,117.0,117.0,45,42801.0,-0.750716382443,16907.0,244.0,115.0,83.35,80.58,125.71,119.09,30673.0,13695.0,2009.0
1.0,,60.0,,150.0,,150.0,,120.0,31.0,41.71,50.81,63.38,58.48,7605.0,1813.0,304.0,-25.8536585366,109.0,089,45089,,,,,,,,,56.19,-18.9995675364,66.72,17.1053366228,2.20279409148,99.02,105.89,-5.1441708976,1.0,1.0,326.0,326.0,219.0,219.0,219.0,219.0,45,30101.0,-0.296722039205,11542.0,149.0,67.0,64.07,67.54,120.9,121.37,18014.0,8132.0,2010.0
2.0,1.0,51.5,38.0,167.5,167.0,335.0,167.0,147.0,24.0,45.99,48.0,65.31,83.21,9600.0,1997.0,337.0,10.8552631579,102.0,089,45089,,,,,,,,,57.92,3.07883965118,60.92,-16.448404307,1.84046961326,85.28,91.96,-13.8759846496,,,,,,,,,45,28741.0,-0.0451812232152,9380.0,155.0,71.0,70.99,63.63,101.56,91.7,15742.0,6511.0,2011.0
5.0,2.0,27.4,28.5,84.0,62.5,420.0,125.0,189.0,33.0,44.54,58.61,60.95,77.76,11520.0,2566.0,436.0,29.3768545994,154.0,089,45089,,,,,,,,,59.25,2.29627071823,77.9,-1.71743415584,1.80886075949,85.74,97.42,0.539399624765,2.0,1.0,70.5,119.0,70.5,75.0,141.0,75.0,45,37384.0,0.300720225462,15002.0,211.0,112.0,75.09,85.7,109.18,104.63,23036.0,11718.0,2012.0
3.0,2.0,63.67,80.0,146.0,179.5,438.0,359.0,184.0,33.0,44.63,45.36,65.4,59.97,12034.0,1979.0,391.0,-10.3211009174,135.0,089,45089,2.0,,25.5,,49.0,,98.0,,55.7,-5.99156118143,70.46,3.19736215581,1.86669658887,83.18,98.49,-2.98577093539,1.0,,13.0,,80.0,,80.0,,45,32524.0,-0.130002139953,13296.0,164.0,92.0,68.96,79.29,97.88,109.08,16052.0,10035.0,2013.0
2.0,,922.5,,108.5,,217.0,,177.0,32.0,44.27,53.31,65.46,77.41,11587.0,2477.0,316.0,-19.1815856777,88.0,089,45089,1.0,,109.0,,79.0,,79.0,,70.95,27.3788150808,68.48,-25.4202531813,1.39217758985,79.02,87.93,-5.00120221207,,,,,,,,,45,24971.0,-0.232228508179,7738.0,104.0,49.0,100.76,79.06,98.94,89.67,10290.0,4394.0,2014.0
