year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,059,51.94,40.92,1162,60358,01059,1.58663245357,,,,,
2001,01,059,53.58,44.41,1400,75018,01059,1.50810628237,3.15748941086,8.52883675464,20.4819277108,0.242884124722,-4.94923515667
2002,01,059,65.48,47.88,1238,81068,01059,1.70948203843,22.2097797686,7.81355550552,-11.5714285714,0.080647311312,13.3528888789
2003,01,059,71.5,52.91,1497,107039,01059,1.68918918919,9.19364691509,10.5054302423,20.9208400646,0.320360684857,-1.18707589691
2004,01,059,72.11,49.08,1232,88845,01059,1.83654237979,0.853146853147,-7.23870723871,-17.7020708083,-0.169975429516,8.72330888346
2005,01,059,77.18,53.96,1282,98940,01059,1.78789844329,7.03092497573,9.94295028525,4.05844155844,0.113624852271,-2.64866942534
2006,01,059,74.62,55.61,1324,98795,01059,1.67730623988,-3.31692148225,3.05782060786,3.27613104524,-0.00146553466748,-6.18559761162
2007,01,059,83.33,56.96,1233,102747,01059,1.82869557584,11.6724738676,2.42762093149,-6.87311178248,0.0400020243939,9.02574213092
2008,01,059,79.06,55.97,3772,298216,01059,1.76567804181,-5.1242049682,-1.73806179775,205.920519059,1.90243024127,-3.44603743056
2009,01,059,93.27,60.86,749,69862,01059,1.91566710483,17.9736908677,8.7368232982,-80.1431601273,-0.76573356225,8.4947005893
2010,01,059,79.69,60.27,704,56105,01059,1.65277086444,-14.5598799185,-0.969438054551,-6.00801068091,-0.196916778792,-13.723482526
2011,01,059,83.06,65.64,707,58720,01059,1.58173369896,4.22888693688,8.90990542558,0.426136363636,0.0466090366278,-4.29806496518
2012,01,059,2.93,65.6,738,2164,01059,0.0558307926829,-96.472429569,-0.0609384521633,4.3847241867,-0.963147138965,-96.4702786114
2013,01,059,81.95,63.84,669,54827,01059,1.60459743108,2696.92832765,-2.68292682927,-9.34959349593,24.3359519409,2774.0366274
2014,01,059,73.94,56.77,453,33494,01059,1.62806059538,-9.77425259304,-11.0745614035,-32.2869955157,-0.389096612983,1.46224615924
