year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,009,58.05,48.07,1323,76804,05009,1.5095173705,,,,,
2001,05,009,70.23,60.07,1743,122404,05009,1.46142000999,20.9819121447,24.9635947576,31.746031746,0.593719077131,-3.18627406699
2002,05,009,74.92,55.47,1703,127597,05009,1.68829998197,6.67805781005,-7.65773264525,-2.29489386116,0.0424250841476,15.5246247098
2003,05,009,82.44,57.07,2091,172379,05009,1.80567723848,10.0373731981,2.88444204074,22.7833235467,0.350964364366,6.95239339929
2004,05,009,80.57,57.03,1937,156059,05009,1.76595651412,-2.26831635129,-0.070089363939,-7.36489717838,-0.0946751054363,-2.1997687913
2005,05,009,88.49,58.33,1915,169453,05009,1.89632264701,9.82996152414,2.27950201648,-1.1357769747,0.0858265143311,7.38218250852
2006,05,009,93.24,62.15,2002,186671,05009,1.87530168946,5.3678381738,6.54894565404,4.54308093995,0.101609295793,-1.10851165442
2007,05,009,102.74,67.6,1998,205275,05009,1.89977810651,10.1887601888,8.7691069992,-0.1998001998,0.0996619721328,1.30519890135
2008,05,009,100.29,63.76,5192,520712,05009,1.96616217064,-2.38466030757,-5.68047337278,159.85985986,1.53665570576,3.49430619837
2009,05,009,108.75,70.87,1245,135393,05009,1.91812473543,8.43553694287,11.1511919699,-76.0208012327,-0.739984866875,-2.44320819138
2010,05,009,110.62,67.29,1077,119135,05009,2.05491157676,1.71954022989,-5.05150275152,-13.4939759036,-0.120080063223,7.13127977548
2011,05,009,112.73,71.47,903,101799,05009,1.97163145376,1.90743084433,6.21191856145,-16.1559888579,-0.145515591556,-4.05273511242
2012,05,009,2.96,75.58,1060,3138,05009,0.0489547499338,-97.3742570744,5.75066461452,17.3864894795,-0.969174549848,-97.5170435712
2013,05,009,107.33,73.8,1117,119883,05009,1.8179200542,3526.01351351,-2.35512040222,5.37735849057,37.2036328872,3613.47020801
2014,05,009,105.09,69.35,699,73459,05009,1.89419610671,-2.08702133607,-6.0298102981,-37.4216651746,-0.387244229791,4.195786956
