asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
6.0,1.0,44.17,58.0,115.67,170.0,694.0,170.0,6.0,2.0,49.33,33.5,54.0,59.5,324.0,119.0,1030.0,,584.0,049,29049,3.0,3.0,48.0,48.0,47.33,47.33,142.0,142.0,52.64,,55.6,,1.8360562310030393,77.32,83.66,,4.0,,42.75,,44.0,,176.0,,29,79641.0,,48858.0,761.0,503.0,54.17,56.22,82.28,84.98,62615.0,42743.0,2000.0
3.0,2.0,149.33,74.0,75.67,65.5,227.0,131.0,14.0,8.0,54.86,46.38,57.71,56.25,808.0,450.0,1623.0,57.572815533980595,847.0,049,29049,5.0,3.0,57.4,51.33,96.4,85.67,482.0,257.0,59.09,12.253039513677821,62.23,5.168499269442384,1.9309527838889826,91.28,97.05,18.05483704086912,4.0,4.0,47.0,47.0,105.75,105.75,423.0,423.0,29,148145.0,0.8601599678557528,82198.0,1048.0,705.0,61.41,63.15,97.13,98.45,101788.0,69405.0,2001.0
7.0,5.0,47.86,37.8,119.71,102.8,838.0,514.0,19.0,7.0,59.32,45.29,99.05,88.86,1882.0,622.0,1945.0,19.839802834257547,1079.0,049,29049,15.0,5.0,57.0,58.0,77.93,82.4,1169.0,412.0,60.92,3.096970722626491,63.05,8.00481572936851,2.085521996060407,101.64,101.87,11.349693251533743,6.0,5.0,74.17,70.2,54.5,40.0,327.0,200.0,29,197695.0,0.3344696074791589,109913.0,1384.0,907.0,61.98,63.48,105.1,103.18,145462.0,93582.0,2002.0
5.0,3.0,37.4,36.33,70.4,58.67,352.0,176.0,26.0,9.0,57.31,45.11,112.62,96.22,2928.0,866.0,2575.0,32.39074550128536,1361.0,049,29049,16.0,6.0,75.19,84.17,115.5,118.33,1848.0,710.0,64.12,5.252790544977026,64.38,0.15055645124266714,2.0886618839675606,107.14,106.8,5.411255411255422,5.0,3.0,64.0,48.33,67.2,47.33,336.0,142.0,29,275887.0,0.3955183489719012,145352.0,2084.0,1199.0,63.88,63.73,107.29,106.76,223594.0,128008.0,2003.0
8.0,3.0,53.38,57.0,115.25,153.33,922.0,460.0,33.0,13.0,77.58,56.31,111.45,114.08,3678.0,1483.0,2060.0,-19.999999999999996,950.0,049,29049,2.0,1.0,84.0,85.0,162.0,162.0,324.0,162.0,64.27,0.23393636930753026,63.16,2.373913208402856,2.1382449043099423,109.94,107.43,2.6134030240806405,4.0,1.0,52.5,85.0,129.5,142.0,518.0,142.0,29,226468.0,-0.17912768633534748,102055.0,1694.0,836.0,64.19,62.66,109.75,107.95,185913.0,90243.0,2004.0
4.0,3.0,98.25,71.0,101.0,74.67,404.0,224.0,47.0,14.0,83.62,87.43,106.68,132.21,5014.0,1851.0,2189.0,6.262135922330092,925.0,049,29049,3.0,2.0,48.33,52.0,125.33,98.0,376.0,196.0,66.81,3.952077174420432,69.04,-0.5293031479499222,2.126927106720551,113.68,113.82,3.4018555575768605,30.0,13.0,111.23,87.46,143.77,136.15,4313.0,1770.0,29,248849.0,0.09882632424890048,105285.0,1808.0,822.0,65.07,68.48,113.53,113.83,205261.0,93565.0,2005.0
5.0,1.0,74.4,20.0,107.8,32.0,539.0,32.0,32.0,10.0,56.31,53.5,138.56,113.5,4434.0,1135.0,1855.0,-15.258108725445407,809.0,049,29049,3.0,3.0,70.33,70.33,62.33,62.33,187.0,187.0,66.66,-0.22451728783117186,70.26,-2.992969511588728,2.0632688268826884,110.03,104.63,-3.2107670654468734,9.0,6.0,43.67,49.0,88.67,71.83,798.0,431.0,29,204105.0,-0.1798038167724202,84649.0,1496.0,716.0,66.95,69.22,109.73,104.83,164149.0,75060.0,2006.0
4.0,4.0,87.5,87.5,166.5,166.5,666.0,666.0,17.0,3.0,97.76,41.67,155.29,81.67,2640.0,245.0,1596.0,-13.962264150943394,630.0,049,29049,,,,,,,,,78.23,17.35673567356737,74.43,-1.655429197496494,2.029112872299629,126.99,121.93,15.413978005998352,9.0,1.0,59.22,47.0,119.11,160.0,1072.0,160.0,29,202682.0,-0.00697190171725337,76818.0,1365.0,576.0,79.27,72.27,126.44,120.8,172593.0,69581.0,2007.0
,,,,,,,,28.0,4.0,77.71,229.0,140.0,165.0,3920.0,660.0,3272.0,105.01253132832082,1532.0,049,29049,,,,,,,,,73.75,-5.726703310750358,78.67,12.539787865319685,2.2835593220338977,134.73,130.04,6.094968107725007,20.0,,35.6,,99.0,,1980.0,,29,440836.0,1.1750130746686929,199216.0,2920.0,1460.0,73.93,78.42,134.64,129.26,393148.0,188724.0,2008.0
3.0,1.0,109.0,139.0,221.0,217.0,663.0,217.0,1.0,,90.0,,135.0,,135.0,,878.0,-73.16625916870416,456.0,049,29049,,,,,,,,,79.5,7.796610169491536,85.3,-3.418180409269478,2.205503144654088,140.27,139.75,4.111927558821371,4.0,2.0,84.5,100.0,141.25,100.0,565.0,200.0,29,123155.0,-0.7206330698944732,63727.0,752.0,425.0,80.64,85.9,142.32,138.52,107023.0,58870.0,2009.0
1.0,,29.0,,45.0,,45.0,,1.0,,30.0,,138.0,,138.0,,721.0,-17.88154897494305,421.0,049,29049,,,,,,,,,79.03,-0.5911949685534545,78.83,-6.7202249749157446,2.057288371504492,130.07,126.44,-7.271690311542034,2.0,1.0,59.5,100.0,169.5,215.0,339.0,215.0,29,93780.0,-0.2385205635175186,53233.0,645.0,385.0,77.4,78.31,130.12,125.37,83925.0,48266.0,2010.0
,,,,,,,,2.0,1.0,20.0,26.0,98.5,72.0,197.0,72.0,620.0,-14.008321775312071,369.0,049,29049,,,,,,,,,78.56,-0.5947108692901382,82.85,0.16515566504453627,2.060686099796334,129.51,126.53,-0.43053740293688136,1.0,,55.0,,93.0,,93.0,,29,80299.0,-0.1437513329068032,46689.0,547.0,346.0,79.02,83.21,129.25,125.51,70699.0,43426.0,2011.0
1.0,1.0,54.0,54.0,42.0,42.0,42.0,42.0,3.0,,51.33,,125.33,,376.0,,692.0,11.612903225806459,426.0,049,29049,,,,,,,,,79.07,0.6491853360488742,77.97,-1.1973539161339808,2.036012394081194,128.79,130.53,-0.5559416261292527,2.0,,84.5,,106.5,,213.0,,29,89121.0,0.1098643818727505,55604.0,617.0,405.0,79.69,77.73,128.97,129.66,79574.0,52512.0,2012.0
,,,,,,,,2.0,,58.0,,111.0,,222.0,,720.0,4.046242774566466,412.0,049,29049,1.0,,50.0,,54.0,,54.0,,83.17,5.18527886682687,84.27,-3.8002451261495707,1.9586389323073221,130.32,130.75,1.187980433263447,2.0,1.0,54.0,66.0,116.5,150.0,233.0,150.0,29,93829.0,0.05282705535171295,53867.0,606.0,378.0,84.47,84.53,129.85,128.43,78688.0,48547.0,2013.0
,,,,,,,,6.0,2.0,29.17,36.0,82.5,112.0,495.0,224.0,441.0,-38.74999999999999,260.0,049,29049,1.0,,31.0,,62.0,,62.0,,76.79,-7.671035229048928,80.43,6.621249497665338,2.0883253027737982,128.29,131.44,-1.5577041129527291,2.0,1.0,23.5,31.0,57.5,100.0,115.0,100.0,29,56576.0,-0.397030768738876,34174.0,389.0,239.0,79.26,81.94,131.67,133.49,51219.0,31904.0,2014.0
