asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
3.0,2.0,51.0,61.5,123.33,157.5,370.0,315.0,371.0,104.0,33.98,33.28,58.88,68.59,21843.0,7133.0,1802.0,,478.0,023,45023,9.0,1.0,42.44,105.0,71.11,171.0,640.0,171.0,40.89,,45.21,,2.19124480313035,71.68,91.26,,15.0,10.0,32.6,31.5,412.0,595.4,6180.0,5954.0,45,129163.0,,43621.0,650.0,248.0,46.43,52.85,80.05,93.1,52034.0,23089.0,2000.0
6.0,1.0,25.83,15.0,64.83,27.0,389.0,27.0,212.0,93.0,37.26,41.12,64.19,73.24,13609.0,6811.0,1840.0,2.1087680355160954,718.0,023,45023,11.0,3.0,59.0,38.67,71.45,77.0,786.0,231.0,49.55,21.178772315969674,55.96,-10.880544881613108,1.9528254288597375,77.41,90.5,7.993861607142838,6.0,,38.83,,81.33,,488.0,,45,142438.0,0.10277711109218579,64982.0,751.0,431.0,59.45,61.71,87.88,95.83,65995.0,41302.0,2001.0
8.0,2.0,97.63,33.0,70.13,74.0,561.0,148.0,243.0,92.0,37.61,41.85,70.99,75.88,17251.0,6981.0,1742.0,-5.326086956521737,708.0,023,45023,9.0,2.0,41.56,32.0,49.0,54.0,441.0,108.0,49.37,-0.3632694248234092,56.71,10.659063272285696,2.1609783269191816,85.35,96.43,10.257072729621486,13.0,4.0,32.69,40.5,125.0,102.25,1625.0,409.0,45,148680.0,0.04382257543633017,68271.0,735.0,443.0,55.23,60.93,95.76,102.03,70380.0,45199.0,2002.0
2.0,2.0,89.0,89.0,215.0,215.0,430.0,430.0,355.0,122.0,46.88,40.94,72.46,69.08,25725.0,8428.0,1943.0,11.538461538461542,824.0,023,45023,10.0,6.0,54.3,55.67,84.9,95.33,849.0,572.0,63.07,27.749645533724944,68.17,-18.85124059903499,1.7536071032186458,88.48,94.01,3.6672524897481074,6.0,5.0,63.67,69.6,51.5,53.8,309.0,269.0,45,171908.0,0.1562281409739037,77467.0,1097.0,562.0,74.99,76.66,94.83,98.98,104033.0,55624.0,2003.0
2.0,2.0,97.5,97.5,116.0,116.0,232.0,232.0,379.0,139.0,43.47,45.74,71.62,71.08,27145.0,9880.0,1661.0,-14.513638703036547,638.0,023,45023,,,,,,,,,51.13,-18.931346123355,55.44,20.076044062417232,2.1056620379424995,86.13,89.7,-2.655967450271257,9.0,3.0,38.22,49.0,84.78,75.0,763.0,225.0,45,143067.0,-0.1677699699839449,57226.0,958.0,429.0,55.74,59.84,91.67,96.12,87819.0,41237.0,2004.0
3.0,3.0,226.0,226.0,98.33,98.33,295.0,295.0,475.0,177.0,45.96,44.11,70.42,64.51,33450.0,11419.0,2076.0,24.984948826008434,758.0,023,45023,,,,,,,,,55.09,7.744963817719541,57.12,-2.2098287094124758,2.0591305137048463,90.75,86.62,5.363984674329503,9.0,1.0,39.33,82.0,94.0,150.0,846.0,150.0,45,188398.0,0.31685154508027713,65661.0,1190.0,527.0,56.99,59.96,95.05,93.21,113105.0,49120.0,2005.0
7.0,3.0,74.43,63.33,131.57,86.67,921.0,260.0,473.0,161.0,42.67,44.09,70.07,73.11,33141.0,11770.0,1809.0,-12.861271676300579,691.0,023,45023,,,,,,,,,53.53,-2.831729896532953,58.4,0.7935963407661673,2.0754716981132075,88.88,88.7,-2.0606060606060628,10.0,2.0,46.4,33.5,56.9,47.5,569.0,95.0,45,160787.0,-0.14655675750273356,61295.0,1043.0,472.0,58.44,63.26,95.79,95.44,99912.0,45050.0,2006.0
6.0,1.0,52.5,41.0,105.0,181.0,630.0,181.0,408.0,128.0,47.83,48.7,71.0,77.64,28970.0,9938.0,1536.0,-15.09121061359867,589.0,023,45023,1.0,1.0,39.0,39.0,72.0,72.0,72.0,72.0,56.65,5.828507379039793,62.15,0.7119072454465192,2.090247131509267,94.73,99.26,6.581908190819097,7.0,4.0,63.71,56.5,133.43,103.75,934.0,415.0,45,145503.0,-0.09505743623551655,58463.0,914.0,410.0,60.62,66.26,102.71,105.48,93873.0,43245.0,2007.0
8.0,,68.5,,142.5,,1140.0,,844.0,200.0,39.32,41.58,72.15,60.64,60896.0,12128.0,3944.0,156.77083333333334,1460.0,023,45023,,,,,,,,,57.86,2.1359223300970953,64.83,1.6192107326044702,2.124092637400622,98.32,108.79,3.78971814631055,16.0,,51.75,,48.0,,768.0,,45,387760.0,1.664962234455647,158828.0,2652.0,1168.0,63.7,68.87,104.41,115.77,276888.0,135224.0,2008.0
3.0,1.0,109.0,151.0,200.0,211.0,600.0,211.0,118.0,37.0,38.01,42.51,67.55,68.08,7971.0,2519.0,688.0,-82.55578093306288,289.0,023,45023,1.0,1.0,51.0,51.0,40.0,40.0,40.0,40.0,65.13,12.564811614241256,68.19,-3.1567771385938137,2.057039766620605,107.18,108.17,9.011391375101718,1.0,1.0,40.0,40.0,113.0,113.0,113.0,113.0,45,73742.0,-0.8098256653600165,31260.0,492.0,233.0,68.81,71.74,113.6,113.04,55891.0,26338.0,2009.0
