asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
8.0,5.0,46.88,57.8,71.88,84.8,575.0,424.0,680.0,198.0,31.16,36.02,47.35,48.98,32200.0,9699.0,2367.0,,785.0,083,37083,9.0,2.0,48.33,46.0,70.89,63.5,638.0,127.0,41.71,,53.29,,1.77175737233,59.12,71.07,,58.0,15.0,35.47,38.2,41.67,50.73,2417.0,761.0,37,139938.0,,55793.0,731.0,388.0,57.39,67.44,75.88,88.09,55470.0,34179.0,2000.0
19.0,11.0,61.05,74.0,120.11,139.64,2282.0,1536.0,551.0,180.0,37.31,45.67,53.7,61.34,29588.0,11042.0,2485.0,4.98521335023,1008.0,083,37083,15.0,6.0,67.6,91.5,83.93,116.17,1259.0,697.0,50.25,20.4747063054,62.07,-5.52427645265,1.67388059701,67.29,82.95,13.8193504736,30.0,14.0,42.77,45.93,67.53,69.93,2026.0,979.0,37,167204.0,0.194843430662,83610.0,806.0,588.0,62.94,68.2,88.09,94.78,70998.0,55730.0,2001.0
8.0,3.0,56.25,91.67,72.38,65.67,579.0,197.0,493.0,136.0,37.07,44.9,54.67,62.65,26954.0,8520.0,2171.0,-12.6358148893,771.0,083,37083,11.0,2.0,46.09,70.5,66.91,79.0,736.0,158.0,55.25,9.95024875622,75.05,-0.223722672649,1.67013574661,73.82,94.45,9.70426512112,26.0,11.0,44.5,57.64,55.15,49.09,1434.0,540.0,37,160269.0,-0.0414762804718,72821.0,716.0,437.0,74.89,87.77,93.86,107.84,67205.0,47125.0,2002.0
28.0,12.0,70.57,117.83,98.75,133.58,2765.0,1603.0,558.0,174.0,41.72,47.15,60.28,64.95,33634.0,11302.0,2250.0,3.63887609397,996.0,083,37083,20.0,5.0,49.2,34.0,63.05,51.6,1261.0,258.0,67.31,21.8280542986,86.59,-2.99495804259,1.62011588174,87.24,102.93,18.1793551883,52.0,22.0,42.94,43.45,63.96,68.64,3326.0,1510.0,37,196293.0,0.224772101904,102519.0,1053.0,653.0,83.18,93.37,104.52,113.84,110062.0,74338.0,2003.0
20.0,8.0,62.55,79.63,79.35,94.75,1587.0,758.0,729.0,192.0,41.84,47.6,64.96,65.74,47358.0,12623.0,2056.0,-8.62222222222,702.0,083,37083,2.0,,50.0,,132.5,,265.0,,58.0,-13.8315257763,75.57,17.3819823238,1.90172413793,88.24,101.86,1.14626318203,53.0,20.0,39.19,39.7,57.4,59.35,3042.0,1187.0,37,181413.0,-0.0758050465376,71507.0,856.0,417.0,72.22,90.18,110.43,122.54,94525.0,51101.0,2004.0
12.0,6.0,86.83,91.33,154.17,133.17,1850.0,799.0,954.0,283.0,46.23,56.2,69.16,68.87,65978.0,19489.0,2659.0,29.3287937743,973.0,083,37083,3.0,1.0,49.0,44.0,38.33,85.0,115.0,85.0,63.01,8.63793103448,75.87,-4.13313490656,1.82312331376,91.9,102.52,4.14777878513,57.0,21.0,52.3,66.57,89.26,127.38,5088.0,2675.0,37,244357.0,0.346965211975,99754.0,1119.0,556.0,78.48,86.21,111.98,118.7,125308.0,65996.0,2005.0
13.0,7.0,104.31,139.71,205.0,232.57,2665.0,1628.0,883.0,291.0,56.36,67.12,73.4,74.52,64811.0,21685.0,2453.0,-7.74727341106,964.0,083,37083,8.0,3.0,48.5,69.33,79.38,122.0,635.0,366.0,69.32,10.0142834471,85.2,-3.56381312134,1.75815060589,97.5,110.48,6.09357997824,42.0,13.0,46.76,61.31,67.12,82.77,2819.0,1076.0,37,239176.0,-0.0212025847428,106498.0,1056.0,560.0,81.59,95.19,113.21,125.67,119552.0,70374.0,2006.0
17.0,9.0,113.18,136.67,173.53,224.67,2950.0,2022.0,733.0,240.0,51.12,56.99,81.74,82.98,59917.0,19914.0,2106.0,-14.1459437424,858.0,083,37083,3.0,2.0,54.33,48.0,102.33,83.5,307.0,167.0,70.53,1.74552798615,81.11,10.8446625731,1.94881610662,109.96,123.32,12.7794871795,35.0,14.0,50.63,58.0,81.63,79.93,2857.0,1119.0,37,231574.0,-0.0317841254975,105810.0,1000.0,518.0,84.37,91.87,129.6,140.66,129603.0,72863.0,2007.0
64.0,20.0,183.19,124.2,132.44,157.0,8476.0,3140.0,1848.0,612.0,49.1,64.05,80.59,87.4,148924.0,53488.0,4996.0,137.22697056,2216.0,083,37083,4.0,4.0,48.0,48.0,40.0,40.0,160.0,160.0,73.86,4.721395151,89.15,-0.00142951325036,1.94878824804,115.15,131.67,4.71989814478,88.0,12.0,49.09,35.33,83.23,106.67,7324.0,1280.0,37,575276.0,1.48419943517,291772.0,2452.0,1392.0,84.21,95.08,135.62,148.16,332528.0,206244.0,2008.0
10.0,7.0,100.7,84.29,153.3,164.14,1533.0,1149.0,280.0,89.0,48.83,61.44,72.99,83.25,20438.0,7409.0,1100.0,-77.9823859087,532.0,083,37083,,,,,,,,,83.73,13.3631194151,93.24,-5.13846612919,1.84865042398,123.83,141.55,7.53799392097,30.0,9.0,43.1,49.33,82.87,102.56,2486.0,923.0,37,136213.0,-0.763221479777,75302.0,662.0,395.0,98.06,99.13,142.04,149.05,94032.0,58876.0,2009.0
