asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
3.0,2.0,54.33,57.5,56.0,40.0,168.0,80.0,3.0,2.0,32.67,38.0,12.0,11.5,36.0,23.0,304.0,,131.0,089,54089,1.0,1.0,54.0,54.0,19.0,19.0,19.0,19.0,37.82,,43.62,,1.46450290851,44.31,43.47,,1.0,,20.0,,21.0,,21.0,,54,13469.0,,5695.0,198.0,112.0,41.55,44.28,44.31,44.15,8773.0,4945.0,2000.0
,,,,,,,,3.0,1.0,52.67,63.0,34.0,45.0,102.0,45.0,406.0,33.5526315789,159.0,089,54089,,,,,,,,,42.78,13.1147540984,49.84,17.7347345285,1.7242286115,59.01,66.39,33.1753554502,,,,,,,,,54,23959.0,0.778825451036,10556.0,261.0,122.0,45.97,52.26,59.98,66.01,15656.0,8053.0,2001.0
1.0,1.0,260.0,260.0,100.0,100.0,100.0,100.0,4.0,2.0,46.25,51.5,33.0,16.5,132.0,33.0,501.0,23.3990147783,268.0,089,54089,,,,,,,,,48.59,13.5811126695,54.55,-19.4619432197,1.38866021815,53.98,52.6,-8.52397898661,,,,,,,,,54,27043.0,0.12871989649,14097.0,369.0,235.0,49.91,54.74,53.19,51.2,19628.0,12031.0,2002.0
2.0,,40.0,,59.0,,118.0,,11.0,1.0,50.09,94.0,39.73,17.0,437.0,17.0,561.0,11.9760479042,229.0,089,54089,2.0,,52.0,,47.5,,95.0,,54.38,11.9160321054,60.08,-6.59182953762,1.29712210371,56.43,59.63,4.53871804372,3.0,,43.67,,70.0,,210.0,,54,31659.0,0.170691121547,13655.0,473.0,211.0,55.1,58.52,53.92,57.06,25504.0,12039.0,2003.0
,,,,,,,,6.0,1.0,50.5,93.0,48.33,28.0,290.0,28.0,465.0,-17.1122994652,205.0,089,54089,,,,,,,,,49.84,-8.3486575947,63.59,17.7907030657,1.52788924559,60.92,65.44,7.95676058834,5.0,1.0,32.0,28.0,47.2,40.0,236.0,40.0,54,28327.0,-0.105246533371,13415.0,419.0,192.0,50.22,63.58,61.08,65.4,25591.0,12556.0,2004.0
,,,,,,,,7.0,2.0,42.71,29.0,62.86,54.0,440.0,108.0,394.0,-15.2688172043,168.0,089,54089,1.0,,28.0,,54.0,,54.0,,51.67,3.67174959872,59.18,9.36267725595,1.67094058448,69.07,68.73,13.3782009192,,,,,,,,,54,27214.0,-0.0392911356656,11546.0,357.0,162.0,51.61,59.14,67.1,67.56,23954.0,10945.0,2005.0
,,,,,,,,9.0,2.0,48.11,40.0,53.11,91.5,478.0,183.0,441.0,11.9289340102,208.0,089,54089,,,,,,,,,64.37,24.5790594155,71.91,-8.16620711497,1.53448811558,79.02,76.31,14.4056754018,1.0,1.0,54.0,54.0,24.0,24.0,24.0,24.0,54,34847.0,0.280480634967,15873.0,385.0,199.0,65.95,72.48,77.4,75.85,29799.0,15094.0,2006.0
1.0,,238.0,,68.0,,68.0,,3.0,2.0,87.67,89.0,113.33,110.0,340.0,220.0,358.0,-18.820861678,150.0,089,54089,,,,,,,,,59.32,-7.8452695355,61.93,16.1620763831,1.78249325691,84.59,84.29,7.04884839281,,,,,,,,,54,30282.0,-0.131001233966,12644.0,310.0,141.0,59.25,61.55,85.32,84.2,26448.0,11872.0,2007.0
,,,,,,,,12.0,4.0,28.67,26.0,47.33,34.0,568.0,136.0,1136.0,217.318435754,468.0,089,54089,4.0,,24.0,,110.0,,440.0,,65.88,11.0586648685,90.88,-7.12604022417,1.65547207043,87.25,88.79,3.14457973756,12.0,,38.67,,19.67,,236.0,,54,99112.0,2.2729674394,41552.0,1048.0,460.0,66.52,90.9,84.73,86.43,88796.0,39756.0,2008.0
1.0,1.0,726.0,726.0,194.0,194.0,194.0,194.0,3.0,,51.67,,43.33,,130.0,,195.0,-82.8345070423,90.0,089,54089,,,,,,,,,71.76,8.92531876138,79.77,2.3387221972,1.69418896321,97.26,98.1,11.4727793696,1.0,,48.0,,134.0,,134.0,,54,18966.0,-0.80864072968,8829.0,177.0,88.0,69.32,72.34,98.01,96.18,17348.0,8464.0,2009.0
