asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,2.0,,30.5,,54.5,,109.0,,299.0,,116.0,019,46019,4.0,1.0,26.0,25.0,32.75,8.0,131.0,8.0,45.3,,45.41,,1.3832781457,50.13,53.05,,1.0,,47.0,,28.0,,28.0,,46,14988.0,,6154.0,173.0,77.0,46.09,47.49,50.47,50.17,8732.0,3863.0,2000.0
,,,,,,,,,,,,,,,,449.0,50.1672240803,194.0,019,46019,3.0,2.0,19.33,21.0,8.33,6.0,25.0,12.0,46.61,2.89183222958,50.03,15.8014264821,1.60185582493,59.73,60.63,19.1502094554,2.0,1.0,170.0,34.0,50.5,16.0,101.0,16.0,46,26820.0,0.789431545236,11763.0,246.0,154.0,47.66,50.64,56.69,59.23,13946.0,9122.0,2001.0
,,,,,,,,,,,,,,,,386.0,-14.0311804009,154.0,019,46019,3.0,1.0,42.0,48.0,82.0,69.0,246.0,69.0,48.09,3.17528427376,50.21,13.5873195513,1.81950509461,70.0,66.83,17.194039846,,,,,,,,,46,27020.0,0.00745712155108,10292.0,228.0,137.0,49.9,50.86,70.78,67.66,16137.0,9269.0,2002.0
,,,,,,,,1.0,,39.0,,98.0,,98.0,,484.0,25.3886010363,219.0,019,46019,8.0,3.0,34.5,49.0,107.88,112.33,863.0,337.0,52.77,9.73175296319,55.84,4.72291074474,1.90543869623,80.44,77.92,14.9142857143,2.0,1.0,39.5,49.0,52.0,59.0,104.0,59.0,46,38935.0,0.44096965211,17065.0,389.0,196.0,53.93,55.77,81.3,78.44,31625.0,15374.0,2003.0
1.0,,31.0,,35.0,,35.0,,1.0,,51.0,,76.0,,76.0,,532.0,9.9173553719,250.0,019,46019,2.0,,44.0,,100.0,,200.0,,66.53,26.0754216411,80.02,-22.6643528981,1.47358334586,78.43,80.66,-2.49875683739,4.0,,35.0,,82.5,,330.0,,46,41723.0,0.0716065236933,20165.0,467.0,241.0,68.7,81.34,80.07,81.36,37392.0,19607.0,2004.0
,,,,,,,,2.0,,37.5,,98.5,,197.0,,628.0,18.045112782,303.0,019,46019,4.0,,43.5,,84.75,,339.0,,65.98,-0.826694724185,69.4,17.457049739,1.73082752349,91.36,91.12,16.4860385057,5.0,2.0,60.6,54.5,101.8,92.0,509.0,184.0,46,57377.0,0.375188744817,27609.0,564.0,295.0,66.53,67.43,90.92,90.86,51280.0,26805.0,2005.0
1.0,,55.0,,15.0,,15.0,,1.0,1.0,120.0,120.0,320.0,320.0,320.0,320.0,553.0,-11.9426751592,292.0,019,46019,2.0,2.0,83.5,83.5,165.5,165.5,331.0,331.0,70.16,6.335253107,76.84,-5.76223261018,1.63109321551,91.55,91.93,0.207968476357,5.0,4.0,99.4,110.5,98.0,87.75,490.0,351.0,46,50628.0,-0.117625529393,26845.0,483.0,272.0,69.38,73.77,90.76,91.04,43836.0,24762.0,2006.0
1.0,,39.0,,37.0,,37.0,,,,,,,,,,559.0,1.08499095841,290.0,019,46019,,,,,,,,,75.24,7.24059293044,79.3,16.5221446115,1.90058479532,114.4,113.03,24.9590387766,3.0,3.0,68.33,68.33,42.33,42.33,127.0,127.0,46,63951.0,0.263154776013,32778.0,495.0,269.0,75.62,79.73,116.27,116.36,57554.0,31300.0,2007.0
4.0,4.0,50.0,50.0,67.0,67.0,268.0,268.0,,,,,,,,,1380.0,146.86940966,764.0,019,46019,4.0,4.0,50.0,50.0,80.0,80.0,320.0,320.0,95.34,26.7145135566,122.28,-13.7563537784,1.63913362702,125.02,121.53,9.28321678322,12.0,4.0,69.67,57.0,106.33,102.0,1276.0,408.0,46,172532.0,1.69787806289,92852.0,1284.0,732.0,97.12,124.01,123.11,120.29,158076.0,88052.0,2008.0
,,,,,,,,,,,,,,,,311.0,-77.4637681159,182.0,019,46019,,,,,,,,,73.74,-22.6557583386,80.91,26.1689098011,2.06807702739,122.0,125.96,-2.41561350184,4.0,1.0,60.75,78.0,156.75,238.0,627.0,238.0,46,37941.0,-0.780092968261,22924.0,272.0,170.0,75.46,81.91,123.98,125.21,33722.0,21286.0,2009.0
1.0,,30.0,,54.0,,54.0,,,,,,,,,,259.0,-16.7202572347,151.0,019,46019,,,,,,,,,70.57,-4.29888798481,67.15,2.01673260128,2.10978461102,119.11,116.64,-2.36885245902,1.0,,46.0,,200.0,,200.0,,46,30849.0,-0.186921799636,17612.0,233.0,140.0,71.47,68.17,117.29,117.6,27329.0,16464.0,2010.0
