asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
4.0,2.0,28.0,17.5,41.25,38.0,165.0,76.0,463.0,104.0,34.19,39.14,48.83,49.77,22606.0,5176.0,2183.0,,637.0,071,45071,37.0,11.0,31.78,36.09,43.65,48.27,1615.0,531.0,40.37,,51.13,,1.8441912311122122,59.56,69.68,,9.0,2.0,37.78,59.5,47.22,71.0,425.0,142.0,45,130025.0,,44387.0,836.0,404.0,48.58,57.82,69.28,77.55,57916.0,31330.0,2000.0
2.0,,46.5,,160.0,,320.0,,276.0,86.0,32.27,39.19,49.62,56.71,13696.0,4877.0,2345.0,7.420980302336244,916.0,071,45071,28.0,7.0,32.61,30.43,58.96,70.86,1651.0,496.0,47.0,16.423086450334413,56.04,5.362452309846666,1.9430851063829788,73.06,88.18,22.666218938885162,9.0,4.0,45.56,64.25,94.0,134.75,846.0,539.0,45,171333.0,0.3176927513939627,80776.0,1011.0,623.0,58.23,60.83,90.59,96.56,91591.0,60155.0,2001.0
1.0,,25.0,,68.0,,68.0,,274.0,97.0,43.45,50.49,55.87,61.66,15309.0,5981.0,2065.0,-11.940298507462687,916.0,071,45071,41.0,15.0,48.61,74.53,69.22,93.67,2838.0,1405.0,53.26,13.319148936170212,62.96,1.255003757733264,1.9674708974840405,83.83,95.56,14.74130851355051,5.0,,48.6,,93.4,,467.0,,45,173106.0,0.010348269160056711,87534.0,957.0,608.0,60.68,66.2,96.53,102.55,92375.0,62348.0,2002.0
5.0,2.0,50.4,78.5,82.4,121.0,412.0,242.0,352.0,105.0,40.74,41.79,61.6,63.7,21683.0,6689.0,2538.0,22.905569007263928,1146.0,071,45071,39.0,17.0,34.92,44.94,51.87,59.88,2023.0,1018.0,57.1,7.20991363124297,66.49,0.02885081621069041,1.9680385288966724,89.9,99.71,7.2408445663843635,14.0,5.0,48.43,38.4,81.57,82.6,1142.0,413.0,45,228171.0,0.3180998925513847,114267.0,1484.0,829.0,64.14,70.47,101.33,106.52,150371.0,88305.0,2003.0
12.0,6.0,53.67,54.33,65.33,62.17,784.0,373.0,373.0,95.0,41.66,39.4,66.33,70.59,24740.0,6706.0,2004.0,-21.040189125295505,821.0,071,45071,3.0,2.0,27.67,29.0,62.67,64.0,188.0,128.0,57.6,0.8756567425569184,62.93,-1.6178856136447983,1.9361979166666665,89.22,98.15,-0.7563959955506183,13.0,4.0,48.23,58.5,87.23,99.75,1134.0,399.0,45,178800.0,-0.21637719079111717,80584.0,1211.0,613.0,63.66,66.55,96.3,104.18,116623.0,63860.0,2004.0
8.0,2.0,49.13,54.0,103.75,143.0,830.0,286.0,419.0,133.0,39.56,36.86,70.34,71.38,29474.0,9493.0,2121.0,5.838323353293418,889.0,071,45071,5.0,2.0,41.8,66.0,43.8,32.5,219.0,65.0,62.16,7.916666666666661,69.58,3.829066841844253,2.010336229086229,99.97,107.19,12.048867966823584,10.0,2.0,41.4,75.5,93.3,125.0,933.0,250.0,45,212035.0,0.18587807606263973,95291.0,1251.0,650.0,68.72,75.3,110.56,115.6,138311.0,75142.0,2005.0
8.0,3.0,55.25,80.0,84.0,99.0,672.0,297.0,414.0,129.0,42.69,41.05,77.58,78.87,32118.0,10174.0,2070.0,-2.40452616690241,875.0,071,45071,2.0,,56.5,,71.0,,142.0,,66.01,6.193693693693714,72.65,-0.23721856747908054,2.005567338282078,105.91,112.6,5.941782534760431,8.0,3.0,53.88,56.33,89.63,53.0,717.0,159.0,45,219241.0,0.03398495531398127,98523.0,1239.0,664.0,74.47,79.11,114.53,120.94,141908.0,80303.0,2006.0
10.0,5.0,233.2,388.6,272.1,458.4,2721.0,2292.0,339.0,92.0,53.33,58.64,84.94,84.42,28795.0,7767.0,1897.0,-8.357487922705308,780.0,071,45071,2.0,,44.0,,159.0,,318.0,,70.74,7.165580972579888,84.83,1.604359615590556,2.03774385072095,115.32,128.28,8.884902275516948,6.0,1.0,37.5,30.0,77.5,38.0,465.0,38.0,45,218759.0,-0.0021984938948462762,100057.0,1231.0,609.0,75.91,86.17,123.46,134.43,151982.0,81868.0,2007.0
20.0,12.0,49.8,51.33,85.0,113.67,1700.0,1364.0,824.0,184.0,41.32,45.04,70.77,66.41,58316.0,12220.0,4784.0,152.18766473379017,2032.0,071,45071,16.0,,59.5,,158.75,,2540.0,,73.61,4.057110545660181,88.63,5.3428430993221365,2.1466173074310553,126.41,142.07,9.616718695802984,20.0,4.0,38.2,27.0,31.0,32.0,620.0,128.0,45,604760.0,1.7645034032885505,288680.0,3364.0,1684.0,82.61,94.32,136.49,146.86,459160.0,247312.0,2008.0
6.0,2.0,78.67,79.5,233.0,148.5,1398.0,297.0,95.0,14.0,48.07,63.64,71.59,82.57,6801.0,1156.0,1003.0,-79.03428093645485,473.0,071,45071,1.0,1.0,73.0,73.0,195.0,195.0,195.0,195.0,82.28,11.778290993071593,92.96,4.466461291834745,2.2424951385512886,147.61,160.14,16.77082509295151,5.0,3.0,127.2,134.33,191.8,125.33,959.0,376.0,45,148052.0,-0.7551888352404259,75747.0,780.0,420.0,83.76,90.52,155.76,161.52,121491.0,67838.0,2009.0
