year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,18,005,69.36,50.96,3462,240121,18005,1.70133437991,,,,,
2001,18,005,94.61,67.53,5776,546463,18005,1.75125869984,36.4042675894,32.5156985871,66.839976892,1.27578179335,2.93442138835
2002,18,005,102.75,69.25,6496,667492,18005,1.85469314079,8.60374167636,2.54701614097,12.4653739612,0.221477025892,5.90629134158
2003,18,005,104.5,72.84,7912,826795,18005,1.79331411312,1.70316301703,5.18411552347,21.7980295567,0.238659040108,-3.30938991036
2004,18,005,105.23,66.3,5185,545611,18005,1.98397435897,0.698564593301,-8.97858319605,-34.4666329626,-0.340089139388,10.6317261686
2005,18,005,105.81,68.74,5087,538259,18005,1.92409805063,0.55117361969,3.6802413273,-1.89006750241,-0.0134748016444,-3.01799809448
2006,18,005,108.4,68.07,4493,487033,18005,1.99059791391,2.44778376335,-0.974687227233,-11.676823275,-0.0951697974395,3.45615771842
2007,18,005,120.42,72.23,4214,507467,18005,2.08396788038,11.0885608856,6.1113559571,-6.20965947029,0.0419560892178,4.69054879528
2008,18,005,140.79,93.1,10992,1547580,18005,1.89030612245,16.9157947185,28.8938114357,160.844803037,2.04961701943,-9.29293391497
2009,18,005,145.9,95.24,3905,569758,18005,1.91489920202,3.62951914198,2.29860365199,-64.4741630277,-0.631839387948,1.30101041704
2010,18,005,148.7,92.65,3528,524621,18005,2.00620615219,1.91912268677,-2.71944561109,-9.6542893726,-0.0792213536273,4.76823793511
2011,18,005,152.49,96.44,2823,430490,18005,1.9764879718,2.54875588433,4.09066378845,-19.9829931973,-0.179426671826,-1.48131239441
2012,18,005,2.83,99.0,3602,10179,18005,0.0357323232323,-98.1441405994,2.65450020738,27.5947573503,-0.976354851448,-98.192130499
2013,18,005,146.09,97.25,3071,448657,18005,1.87776349614,5062.19081272,-1.76767676768,-14.7418101055,43.076726594,5155.08370652
2014,18,005,160.51,92.43,1981,317974,18005,2.17069674348,9.87062769526,-4.95629820051,-35.49332465,-0.291275963598,15.6001140686
