asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,21.0,6.0,33.67,32.83,38.38,43.0,806.0,258.0,244.0,,70.0,077,12077,1.0,,34.0,,43.0,,43.0,,43.54,,45.51,,1.39756545705,48.68,57.93,,3.0,3.0,35.67,35.67,62.33,62.33,187.0,187.0,12,11877.0,,4055.0,124.0,49.0,43.29,47.73,49.49,59.78,6137.0,2929.0,2000.0
,,,,,,,,11.0,5.0,43.36,42.6,48.64,45.2,535.0,226.0,274.0,12.2950819672,120.0,077,12077,,,,,,,,,54.15,24.3683968764,63.81,12.8958331911,1.57779316713,68.35,79.58,40.40673788,2.0,2.0,37.0,37.0,79.5,79.5,159.0,159.0,12,18729.0,0.57691336196,9550.0,153.0,90.0,64.29,69.22,80.02,87.69,12243.0,7892.0,2001.0
,,,,,,,,11.0,3.0,37.27,41.67,66.27,61.67,729.0,185.0,254.0,-7.29927007299,122.0,077,12077,4.0,2.0,49.25,50.5,55.75,55.5,223.0,111.0,54.43,0.517082179132,60.74,-10.7031426713,1.40891971339,61.35,69.93,-10.2414045355,1.0,,65.0,,243.0,,243.0,,12,15583.0,-0.167974798441,8532.0,168.0,103.0,58.98,63.92,63.69,72.12,10700.0,7428.0,2002.0
,,,,,,,,16.0,8.0,44.06,42.5,32.81,30.13,525.0,241.0,295.0,16.1417322835,135.0,077,12077,1.0,,30.0,,68.0,,68.0,,60.0,10.2333272093,64.77,11.3293860364,1.56854166667,75.29,80.81,22.7220863896,1.0,1.0,25.0,25.0,46.0,46.0,46.0,46.0,12,22210.0,0.425271128794,10909.0,224.0,111.0,63.32,68.65,79.46,86.73,17799.0,9627.0,2003.0
,,,,,,,,8.0,2.0,34.38,29.5,68.0,63.5,544.0,127.0,251.0,-14.9152542373,98.0,077,12077,,,,,,,,,66.59,10.9833333333,60.28,-5.94709217765,1.47525904791,78.59,84.66,4.38305219817,2.0,,37.5,,97.5,,195.0,,12,19726.0,-0.111841512832,8297.0,187.0,86.0,73.39,60.83,79.75,86.44,14913.0,7434.0,2004.0
4.0,2.0,73.75,78.5,71.75,72.0,287.0,144.0,20.0,5.0,40.65,43.6,58.65,83.4,1173.0,417.0,335.0,33.4661354582,128.0,077,12077,,,,,,,,,58.19,-12.6145066827,60.54,31.0787760591,1.93375150369,90.02,98.71,14.5438350935,3.0,1.0,24.67,30.0,83.67,114.0,251.0,114.0,12,30157.0,0.528794484437,12635.0,249.0,109.0,59.39,60.95,94.27,101.86,23473.0,11103.0,2005.0
,,,,,,,,15.0,4.0,50.27,42.5,114.13,118.75,1712.0,475.0,313.0,-6.5671641791,110.0,077,12077,,,,,,,,,60.53,4.02130950335,68.66,21.7215088829,2.35379150834,113.98,120.94,26.6163074872,3.0,1.0,35.0,63.0,66.67,131.0,200.0,131.0,12,35677.0,0.183042079782,13303.0,228.0,97.0,61.89,70.35,113.52,121.62,25882.0,11797.0,2006.0
4.0,1.0,62.75,120.0,131.25,240.0,525.0,240.0,19.0,3.0,50.74,66.33,118.37,111.33,2249.0,334.0,270.0,-13.7380191693,94.0,077,12077,1.0,,44.0,,135.0,,135.0,,63.41,4.75797125392,74.12,1.47137205018,2.38842453872,121.16,128.51,6.29935076329,5.0,1.0,59.0,77.0,112.0,150.0,560.0,150.0,12,32712.0,-0.0831067634611,12080.0,199.0,85.0,64.1,70.36,120.81,126.44,24042.0,10747.0,2007.0
,,,,,,,,28.0,8.0,48.71,76.0,120.86,87.5,3384.0,700.0,564.0,108.888888889,240.0,077,12077,,,,,,,,,92.08,45.2136886926,104.93,-23.7471241652,1.82124239791,134.16,142.08,10.7296137339,4.0,,12.0,,60.0,,240.0,,12,75664.0,1.31303497188,34100.0,460.0,228.0,94.34,105.96,134.32,144.81,61788.0,33016.0,2008.0
,,,,,,,,2.0,,36.0,,105.5,,211.0,,99.0,-82.4468085106,34.0,077,12077,,,,,,,,,78.46,-14.7914856646,101.85,-2.37565077655,1.77797603875,111.6,117.53,-16.8157423971,5.0,2.0,64.2,49.5,95.6,32.0,478.0,64.0,12,11048.0,-0.853986043561,3996.0,78.0,31.0,76.24,106.48,114.99,123.16,8969.0,3818.0,2009.0
,,,,,,,,2.0,1.0,37.5,37.0,88.0,165.0,176.0,165.0,75.0,-24.2424242424,30.0,077,12077,,,,,,,,,84.87,8.16976803467,105.9,0.98787603896,1.79554023801,121.91,125.27,9.23835125448,2.0,1.0,78.5,98.0,117.5,38.0,235.0,38.0,12,9143.0,-0.172429398986,3758.0,59.0,25.0,88.29,103.88,116.49,123.32,6873.0,3083.0,2010.0
,,,,,,,,10.0,,34.2,,60.4,,604.0,,84.0,12.0,24.0,077,12077,,,,,,,,,57.75,-31.9547543302,71.79,12.2068206586,2.01471861472,93.08,120.42,-23.6485932245,,,,,,,,,12,7819.0,-0.14481023734,2890.0,67.0,22.0,54.99,73.64,92.21,125.36,6178.0,2758.0,2011.0
,,,,,,,,2.0,,39.0,,38.0,,76.0,,96.0,14.2857142857,34.0,077,12077,,,,,,,,,75.73,31.1341991342,105.91,-16.2541039455,1.68724415687,102.22,123.68,9.81951009884,3.0,1.0,85.67,144.0,108.0,188.0,324.0,188.0,12,9813.0,0.255019823507,4205.0,81.0,32.0,78.0,106.69,104.26,121.84,8445.0,3899.0,2012.0
,,,,,,,,12.0,2.0,52.67,72.0,77.67,69.0,932.0,138.0,124.0,29.1666666667,42.0,077,12077,,,,,,,,,61.2,-19.1865839165,74.88,14.2148470619,1.92708333333,94.35,106.14,-7.69908041479,4.0,2.0,57.0,40.5,121.25,128.0,485.0,256.0,12,11699.0,0.19219402833,4458.0,91.0,33.0,61.64,69.33,91.88,101.0,8361.0,3333.0,2013.0
,,,,,,,,6.0,1.0,35.5,42.0,84.33,101.0,506.0,101.0,102.0,-17.7419354839,37.0,077,12077,,,,,,,,,75.36,23.137254902,91.35,-9.45945945946,1.74479166667,105.19,116.54,11.489136195,2.0,,53.0,,74.0,,148.0,,12,10729.0,-0.0829130694931,4312.0,89.0,35.0,78.24,94.37,103.87,116.66,9244.0,4083.0,2014.0
