asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
43.0,30.0,75.81,86.67,123.09,128.2,5293.0,3846.0,428.0,197.0,46.94,54.03,70.87,65.84,30332.0,12970.0,8019.0,,4454.0,101,55101,361.0,197.0,43.76,46.0,76.08,74.63,27464.0,14703.0,62.35,,67.85,,1.78849238172,89.21,94.68,,32.0,16.0,48.19,60.06,68.88,62.63,2204.0,1002.0,55,715397.0,,421702.0,5434.0,3584.0,66.72,70.4,96.58,98.25,524840.0,352128.0,2000.0
84.0,57.0,105.19,116.04,138.29,137.12,11616.0,7816.0,461.0,248.0,60.04,70.26,79.44,85.42,36623.0,21184.0,15606.0,94.6127946128,10031.0,101,55101,561.0,334.0,49.73,51.4,72.85,74.38,40867.0,24844.0,69.66,11.724137931,73.66,2.26840261777,1.82906258972,101.93,105.32,14.2584912005,30.0,17.0,88.97,125.47,106.8,112.59,3204.0,1914.0,55,1590760.0,1.22360451609,1056470.0,11332.0,8583.0,73.1,74.73,107.27,107.1,1215620.0,919234.0,2001.0
124.0,92.0,99.76,104.0,151.73,154.71,18814.0,14233.0,479.0,243.0,60.78,70.56,88.94,91.16,42600.0,22153.0,18304.0,17.2882224785,11866.0,101,55101,685.0,392.0,48.2,51.16,78.68,79.7,53893.0,31244.0,71.83,3.11513063451,75.33,7.98699126079,1.97514965892,113.5,115.73,11.3509271068,49.0,34.0,84.45,75.56,115.92,112.35,5680.0,3820.0,55,2077520.0,0.305992104403,1373230.0,13589.0,10018.0,74.71,76.35,117.52,117.19,1597030.0,1174000.0,2002.0
133.0,97.0,94.92,100.21,137.08,141.39,18232.0,13715.0,795.0,372.0,56.58,59.49,92.22,93.28,73315.0,34701.0,23553.0,28.676791958,14860.0,101,55101,1085.0,566.0,50.55,52.48,85.42,87.7,92683.0,49637.0,74.03,3.06278713629,75.79,-0.27891419183,1.96964068621,116.65,117.72,2.77533039648,98.0,43.0,56.06,68.84,100.51,109.16,9850.0,4694.0,55,2747390.0,0.322437329123,1749350.0,18494.0,12838.0,77.21,77.11,120.46,119.6,2227840.0,1535360.0,2003.0
136.0,76.0,71.35,79.16,146.79,160.62,19963.0,12207.0,951.0,380.0,58.16,66.64,96.92,99.31,92173.0,37739.0,17410.0,-26.0816031928,9304.0,101,55101,56.0,35.0,56.43,64.37,102.45,107.66,5737.0,3768.0,68.89,-6.94313116304,71.59,14.0110964155,2.24560894179,123.76,128.55,6.09515645092,137.0,42.0,50.67,50.05,102.22,117.05,14004.0,4916.0,55,2154610.0,-0.215761140573,1196020.0,13602.0,8087.0,70.78,72.33,126.57,130.23,1721540.0,1053190.0,2004.0
120.0,72.0,81.56,77.9,139.38,134.26,16725.0,9667.0,1173.0,461.0,63.31,69.64,107.82,105.35,126475.0,48568.0,18881.0,8.44916714532,9598.0,101,55101,43.0,23.0,75.67,54.7,111.3,99.7,4786.0,2293.0,71.51,3.80316446509,73.8,2.36107986217,2.2986295623,131.5,132.96,6.25404007757,93.0,43.0,51.25,49.58,103.29,107.86,9606.0,4638.0,55,2482900.0,0.152366321515,1276100.0,14934.0,8334.0,72.67,73.84,134.42,135.64,2007430.0,1130430.0,2005.0
113.0,69.0,92.03,100.16,161.32,175.25,18229.0,12092.0,1122.0,396.0,59.51,63.1,110.81,115.9,124333.0,45897.0,16446.0,-12.8965626821,7570.0,101,55101,28.0,13.0,70.57,79.54,133.5,142.08,3738.0,1847.0,73.51,2.79681163474,75.99,-0.856506939125,2.27894164059,134.02,135.35,1.91634980989,68.0,23.0,56.03,58.74,109.87,119.3,7471.0,2744.0,55,2204040.0,-0.112312215554,1024590.0,12508.0,6564.0,74.53,76.41,137.19,136.64,1715960.0,896889.0,2006.0
105.0,52.0,93.82,97.52,152.98,158.29,16063.0,8231.0,845.0,305.0,64.2,70.95,120.05,117.09,101446.0,35711.0,13803.0,-16.0707770887,6277.0,101,55101,22.0,9.0,70.86,76.56,134.18,134.44,2952.0,1210.0,77.23,5.0605359815,81.64,3.85496275175,2.36679399197,146.23,143.56,9.11058051037,61.0,19.0,69.49,93.32,146.34,140.95,8927.0,2678.0,55,2018420.0,-0.0842180722673,901130.0,10878.0,5510.0,78.81,81.97,148.44,144.97,1614740.0,798787.0,2007.0
304.0,156.0,104.45,117.03,178.22,188.13,54180.0,29348.0,1604.0,532.0,66.83,76.54,123.41,127.26,197944.0,67700.0,33872.0,145.395928421,18180.0,101,55101,56.0,20.0,91.64,82.2,184.86,168.6,10352.0,3372.0,84.2,9.02499028875,87.12,-0.368345639731,2.3580760095,158.84,156.79,8.6234014908,116.0,56.0,385.86,106.93,189.28,191.71,21956.0,10736.0,55,5380220.0,1.66556019064,2850390.0,29016.0,16608.0,83.22,85.71,160.59,156.82,4659560.0,2604410.0,2008.0
86.0,58.0,116.98,115.26,181.17,183.6,15581.0,10649.0,258.0,134.0,70.37,79.31,126.74,128.05,32700.0,17159.0,11287.0,-66.6774917336,7262.0,101,55101,22.0,8.0,96.59,84.5,151.73,159.13,3338.0,1273.0,86.64,2.89786223278,89.04,-4.65787218181,2.24823984303,155.83,152.62,-1.89498866784,28.0,10.0,96.04,66.8,140.18,94.9,3925.0,949.0,55,1758890.0,-0.673082141622,1108330.0,9888.0,6827.0,87.28,88.76,158.09,152.61,1563170.0,1041870.0,2009.0
