year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,170,100.67,63.27,1709,172038,02170,1.98889679153,,,,,
2001,02,170,120.35,74.76,2541,305804,02170,2.01227260567,19.5490215556,18.1602655287,48.6834406085,0.77753752078,1.17531559419
2002,02,170,126.48,78.84,4018,508201,02170,2.00532724505,5.09347735771,5.45746388443,58.1267217631,0.661852035945,-0.345150085462
2003,02,170,132.19,81.55,5942,785457,02170,2.02621091355,4.51454775459,3.43734145104,47.8845196615,0.54556366477,1.04140950302
2004,02,170,148.84,81.66,5091,757726,02170,2.278349253,12.595506468,0.134886572655,-14.3217771794,-0.0353055609664,12.443834833
2005,02,170,161.33,83.4,6325,1020422,02170,2.41801558753,8.39156140822,2.13078618663,24.2388528776,0.346689964446,6.13015473136
2006,02,170,165.99,93.21,6901,1145475,02170,2.22602188606,2.8884894316,11.7625899281,9.10671936759,0.122550278218,-7.94013497913
2007,02,170,185.56,95.09,5743,1065650,02170,2.43926806184,11.7898668594,2.01695097093,-16.780176786,-0.0696872476484,9.57969807518
2008,02,170,200.19,97.2,12864,2575284,02170,2.57445987654,7.8842422936,2.21895046798,123.994427999,1.41663210247,5.54231069648
2009,02,170,202.36,102.36,3980,805387,02170,2.4711801485,1.08397022828,5.30864197531,-69.0609452736,-0.68726284169,-4.01170470702
2010,02,170,192.76,107.48,3256,627623,02170,2.24181243022,-4.74402055742,5.00195388824,-18.1909547739,-0.220718735217,-9.28170770616
2011,02,170,191.62,106.38,2734,523878,02170,2.25159804475,-0.591409006018,-1.02344622255,-16.0319410319,-0.165298276194,0.436504606441
2012,02,170,2.96,115.24,3277,9701,02170,0.0321069073238,-98.4552760672,8.32863320173,19.8610095099,-0.981482329855,-98.5740391186
2013,02,170,191.09,106.21,2954,564473,02170,2.24896431598,6355.74324324,-7.83582089552,-9.85657613671,57.187094114,6904.61210198
2014,02,170,199.06,107.52,1979,393947,02170,2.31422061012,4.17080956617,1.23340551737,-33.0060934326,-0.302097708836,2.9016153648
