asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
8.0,4.0,62.25,90.5,118.88,143.0,951.0,572.0,71.0,20.0,42.15,52.15,89.18,87.6,6332.0,1752.0,1347.0,,720.0,041,24041,6.0,2.0,54.5,35.5,83.0,114.0,498.0,228.0,103.89,,129.05,,1.82236018866,151.46,177.06,,4.0,2.0,171.25,154.0,287.0,283.5,1148.0,567.0,24,204016.0,,127480.0,886.0,586.0,123.43,137.86,172.4,183.88,152745.0,107756.0,2000.0
16.0,11.0,101.5,55.82,110.38,120.55,1766.0,1326.0,75.0,30.0,54.05,57.8,89.01,90.13,6676.0,2704.0,2398.0,78.0252412769,1534.0,041,24041,10.0,5.0,237.1,203.0,263.9,239.0,2639.0,1195.0,125.95,21.2339974974,140.17,0.936160500413,1.83942040492,185.34,200.73,22.368942295,,,,,,,,,24,444448.0,1.17849580425,307926.0,1698.0,1271.0,130.29,139.79,191.67,197.14,325453.0,250566.0,2001.0
11.0,8.0,55.55,58.5,104.91,109.38,1154.0,875.0,94.0,31.0,55.13,70.87,114.57,142.26,10770.0,4410.0,3299.0,37.5729774812,2146.0,041,24041,20.0,14.0,94.95,110.07,169.45,194.5,3389.0,2723.0,121.19,-3.77927749107,129.0,10.7855779099,2.03781252579,197.57,207.29,6.59868350059,6.0,3.0,44.33,45.33,113.83,149.33,683.0,448.0,24,651799.0,0.466536017712,444836.0,2296.0,1734.0,122.89,122.19,206.02,204.59,473021.0,354755.0,2002.0
39.0,21.0,105.1,119.33,208.59,224.95,8135.0,4724.0,147.0,58.0,63.11,65.67,120.79,122.78,17756.0,7121.0,4941.0,49.7726583813,3099.0,041,24041,34.0,16.0,119.76,82.69,209.15,184.56,7111.0,2953.0,119.27,-1.58428913277,128.24,7.0613483293,2.18170956653,208.17,216.9,5.36518702232,16.0,8.0,54.44,72.0,121.13,114.5,1938.0,916.0,24,1028550.0,0.578017149459,672166.0,3812.0,2591.0,122.69,128.79,213.8,218.14,814987.0,565199.0,2003.0
26.0,16.0,131.88,142.0,279.92,280.63,7278.0,4490.0,202.0,100.0,60.48,68.39,136.9,149.69,27654.0,14969.0,3398.0,-31.2284962558,1929.0,041,24041,3.0,,51.0,,144.33,,433.0,,118.68,-0.494675945334,130.36,9.40414453789,2.38688068756,226.62,244.36,8.86294855166,14.0,2.0,68.5,78.5,193.71,275.5,2712.0,551.0,24,770039.0,-0.251335375043,471374.0,2483.0,1571.0,118.77,125.93,234.91,243.88,583281.0,383133.0,2004.0
50.0,23.0,113.62,126.57,237.7,275.83,11885.0,6344.0,255.0,114.0,64.11,66.58,163.72,166.12,41748.0,18938.0,4007.0,17.9223072396,2140.0,041,24041,2.0,1.0,44.5,50.0,178.5,157.0,357.0,157.0,125.77,5.97404785979,136.89,8.3160171785,2.58537409557,260.13,277.72,14.7868678846,7.0,2.0,64.43,91.5,140.0,329.5,980.0,659.0,24,1042340.0,0.353619751727,594319.0,2869.0,1728.0,130.31,137.37,270.73,280.86,776734.0,485332.0,2005.0
32.0,15.0,159.09,214.27,376.88,442.13,12060.0,6632.0,238.0,104.0,74.66,86.71,179.42,179.51,42703.0,18669.0,3249.0,-18.916895433,1662.0,041,24041,6.0,5.0,70.83,69.2,151.0,117.4,906.0,587.0,146.11,16.1723781506,159.65,-7.99777322397,2.37860173842,278.03,294.44,6.88117479722,2.0,,63.0,,120.5,,241.0,,24,903308.0,-0.133384500259,489367.0,2233.0,1326.0,151.47,164.33,293.81,307.28,656075.0,407453.0,2006.0
11.0,6.0,75.55,65.67,321.45,263.67,3536.0,1582.0,223.0,62.0,74.25,67.03,197.99,188.94,44152.0,11714.0,2678.0,-17.5746383503,1295.0,041,24041,6.0,,58.33,,216.0,,1296.0,,149.17,2.09431250428,161.81,10.4727454364,2.62770664343,313.58,319.84,12.7863899579,9.0,4.0,77.89,90.25,216.89,309.25,1952.0,1237.0,24,839780.0,-0.070328171565,414198.0,1953.0,1057.0,159.43,167.32,327.99,323.53,640560.0,341973.0,2007.0
68.0,24.0,83.29,67.5,272.29,203.0,18516.0,4872.0,360.0,116.0,69.26,77.79,201.04,181.59,72376.0,21064.0,6876.0,156.758775205,3572.0,041,24041,36.0,12.0,91.44,98.67,249.78,220.67,8992.0,2648.0,156.08,4.63229871958,169.31,-7.25557138803,2.43705151205,304.3,299.46,-2.95937240895,12.0,4.0,107.0,108.0,343.0,335.0,4116.0,1340.0,24,2092360.0,1.49155731263,1069660.0,5332.0,2980.0,147.94,154.45,294.42,288.21,1569840.0,858880.0,2008.0
8.0,4.0,226.38,105.0,358.25,274.0,2866.0,1096.0,55.0,26.0,70.18,75.69,213.16,188.0,11724.0,4888.0,2416.0,-64.863292612,1376.0,041,24041,2.0,1.0,100.0,88.0,332.5,248.0,665.0,248.0,158.89,1.80035879036,151.75,-3.53752506684,2.35084020391,298.82,291.67,-1.80085441998,3.0,1.0,81.0,107.0,302.0,368.0,906.0,368.0,24,721949.0,-0.654959471601,401332.0,1946.0,1190.0,148.13,148.83,292.11,290.31,568439.0,345470.0,2009.0
