year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,037,300.42,217.26,3386,1017237,08037,1.72845898923,,,,,
2001,08,037,299.42,205.86,5479,1640508,08037,1.81810453706,-0.332867319087,-5.24716929025,61.8133490845,0.612709722513,5.18644343853
2002,08,037,313.75,214.91,6681,2096188,08037,1.82489181518,4.78591944426,4.39619158652,21.9383099106,0.277767618323,0.373316163953
2003,08,037,312.81,208.87,8624,2697640,08037,1.87203763106,-0.299601593625,-2.81047880508,29.0824726837,0.286926554298,2.58348552456
2004,08,037,346.43,211.63,6118,2119486,08037,2.04620091669,10.7477382437,1.32139608369,-29.0584415584,-0.214318441304,9.30340730026
2005,08,037,380.89,229.64,6914,2633505,08037,2.07329951228,9.94717547557,8.51013561404,13.0107878392,0.242520592257,1.32433698787
2006,08,037,427.89,262.66,5892,2521137,08037,2.03633023681,12.3395205965,14.3790280439,-14.7816025456,-0.0426686108437,-1.78311311285
2007,08,037,504.91,300.23,5237,2644231,08037,2.10217999534,17.999953259,14.3036625295,-11.1167684997,0.0488247961138,3.2337465377
2008,08,037,557.89,328.75,14244,7946612,08037,2.12125475285,10.4929591412,9.49938380575,171.987779263,2.00526391227,0.907379841741
2009,08,037,458.27,257.45,5037,2308320,08037,2.22504369781,-17.8565667067,-21.6882129278,-64.6377422072,-0.709521491675,4.89280907039
2010,08,037,483.28,303.02,3699,1787651,08037,1.99359778232,5.45748139743,17.7005243737,-26.5634306135,-0.225561880502,-10.4018593302
2011,08,037,484.72,296.96,3318,1608291,08037,2.04034213362,0.297963913259,-1.99986799551,-10.300081103,-0.100332783077,2.34472327922
2012,08,037,2.91,283.3,3954,11517,08037,0.0128397458525,-99.3996534082,-4.59994612069,19.1681735986,-0.992838982498,-99.370706234
2013,08,037,459.51,283.56,3716,1707556,08037,2.0256294964,15690.7216495,0.0917755030003,-6.01922104198,147.263957628,15676.2429232
2014,08,037,512.62,297.71,2263,1160066,08037,2.15234624299,11.5579639181,4.99012554662,-39.1011840689,-0.320627844709,6.25567246183
