year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,09,003,111.97,74.87,28204,3158028,09003,1.86940697208,,,,,
2001,09,003,127.58,86.3,47226,6025025,09003,1.84791425261,13.9412342592,15.2664618672,67.444334137,0.907844072313,-1.14970789126
2002,09,003,139.15,88.19,63559,8844070,09003,1.97230411611,9.0688195642,2.19003476246,34.5847626308,0.467889344857,6.73136555607
2003,09,003,146.32,90.22,99678,14584863,09003,2.02726668145,5.15271289975,2.30184828212,56.8275145927,0.649112116933,2.78671858378
2004,09,003,151.59,88.35,77191,11701292,09003,2.14473684211,3.60169491525,-2.07271115052,-22.5596420474,-0.197709844789,5.79450951052
2005,09,003,159.31,85.41,79001,12585985,09003,2.33154782812,5.092684214,-3.32767402377,2.34483294685,0.0756064373062,8.71020548304
2006,09,003,161.09,88.08,68788,11080876,09003,2.28613192552,1.11731843575,3.12609764665,-12.9276844597,-0.119586111059,-1.94788638059
2007,09,003,179.38,92.27,55276,9915547,09003,2.43009645605,11.3539015457,4.7570390554,-19.6429609816,-0.105165782922,6.29729758477
2008,09,003,197.96,101.85,116588,23079316,09003,2.4295532646,10.3578994314,10.3825728839,110.919748173,1.32758878557,-0.0223526702705
2009,09,003,202.7,110.92,35577,7211515,09003,2.28430400288,2.39442311578,8.90525282278,-69.4848526435,-0.687533417368,-5.97843495905
2010,09,003,206.38,118.28,33773,6970021,09003,2.18105343253,1.81549087321,6.63541291021,-5.07069173904,-0.0334872769453,-4.52000128799
2011,09,003,202.42,121.2,27644,5595578,09003,2.0876650165,-1.91879058048,2.46871829557,-18.1476327244,-0.19719352352,-4.28180321666
2012,09,003,2.9,120.05,35425,102815,09003,0.0301957517701,-98.5673352436,-0.948844884488,28.1471567067,-0.981625669413,-98.553611258
2013,09,003,194.72,114.74,30577,5954053,09003,2.1213177619,6614.48275862,-4.42315701791,-13.6852505293,56.9103535476,6925.21923629
2014,09,003,193.49,111.74,17046,3298266,09003,2.16451136567,-0.631676253081,-2.61460693742,-44.2522157177,-0.446046919636,2.03616848686
