year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,107,41.17,37.57,660,27169,01107,1.36977641735,,,,,
2001,01,107,51.61,44.06,867,44745,01107,1.46419655016,25.3582705854,17.2744210806,31.3636363636,0.646913762008,6.89310544468
2002,01,107,55.2,48.07,776,42832,01107,1.43540669856,6.95601627592,9.10122560145,-10.4959630911,-0.042753380266,-1.96625593682
2003,01,107,66.07,53.72,809,53453,01107,1.53736969471,19.6920289855,11.7536925317,4.25257731959,0.247968808368,7.10342206503
2004,01,107,67.4,50.76,621,41853,01107,1.6597714736,2.01301649765,-5.51005212211,-23.238566131,-0.217013076909,7.96176608065
2005,01,107,67.42,52.55,659,44433,01107,1.60371075167,0.0296735905045,3.52639873916,6.1191626409,0.0616443265716,-3.37761690858
2006,01,107,66.04,55.26,709,46819,01107,1.49384726746,-2.04687036488,5.15699333968,7.58725341426,0.0536988274481,-6.85057976247
2007,01,107,83.18,61.83,658,54731,01107,1.68162704189,25.9539672925,11.8892508143,-7.19322990127,0.168991221513,12.5702123983
2008,01,107,78.41,60.21,2412,189132,01107,1.62784421192,-5.7345515749,-2.62008733624,266.565349544,2.45566497963,-3.19826148274
2009,01,107,88.27,66.65,460,40604,01107,1.65547636909,12.5749266675,10.6958976914,-80.9286898839,-0.78531396062,1.69746938711
2010,01,107,87.6,62.94,379,33201,01107,1.7397521449,-0.759034779653,-5.5663915979,-17.6086956522,-0.182321938725,5.09072659574
2011,01,107,85.35,61.92,322,27484,01107,1.72298934109,-2.56849315068,-1.62059103908,-15.0395778364,-0.172193608626,-0.963516778167
2012,01,107,2.92,62.27,377,1099,01107,0.0586157057973,-96.5787932045,0.565245478036,17.0807453416,-0.96001309853,-96.5980227272
2013,01,107,83.42,57.79,420,35035,01107,1.80437792006,2756.84931507,-7.19447567047,11.4058355438,30.8789808917,2978.31816663
2014,01,107,86.91,68.79,275,23900,01107,1.57926297427,4.18364900503,19.0344350234,-34.5238095238,-0.317825032111,-12.4760419247
