asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,358.0,,138.0,091,21091,1.0,,40.0,,56.0,,56.0,,43.53,,44.93,,1.6189983919136226,56.38,54.86,,4.0,2.0,42.5,36.0,29.5,17.5,118.0,35.0,21,20185.0,,7571.0,235.0,104.0,42.91,44.55,58.88,55.37,13836.0,5758.0,2000.0
3.0,,24.67,,62.0,,186.0,,5.0,2.0,58.2,59.0,51.2,39.0,256.0,78.0,427.0,19.27374301675977,169.0,091,21091,,,,,,,,,48.62,11.693085228577992,52.87,-2.0843386732416924,1.5852529823118058,61.66,68.0,9.365023057821919,1.0,1.0,28.0,28.0,81.0,81.0,81.0,81.0,21,26330.0,0.3044339856328957,11492.0,255.0,137.0,49.89,53.41,66.15,71.15,16869.0,9748.0,2001.0
,,,,,,,,1.0,,28.0,,54.0,,54.0,,384.0,-10.070257611241217,165.0,091,21091,,,,,,,,,49.27,1.3368983957219305,50.81,14.236638575488868,1.810939719910696,71.38,75.55,15.763866363931234,,,,,,,,,21,27410.0,0.041017850360805186,12465.0,239.0,136.0,48.72,51.05,72.19,75.5,17253.0,10268.0,2002.0
,,,,,,,,5.0,3.0,40.0,46.33,52.4,51.33,262.0,154.0,508.0,32.29166666666667,258.0,091,21091,,,,,,,,,56.0,13.659427643596512,57.11,-8.689869110995474,1.6535714285714285,74.08,73.1,3.7825721490613695,1.0,,30.0,,40.0,,40.0,,21,37632.0,0.37292958774170004,18859.0,419.0,236.0,54.56,56.85,74.17,73.9,31078.0,17441.0,2003.0
,,,,,,,,3.0,3.0,46.67,46.67,55.0,55.0,165.0,165.0,554.0,9.055118110236226,242.0,091,21091,1.0,1.0,111.0,111.0,75.0,75.0,75.0,75.0,53.46,-4.535714285714287,56.32,7.169204241438454,1.772119341563786,75.79,71.71,2.3083153347732255,3.0,,82.67,,71.0,,213.0,,21,41985.0,0.11567283163265296,17354.0,471.0,227.0,54.04,56.61,76.62,72.68,36086.0,16499.0,2004.0
,,,,,,,,,,,,,,,,392.0,-29.241877256317693,183.0,091,21091,,,,,,,,,52.94,-0.9726898615787571,53.02,-0.4700668884401127,1.7637891953154516,74.7,75.92,-1.4381844570523827,2.0,,40.0,,37.5,,75.0,,21,29283.0,-0.30253662022150773,13894.0,350.0,172.0,53.37,52.76,74.01,75.49,25904.0,12984.0,2005.0
,,,,,,,,2.0,2.0,61.0,61.0,57.5,57.5,115.0,115.0,388.0,-1.0204081632653073,184.0,091,21091,1.0,1.0,42.0,42.0,178.0,178.0,178.0,178.0,51.7,-2.342274272761602,56.1,5.564991105621697,1.861943907156673,77.01,76.96,3.0923694779116495,1.0,,66.0,,116.0,,116.0,,21,29880.0,0.02038725540415931,14160.0,347.0,172.0,51.58,56.16,76.34,76.44,26491.0,13148.0,2006.0
,,,,,,,,1.0,1.0,38.0,38.0,75.0,75.0,75.0,75.0,384.0,-1.0309278350515427,186.0,091,21091,1.0,1.0,40.0,40.0,21.0,21.0,21.0,21.0,64.64,25.029013539651835,57.53,-19.97702095394581,1.4899829826732671,77.05,74.81,0.05194130632384386,4.0,2.0,30.75,25.5,58.75,50.5,235.0,101.0,21,29586.0,-0.009839357429718865,13915.0,341.0,174.0,66.88,58.45,79.16,77.22,26992.0,13437.0,2007.0
,,,,,,,,,,,,,,,,976.0,154.16666666666666,516.0,091,21091,,,,,,,,,60.2,-6.868811881188119,63.12,7.695938910100653,1.6046511627906974,77.28,75.71,0.29850746268658135,4.0,,50.0,,61.0,,244.0,,21,75424.0,1.54931386466572,39068.0,916.0,508.0,60.0,63.16,76.79,75.94,70344.0,38576.0,2008.0
,,,,,,,,1.0,,13.0,,50.0,,50.0,,242.0,-75.20491803278688,145.0,091,21091,,,,,,,,,63.63,5.697674418604648,67.27,14.234068334369688,1.833058305830583,93.31,91.63,20.742753623188403,,,,,,,,,21,22582.0,-0.7005992787441664,13287.0,224.0,142.0,64.43,67.48,94.88,91.64,21253.0,13013.0,2009.0
