year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,053,44.47,35.32,1716,76306,01053,1.57382502831,,,,,
2001,01,053,57.25,44.71,1613,92341,01053,1.60059270857,28.7384753767,26.5855039638,-6.00233100233,0.210140749089,1.70080407747
2002,01,053,66.61,51.33,1403,93447,01053,1.62210208455,16.3493449782,14.8065309774,-13.0192188469,0.0119773448414,1.34383818379
2003,01,053,75.6,53.96,1718,129877,01053,1.75129725723,13.4964720012,5.12370933177,22.4518888097,0.389846651043,7.96467583065
2004,01,053,69.85,54.03,1506,105188,01053,1.61600037016,-7.60582010582,0.129725722758,-12.3399301513,-0.190095243962,-7.72552383694
2005,01,053,76.01,53.0,1741,132331,01053,1.79268867925,8.8188976378,-1.906348325,15.604249668,0.258042742518,10.9336799881
2006,01,053,80.66,54.34,1675,135100,01053,1.85544718439,6.11761610314,2.52830188679,-3.79092475589,0.0209248022005,3.50080333947
2007,01,053,91.19,57.26,1446,131856,01053,1.99070031436,13.0547979172,5.37357379463,-13.671641791,-0.0240118430792,7.28951657038
2008,01,053,92.21,62.18,3260,300616,01053,1.85369089739,1.11854369997,8.5923856095,125.449515906,1.27988108239,-6.88247326697
2009,01,053,99.86,61.03,657,65607,01053,2.04530558742,8.29628022991,-1.84946928273,-79.8466257669,-0.78175812332,10.3369278174
2010,01,053,93.24,63.2,598,55759,01053,1.84414556962,-6.62928099339,3.55562837949,-8.9802130898,-0.150105933818,-9.83520599726
2011,01,053,83.78,61.74,554,46412,01053,1.69622610949,-10.1458601459,-2.31012658228,-7.35785953177,-0.167632131136,-8.02102949819
2012,01,053,2.94,78.95,532,1565,01053,0.0465484483851,-96.4908092624,27.8749595076,-3.97111913357,-0.966280272343,-97.2557639501
2013,01,053,88.38,73.66,652,57621,01053,1.49979636166,2906.12244898,-6.70044331856,22.5563909774,35.8185303514,3122.01150349
2014,01,053,89.78,66.11,487,43721,01053,1.69754953865,1.58406879384,-10.2497963617,-25.3067484663,-0.241231495462,13.1853351589
