asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,539.0,,266.0,157,19157,3.0,,44.0,,22.67,,68.0,,49.81,,57.35,,1.57975306163,62.95,72.62,,2.0,,43.0,,29.5,,59.0,,19,33930.0,,19316.0,388.0,217.0,50.97,58.09,67.52,77.88,26196.0,16900.0,2000.0
1.0,1.0,59.0,59.0,107.0,107.0,107.0,107.0,1.0,,103.0,,56.0,,56.0,,909.0,68.6456400742,477.0,157,19157,3.0,1.0,46.0,62.0,69.67,86.0,209.0,86.0,57.38,15.1977514555,65.46,6.19581121191,1.67763157895,77.01,84.63,22.3351866561,1.0,1.0,25.0,25.0,37.0,37.0,37.0,37.0,19,70002.0,1.06312997347,40368.0,662.0,423.0,60.39,67.09,83.48,87.26,55262.0,36911.0,2001.0
6.0,5.0,82.67,80.8,82.67,76.8,496.0,384.0,4.0,3.0,80.25,82.0,103.0,98.67,412.0,296.0,1050.0,15.5115511551,635.0,157,19157,4.0,2.0,59.0,51.5,43.25,48.5,173.0,97.0,62.43,8.80097594981,66.5,-7.79068635303,1.54693256447,77.26,80.18,0.324633164524,9.0,2.0,61.78,49.5,60.11,54.5,541.0,109.0,19,81121.0,0.158838318905,50912.0,781.0,572.0,64.77,68.03,82.47,81.79,64408.0,46783.0,2002.0
2.0,,27.0,,50.5,,101.0,,4.0,3.0,41.5,52.0,79.75,94.33,319.0,283.0,1137.0,8.28571428571,596.0,157,19157,1.0,,16.0,,52.0,,52.0,,63.2,1.23338138715,70.31,17.9856362046,1.82515822785,92.28,87.5,19.440849081,3.0,1.0,41.67,35.0,88.0,63.0,264.0,63.0,19,104928.0,0.293475179054,52148.0,920.0,532.0,64.67,71.11,89.49,88.68,82332.0,47178.0,2003.0
11.0,5.0,69.45,83.0,97.0,103.0,1067.0,515.0,1.0,,32.0,,68.0,,68.0,,945.0,-16.8865435356,479.0,157,19157,,,,,,,,,64.18,1.55063291139,68.57,-4.44016969503,1.74411810533,89.55,91.19,-2.95838751625,7.0,2.0,50.29,44.0,63.14,23.0,442.0,46.0,19,84621.0,-0.193532708143,43679.0,789.0,433.0,64.83,67.87,89.83,91.89,70878.0,39790.0,2004.0
4.0,2.0,28.25,28.0,75.5,107.5,302.0,215.0,3.0,2.0,69.33,68.0,133.0,121.0,399.0,242.0,1056.0,11.746031746,529.0,157,19157,1.0,,46.0,,70.0,,70.0,,65.81,2.53973200374,73.61,4.43855129707,1.82153168212,95.9,101.17,7.0910106086,5.0,,56.4,,109.6,,548.0,,19,101266.0,0.196700582598,53520.0,936.0,507.0,66.92,73.73,96.74,101.38,90546.0,51398.0,2005.0
2.0,2.0,64.0,64.0,80.0,80.0,160.0,160.0,3.0,,69.67,,110.33,,331.0,,1095.0,3.69318181818,542.0,157,19157,4.0,4.0,235.75,235.75,156.0,156.0,624.0,624.0,73.48,11.6547637137,79.77,-5.75933496548,1.71662357104,100.91,100.5,5.22419186653,1.0,,53.0,,50.0,,50.0,,19,110492.0,0.0911065905635,54472.0,931.0,507.0,68.87,69.36,98.05,97.09,91287.0,49227.0,2006.0
2.0,2.0,56.5,56.5,90.5,90.5,181.0,181.0,3.0,1.0,170.0,170.0,201.67,156.0,605.0,156.0,884.0,-19.2694063927,456.0,157,19157,3.0,2.0,81.67,88.0,108.33,105.0,325.0,210.0,81.55,10.982580294,83.25,-4.68113557188,1.63626609442,106.75,109.32,5.78733524923,1.0,,21.0,,17.0,,17.0,,19,94367.0,-0.145938167469,49848.0,798.0,432.0,80.56,83.94,105.84,109.96,84461.0,47503.0,2007.0
4.0,,32.0,,122.0,,488.0,,8.0,4.0,73.5,63.0,146.5,135.0,1172.0,540.0,2180.0,146.606334842,1136.0,157,19157,4.0,4.0,91.0,91.0,95.0,95.0,380.0,380.0,77.69,-4.73329245861,87.95,20.8489393533,1.97741022011,122.9,127.65,15.1288056206,,,,,,,,,19,267916.0,1.83908569733,145008.0,1912.0,1032.0,78.37,90.18,121.33,127.72,231980.0,131804.0,2008.0
,,,,,,,,,,,,,,,,604.0,-72.2935779817,319.0,157,19157,,,,,,,,,86.17,10.9151756983,93.92,2.8868842439,2.03449576419,140.25,142.09,14.1171684296,2.0,2.0,73.0,73.0,100.5,100.5,201.0,201.0,19,84709.0,-0.683822541394,45326.0,545.0,298.0,86.45,92.98,141.36,141.92,77040.0,42291.0,2009.0
