asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
30.0,18.0,99.4,118.56,145.77,177.33,4373.0,3192.0,263.0,126.0,41.69,45.4,59.26,58.99,15585.0,7433.0,8823.0,,3423.0,039,54039,26.0,13.0,60.85,71.69,91.5,76.85,2379.0,999.0,49.59,,60.93,,1.55752167776,61.79,74.36,,26.0,8.0,31.77,37.88,48.42,59.25,1259.0,474.0,54,545211.0,,254545.0,5734.0,2811.0,52.11,60.67,63.24,73.84,362611.0,207551.0,2000.0
79.0,46.0,114.91,135.37,167.72,191.96,13250.0,8830.0,254.0,119.0,50.23,52.52,68.58,71.21,17420.0,8474.0,11271.0,27.7456647399,5117.0,039,54039,33.0,15.0,52.33,63.33,66.39,57.53,2191.0,863.0,57.83,16.6162532769,67.83,4.47258270519,1.62718312295,75.28,87.58,21.8320116524,21.0,6.0,73.38,100.0,61.14,73.33,1284.0,440.0,54,848437.0,0.556162659961,448172.0,6805.0,3930.0,61.34,68.76,78.24,87.58,532401.0,344195.0,2001.0
76.0,45.0,127.47,143.0,191.21,201.76,14532.0,9079.0,273.0,146.0,56.39,60.05,71.59,75.72,19545.0,11055.0,11839.0,5.03948185609,6037.0,039,54039,35.0,17.0,80.74,108.41,94.8,125.24,3318.0,2129.0,64.6,11.7067266125,76.37,1.12634605831,1.64551083591,85.04,94.67,12.9649309245,24.0,4.0,43.83,50.25,73.71,60.75,1769.0,243.0,54,1006780.0,0.18662906026,571494.0,7766.0,4796.0,66.82,75.73,85.74,93.27,665835.0,447342.0,2002.0
121.0,69.0,134.05,141.29,162.72,155.88,19689.0,10756.0,412.0,162.0,53.78,61.38,75.77,83.78,31217.0,13572.0,13988.0,18.151870935,7214.0,039,54039,49.0,26.0,75.24,88.38,96.76,121.85,4741.0,3168.0,69.69,7.87925696594,80.15,-3.89197719723,1.5814679294,88.17,95.54,3.68062088429,34.0,11.0,63.91,75.45,82.59,67.18,2808.0,739.0,54,1233390.0,0.225083930948,689201.0,11234.0,6360.0,68.15,76.82,87.39,94.02,981706.0,597979.0,2003.0
104.0,63.0,119.45,131.79,171.54,188.79,17840.0,11894.0,420.0,166.0,50.76,53.32,70.78,71.02,29729.0,11789.0,10635.0,-23.9705461824,4991.0,039,54039,15.0,6.0,125.47,225.0,77.27,86.0,1159.0,516.0,63.25,-9.24092409241,71.71,10.4817346655,1.74723320158,88.41,94.75,0.272201429058,37.0,11.0,141.35,332.55,173.38,333.64,6415.0,3670.0,54,940251.0,-0.237669350327,472875.0,8892.0,4435.0,62.55,70.31,87.29,93.52,776148.0,414759.0,2004.0
66.0,39.0,167.71,190.51,227.68,240.87,15027.0,9394.0,468.0,151.0,54.14,60.55,86.06,91.97,40276.0,13888.0,10200.0,-4.09026798307,4641.0,039,54039,13.0,8.0,111.69,148.38,164.69,171.38,2141.0,1371.0,64.74,2.3557312253,74.5,3.36745169187,1.80607043559,93.54,100.97,5.80251102816,35.0,18.0,51.63,60.0,73.86,76.83,2585.0,1383.0,54,954107.0,0.0147364905754,468593.0,8607.0,4192.0,64.54,73.98,92.76,100.42,798376.0,420963.0,2005.0
76.0,46.0,100.12,95.74,148.99,142.72,11323.0,6565.0,407.0,160.0,61.42,69.46,82.22,82.76,33462.0,13241.0,9461.0,-7.24509803922,4550.0,039,54039,17.0,7.0,89.12,111.86,141.18,175.14,2400.0,1226.0,67.41,4.12418906395,76.08,-7.91369939098,1.66314345053,89.69,94.84,-4.11588625187,42.0,19.0,94.52,127.95,139.64,183.68,5865.0,3490.0,54,848531.0,-0.11065425576,431530.0,7910.0,4071.0,67.13,76.27,88.69,94.92,701499.0,386433.0,2006.0
67.0,44.0,161.6,129.14,198.16,158.7,13277.0,6983.0,323.0,121.0,56.39,62.57,80.47,80.17,25991.0,9700.0,7962.0,-15.8439911214,3872.0,039,54039,15.0,6.0,85.2,83.5,162.6,155.17,2439.0,931.0,72.08,6.92775552589,79.1,3.87524534192,1.72759433962,99.62,104.18,11.0714683911,36.0,11.0,49.25,61.27,100.72,114.36,3626.0,1258.0,54,793200.0,-0.0652079888655,403367.0,6727.0,3499.0,72.03,79.22,98.82,104.5,664769.0,365651.0,2007.0
200.0,120.0,141.76,146.6,231.38,236.63,46276.0,28396.0,780.0,264.0,66.85,87.52,85.45,91.8,66648.0,24236.0,23580.0,196.156744537,11192.0,039,54039,32.0,12.0,130.88,184.33,142.25,90.67,4552.0,1088.0,78.95,9.53107658158,91.92,-1.3333275694,1.70455984801,107.66,116.24,8.07066854045,76.0,16.0,56.95,64.75,116.0,135.0,8816.0,2160.0,54,2538510.0,2.20034039334,1300930.0,20728.0,10296.0,78.46,91.66,105.36,115.33,2183840.0,1187400.0,2008.0
47.0,26.0,163.66,200.42,193.09,215.46,9075.0,5602.0,120.0,41.0,60.28,66.05,84.92,92.34,10190.0,3786.0,5070.0,-78.4987277354,2707.0,039,54039,6.0,3.0,118.0,57.0,143.5,161.33,861.0,484.0,91.66,16.0987967068,102.34,-3.16177487828,1.65066550295,121.04,128.67,12.4280141185,15.0,8.0,76.13,90.5,109.2,110.5,1638.0,884.0,54,613662.0,-0.758258978692,348304.0,4404.0,2534.0,90.63,99.98,121.13,128.61,533445.0,325909.0,2009.0
