asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,128.0,,49.0,059,35059,38.0,15.0,32.55,36.87,49.34,55.4,1875.0,831.0,38.58,,40.12,,1.6553265940902024,51.09,54.41,,1.0,,25.0,,38.0,,38.0,,35,6539.0,,2666.0,48.0,28.0,43.65,42.93,53.0,54.04,2544.0,1513.0,2000.0
1.0,1.0,54.0,54.0,32.0,32.0,32.0,32.0,1.0,,37.0,,87.0,,87.0,,155.0,21.09375,72.0,059,35059,33.0,19.0,37.24,38.42,56.79,56.05,1874.0,1065.0,51.8,34.26645930533956,51.32,-9.820779591771977,1.4927606177606176,61.86,59.21,21.080446271285957,,,,,,,,,35,9588.0,0.46627924759137485,4263.0,77.0,47.0,56.31,56.64,65.83,61.49,5069.0,2890.0,2001.0
,,,,,,,,1.0,1.0,53.0,53.0,46.0,46.0,46.0,46.0,154.0,-0.6451612903225823,86.0,059,35059,46.0,32.0,38.07,38.94,62.26,61.56,2864.0,1970.0,44.59,-13.91891891891891,45.1,29.427821266535403,1.9320475442924419,68.92,69.62,11.412867765923052,,,,,,,,,35,10614.0,0.10700876095118894,5987.0,76.0,50.0,47.75,48.6,74.61,76.18,5670.0,3809.0,2002.0
,,,,,,,,,,,,,,,,186.0,20.779220779220786,80.0,059,35059,42.0,20.0,39.6,38.45,60.95,59.3,2560.0,1186.0,50.94,14.240861179636678,51.15,-4.908631824998189,1.8372104436592072,74.87,69.46,8.633197910621004,1.0,,150.0,,135.0,,135.0,,35,13926.0,0.3120407009609949,5557.0,123.0,56.0,53.93,54.14,79.45,73.21,9772.0,4100.0,2003.0
,,,,,,,,1.0,,22.0,,85.0,,85.0,,179.0,-3.7634408602150504,77.0,059,35059,1.0,1.0,13.0,13.0,58.0,58.0,58.0,58.0,49.52,-2.7875932469571985,46.81,-3.4388955935037213,1.7740306946688205,70.28,71.06,-6.130626419126495,,,,,,,,,35,12581.0,-0.0965819330748241,5472.0,140.0,72.0,51.66,47.86,69.01,71.64,9662.0,5158.0,2004.0
,,,,,,,,1.0,,30.0,,56.0,,56.0,,225.0,25.698324022346377,67.0,059,35059,,,,,,,,,50.33,1.6357027463650864,56.75,23.77226638844978,2.1957579972183585,88.41,102.99,25.796812749003983,9.0,4.0,31.56,32.75,62.78,51.75,565.0,207.0,35,19892.0,0.5811143788252127,6900.0,163.0,53.0,50.31,55.57,94.99,110.7,15484.0,5867.0,2005.0
1.0,,60.0,,50.0,,50.0,,,,,,,,,,166.0,-26.222222222222225,38.0,059,35059,1.0,1.0,18.0,18.0,64.0,64.0,64.0,64.0,51.37,2.0663620107291836,56.24,-13.128636407563398,1.9074849133735643,78.39,76.79,-11.33355955208687,7.0,,57.43,,101.29,,709.0,,35,13013.0,-0.34581741403579325,2918.0,102.0,28.0,54.2,61.14,74.89,80.04,7639.0,2241.0,2006.0
1.0,,66.0,,50.0,,50.0,,,,,,,,,,185.0,11.44578313253013,55.0,059,35059,3.0,,43.0,,49.0,,147.0,,57.95,12.809032509246654,47.4,2.1700528132990504,1.948878343399482,90.35,78.93,15.257048092868985,7.0,2.0,30.57,35.5,46.71,60.0,327.0,120.0,35,16715.0,0.2844847460232076,4341.0,138.0,46.0,62.53,49.57,94.86,77.98,13090.0,3587.0,2007.0
,,,,,,,,,,,,,,,,292.0,57.837837837837846,116.0,059,35059,,,,,,,,,59.19,2.1397756686798886,57.59,2.3804014217765346,1.9952694711944585,94.48,90.9,4.571112340896533,8.0,,33.0,,69.0,,552.0,,35,27588.0,0.6504935686509123,10544.0,228.0,96.0,57.47,53.54,96.86,88.75,22084.0,8520.0,2008.0
1.0,1.0,35.0,35.0,40.0,40.0,40.0,40.0,,,,,,,,,36.0,-87.67123287671232,19.0,059,35059,,,,,,,,,84.03,41.96654840344654,75.0,-20.659059105841294,1.5830655718195883,106.42,111.89,12.637595258255718,,,,,,,,,35,3831.0,-0.8611352762070466,2126.0,30.0,17.0,89.5,76.76,114.37,116.88,3431.0,1987.0,2009.0
,,,,,,,,,,,,,,,,51.0,41.66666666666667,25.0,059,35059,,,,,,,,,76.37,-9.1157919790551,61.2,-13.336549819513166,1.371939243158308,83.82,74.24,-21.23660965983838,,,,,,,,,35,4275.0,0.1158966327329678,1856.0,45.0,21.0,72.87,59.14,82.33,73.05,3705.0,1534.0,2010.0
,,,,,,,,,,,,,,,,39.0,-23.529411764705888,19.0,059,35059,,,,,,,,,342.38,348.3174021212518,617.26,-35.99706576261842,0.8780813715754424,240.51,388.21,186.9362920544023,,,,,,,,,35,9380.0,1.1941520467836257,7376.0,38.0,19.0,350.87,617.26,245.39,388.21,9325.0,7376.0,2011.0
1.0,1.0,76.0,76.0,132.0,132.0,132.0,132.0,,,,,,,,,39.0,0.0,19.0,059,35059,,,,,,,,,75.87,-77.84041123897424,87.68,53.27596578372842,1.3458877026492684,81.69,80.32,-66.03467631283522,,,,,,,,,35,3186.0,-0.6603411513859275,1526.0,34.0,17.0,81.82,92.0,85.12,80.12,2894.0,1362.0,2012.0
,,,,,,,,,,,,,,,,76.0,94.87179487179486,30.0,059,35059,,,,,,,,,64.17,-15.421115065243185,64.63,16.307863151101287,1.565373227364812,80.36,83.77,-1.6281062553556103,,,,,,,,,35,6107.0,0.9168236032642811,2513.0,65.0,26.0,64.92,65.58,81.55,83.92,5301.0,2182.0,2013.0
,,,,,,,,,,,,,,,,44.0,-42.10526315789473,24.0,059,35059,,,,,,,,,297.95,364.31354215365434,501.58,-1.3674769962421895,1.5439671085752642,368.02,589.33,357.9641612742658,,,,,,,,,35,16193.0,1.6515474046176517,14144.0,37.0,23.0,346.32,519.22,415.3,605.96,15366.0,13937.0,2014.0
