asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,43.0,43.0,70.0,70.0,70.0,70.0,4.0,,55.0,,70.0,,280.0,,1378.0,,477.0,131,39131,2.0,,51.5,,108.5,,217.0,,44.81,,49.45,,1.70107118947,60.98,62.07,,10.0,3.0,53.6,25.67,48.2,40.0,482.0,120.0,39,84036.0,,29606.0,913.0,397.0,44.73,50.3,59.05,62.29,53909.0,24731.0,2000.0
2.0,2.0,109.5,109.5,142.0,142.0,284.0,284.0,9.0,4.0,49.56,67.25,60.89,56.0,548.0,224.0,1514.0,9.86937590711,606.0,131,39131,2.0,,38.0,,79.5,,159.0,,47.63,6.29323811649,54.39,9.49183835963,1.86253411715,70.97,75.16,16.3824204657,2.0,2.0,44.0,44.0,104.0,104.0,208.0,208.0,39,107443.0,0.278535389595,45544.0,852.0,487.0,49.42,54.36,72.09,75.25,61422.0,36645.0,2001.0
2.0,2.0,75.5,75.5,65.0,65.0,130.0,130.0,1.0,,53.0,,119.0,,119.0,,1567.0,3.50066050198,637.0,131,39131,1.0,1.0,86.0,86.0,106.0,106.0,106.0,106.0,51.5,8.12513121982,59.65,0.161063542506,1.86553398058,76.86,77.44,8.2992813865,2.0,1.0,32.5,46.0,28.0,26.0,56.0,26.0,39,120440.0,0.12096646594,49332.0,951.0,547.0,54.05,60.46,75.19,76.64,71509.0,41924.0,2002.0
8.0,3.0,98.0,88.67,104.38,110.33,835.0,331.0,6.0,2.0,56.83,101.0,78.17,94.5,469.0,189.0,1759.0,12.2527121889,808.0,131,39131,2.0,,115.5,,220.0,,440.0,,57.99,12.6019417476,61.97,0.316765697173,1.8714433523,86.82,85.78,12.9586260734,5.0,1.0,56.2,76.0,143.8,170.0,719.0,170.0,39,152723.0,0.268042178678,69311.0,1450.0,758.0,58.98,62.14,86.73,85.58,125764.0,64869.0,2003.0
4.0,,79.0,,89.25,,357.0,,16.0,6.0,49.56,41.17,103.06,66.67,1649.0,400.0,1385.0,-21.2620807277,511.0,131,39131,,,,,,,,,58.33,0.586307984135,53.9,-2.31198323387,1.82817589577,85.31,84.74,-1.73923059203,7.0,2.0,45.14,33.0,66.29,40.5,464.0,81.0,39,118160.0,-0.226311688482,43303.0,1168.0,472.0,58.89,54.07,84.57,84.09,98772.0,39690.0,2004.0
1.0,,39.0,,94.0,,94.0,,13.0,6.0,40.77,43.33,77.46,71.33,1007.0,428.0,1422.0,2.6714801444,499.0,131,39131,,,,,,,,,54.02,-7.38899365678,58.56,16.5094755799,2.12999814883,92.05,91.91,7.90059781972,8.0,1.0,41.38,43.0,109.63,96.0,877.0,96.0,39,130896.0,0.10778605281,45862.0,1141.0,452.0,54.83,59.19,91.94,92.75,104900.0,41924.0,2005.0
1.0,,51.0,,80.0,,80.0,,2.0,1.0,47.0,49.0,88.0,30.0,176.0,30.0,1137.0,-20.0421940928,426.0,131,39131,9.0,1.0,31.78,21.0,68.33,63.0,615.0,63.0,58.82,8.88559792669,59.7,-7.16277631737,1.97743114587,93.05,88.4,1.08636610538,9.0,3.0,40.67,44.0,115.22,143.67,1037.0,431.0,39,105801.0,-0.191717088376,37658.0,946.0,396.0,57.64,58.86,92.91,88.18,87897.0,34919.0,2006.0
3.0,1.0,56.0,65.0,110.67,126.0,332.0,126.0,9.0,4.0,59.33,55.25,120.22,99.75,1082.0,399.0,922.0,-18.90941073,360.0,131,39131,1.0,,39.0,,130.0,,130.0,,60.69,3.17919075145,63.83,3.6056937552,2.04873125721,99.47,87.71,6.89951638904,7.0,2.0,69.71,74.0,144.43,140.0,1011.0,280.0,39,91710.0,-0.133183996371,31575.0,797.0,334.0,59.81,63.21,97.51,86.28,77716.0,28819.0,2007.0
,,,,,,,,16.0,4.0,52.25,12.0,75.75,53.0,1212.0,212.0,2328.0,152.494577007,1060.0,131,39131,4.0,,21.0,,65.0,,260.0,,63.75,5.04201680672,71.56,-8.58043631246,1.87294117647,95.52,98.45,-3.9710465467,12.0,,59.67,,67.0,,804.0,,39,222368.0,1.42468651183,104356.0,2148.0,1004.0,63.03,68.96,96.36,99.07,206992.0,99464.0,2008.0
,,,,,,,,2.0,,38.5,,163.5,,327.0,,572.0,-75.4295532646,313.0,131,39131,,,,,,,,,75.28,18.0862745098,84.78,-6.90273481515,1.74365701382,105.01,106.51,9.9350921273,1.0,,48.0,,72.0,,72.0,,39,60067.0,-0.72987570154,33338.0,532.0,306.0,74.19,81.99,106.13,106.1,56462.0,32468.0,2009.0
