asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
3.0,1.0,41.33,46.0,59.67,90.0,179.0,90.0,276.0,121.0,33.22,40.2,50.18,46.07,13850.0,5574.0,1072.0,,467.0,189,13189,1.0,,14.0,,25.0,,25.0,,40.7,,46.99,,1.769041769041769,57.6,60.04,,4.0,2.0,22.25,22.5,62.0,65.0,248.0,130.0,13,61752.0,,28037.0,491.0,293.0,49.05,50.54,62.51,64.82,30694.0,18991.0,2000.0
1.0,,214.0,,119.0,,119.0,,178.0,103.0,38.64,42.45,59.31,58.75,10558.0,6051.0,1083.0,1.0261194029850706,596.0,189,13189,5.0,1.0,44.2,65.0,61.8,75.0,309.0,75.0,51.69,27.002457002456982,58.16,-0.3600860364136649,1.7626716966531244,72.89,78.74,26.545138888888896,2.0,2.0,73.0,73.0,123.5,123.5,247.0,247.0,13,78941.0,0.27835535691151714,46931.0,550.0,407.0,58.99,62.09,81.95,85.17,45070.0,34665.0,2001.0
4.0,3.0,52.0,52.67,93.5,79.67,374.0,239.0,161.0,81.0,41.53,51.0,60.1,62.47,9676.0,5060.0,1026.0,-5.263157894736848,533.0,189,13189,4.0,2.0,39.0,25.5,66.5,47.5,266.0,95.0,53.1,2.7278003482298363,61.57,-0.3048863196845608,1.7572975517890772,74.65,78.85,2.4145973384552155,4.0,2.0,36.75,31.5,69.0,93.0,276.0,186.0,13,76595.0,-0.02971839728404757,42029.0,521.0,344.0,61.63,67.35,82.83,83.79,43157.0,28823.0,2002.0
2.0,,69.5,,120.5,,241.0,,179.0,88.0,44.48,49.97,64.48,55.93,11542.0,4922.0,1193.0,16.27680311890838,677.0,189,13189,1.0,,50.0,,100.0,,100.0,,56.66,6.7043314500941475,59.77,14.971124217994358,2.0203847511471937,91.58,89.17,22.679169457468173,1.0,1.0,50.0,50.0,116.0,116.0,116.0,116.0,13,109251.0,0.42634636725634834,60365.0,817.0,541.0,60.02,60.93,96.42,93.25,78776.0,50446.0,2003.0
2.0,2.0,33.0,33.0,64.0,64.0,128.0,128.0,251.0,108.0,43.88,50.53,62.19,60.31,15609.0,6514.0,1035.0,-13.243922883487002,475.0,189,13189,,,,,,,,,54.4,-3.988704553476874,57.94,-4.511853988155656,1.9292279411764703,83.96,84.92,-8.320594016160744,5.0,1.0,66.2,111.0,100.4,192.0,502.0,192.0,13,86898.0,-0.20460224620369605,40338.0,594.0,325.0,56.94,60.49,91.38,92.77,54280.0,30150.0,2004.0
1.0,,48.0,,77.0,,77.0,,289.0,99.0,45.46,48.26,73.41,68.9,21215.0,6821.0,1124.0,8.599033816425127,454.0,189,13189,1.0,1.0,18.0,18.0,65.0,65.0,65.0,65.0,57.13,5.018382352941186,59.91,-1.1380228488522826,1.9072728863994397,87.17,87.67,3.82324916626966,6.0,1.0,56.5,27.0,120.17,70.0,721.0,70.0,13,97979.0,0.1275173191557919,39800.0,630.0,332.0,64.26,63.15,92.88,93.61,58512.0,31077.0,2005.0
,,,,,,,,226.0,64.0,52.45,52.09,72.44,72.13,16371.0,4616.0,1014.0,-9.786476868327398,408.0,189,13189,,,,,,,,,59.84,4.7435673026430925,61.87,-0.5421037109244242,1.8969334893048129,90.81,89.15,4.17574853734084,3.0,2.0,148.33,140.0,148.0,77.0,444.0,154.0,13,92082.0,-0.060186366466283614,36375.0,579.0,317.0,59.38,61.85,93.07,91.07,53886.0,28868.0,2006.0
5.0,3.0,47.4,53.33,43.6,39.0,218.0,117.0,215.0,73.0,51.63,50.74,78.15,63.18,16803.0,4612.0,896.0,-11.637080867850102,371.0,189,13189,1.0,1.0,66.0,66.0,215.0,215.0,215.0,215.0,62.16,3.877005347593565,67.04,12.625041861910047,2.1364221364221363,106.24,98.26,16.9915207576258,3.0,1.0,72.0,70.0,90.67,118.0,272.0,118.0,13,95193.0,0.03378510458069983,36453.0,521.0,267.0,68.29,72.66,112.55,106.14,58636.0,28340.0,2007.0
,,,,,,,,588.0,204.0,51.32,47.75,62.23,55.51,36592.0,11324.0,2360.0,163.39285714285717,1104.0,189,13189,,,,,,,,,66.73,7.35199485199487,68.07,-3.14838704435606,2.069159298666267,110.46,98.08,3.9721385542168752,8.0,4.0,73.0,87.0,223.5,328.0,1788.0,1312.0,13,260676.0,1.7383946298572375,108280.0,1472.0,840.0,67.5,72.09,115.32,106.96,169748.0,89848.0,2008.0
1.0,,90.0,,360.0,,360.0,,62.0,24.0,44.21,44.5,86.55,65.13,5366.0,1563.0,464.0,-80.33898305084746,226.0,189,13189,,,,,,,,,70.77,6.054248463959233,69.96,-1.6709895400356833,2.0345838632188777,115.19,109.72,4.282093065363024,1.0,,298.0,,105.0,,105.0,,13,53446.0,-0.7949715355460418,24796.0,323.0,183.0,70.76,71.01,120.72,111.89,38993.0,20476.0,2009.0
2.0,2.0,113.0,113.0,223.5,223.5,447.0,447.0,44.0,20.0,46.3,49.1,76.3,80.45,3357.0,1609.0,388.0,-16.37931034482759,224.0,189,13189,,,,,,,,,71.74,1.3706372756817853,74.35,5.113661377102496,2.1386255924170614,122.74,122.21,6.554388401770983,1.0,,56.0,,149.0,,149.0,,13,47622.0,-0.10896980129476486,27374.0,311.0,187.0,74.39,75.83,126.45,122.58,39326.0,22922.0,2010.0
2.0,1.0,53.0,53.0,156.0,156.0,312.0,156.0,38.0,13.0,55.58,64.54,97.29,74.46,3697.0,968.0,294.0,-24.226804123711343,143.0,189,13189,1.0,,27.0,,56.0,,56.0,,72.7,1.3381655979927576,82.98,6.759421902326945,2.2831843191196697,132.79,143.55,8.188039758839816,1.0,,38.0,,26.0,,26.0,,13,39039.0,-0.18023182562681117,20528.0,219.0,123.0,79.2,86.8,140.38,149.49,30743.0,18387.0,2011.0
,,,,,,,,35.0,10.0,57.03,42.5,90.4,64.8,3164.0,648.0,297.0,1.0204081632652962,166.0,189,13189,,,,,,,,,76.68,5.4745529573590135,83.69,-8.63179231581529,2.0861045905059985,127.97,137.31,-3.629791399954807,,,,,,,,,13,38007.0,-0.026435103358180334,22793.0,239.0,147.0,79.23,85.46,129.9,137.83,31046.0,20261.0,2012.0
1.0,,116.0,,45.0,,45.0,,65.0,23.0,53.06,61.74,81.98,75.48,5329.0,1736.0,360.0,21.212121212121215,175.0,189,13189,,,,,,,,,73.84,-3.703703703703709,81.05,-3.6925721773732767,2.009073672806067,118.68,117.23,-7.259513948581697,1.0,,61.0,,114.0,,114.0,,13,42723.0,0.12408240587260244,20516.0,262.0,143.0,79.24,84.66,127.3,122.26,33352.0,17483.0,2013.0
