year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,36,105,73.11,67.61,2725,199219,36105,1.3516861411,,,,,
2001,36,105,80.96,71.55,3224,261016,36105,1.4143955276,10.7372452469,5.82754030469,18.3119266055,0.310196316616,4.6393452291
2002,36,105,92.28,76.95,4255,392635,36105,1.49902534113,13.9822134387,7.54716981132,31.9789081886,0.504256444049,5.98346161847
2003,36,105,110.15,86.5,5631,620246,36105,1.59176300578,19.3649761595,12.4106562703,32.3384253819,0.579701249252,6.18653081474
2004,36,105,127.03,85.37,5974,758880,36105,1.8599918004,15.3245574217,-1.3063583815,6.091280412,0.223514541005,16.8510509193
2005,36,105,140.31,87.61,6803,954560,36105,2.00191188221,10.4542234118,2.62387255476,13.8767994643,0.257853679106,7.63014556175
2006,36,105,154.02,100.12,6659,1025591,36105,1.92294246904,9.77122086808,14.2791918731,-2.11671321476,0.0744122946698,-3.94469975777
2007,36,105,166.04,102.2,5038,836516,36105,2.03082191781,7.80418127516,2.07750699161,-24.3429944436,-0.184357117018,5.61012357406
2008,36,105,169.14,103.94,9500,1606856,36105,2.03410621512,1.86701999518,1.70254403131,88.5668916237,0.920890933347,0.161722565976
2009,36,105,164.22,116.79,1813,297730,36105,1.7576419214,-2.90883291947,12.362901674,-80.9157894737,-0.814712706055,-13.591438425
2010,36,105,161.71,126.7,1290,208609,36105,1.59540252565,-1.52843746194,8.48531552359,-28.8472145615,-0.299334967924,-9.23051468966
2011,36,105,159.14,121.56,1133,180307,36105,1.63643468246,-1.58926473316,-4.05682715075,-12.1705426357,-0.135670081348,2.57189995318
2012,36,105,2.91,135.14,1358,3947,36105,0.0269165310049,-98.17142139,11.171437973,19.8587819947,-0.978109557588,-98.3551722966
2013,36,105,159.42,128.18,1387,221115,36105,1.55464971134,5378.35051546,-5.15021459227,2.13549337261,55.0210286293,5675.81751178
2014,36,105,149.98,128.19,872,130783,36105,1.46247757235,-5.92146531176,0.00780152909969,-37.1304974766,-0.408529498225,-5.92880430346
