asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,145.0,40.0,32.39,35.43,55.08,58.6,7987.0,2344.0,472.0,,143.0,103,37103,3.0,2.0,22.33,24.5,43.0,43.0,129.0,86.0,38.66,,41.87,,1.8714433523,57.88,61.77,,1.0,,16.0,,33.0,,33.0,,37,27319.0,,8833.0,184.0,75.0,42.67,48.09,61.32,68.79,11283.0,5159.0,2000.0
2.0,1.0,36.5,20.0,45.0,18.0,90.0,18.0,104.0,25.0,31.59,30.6,51.08,50.28,5312.0,1257.0,487.0,3.17796610169,168.0,103,37103,4.0,2.0,31.75,45.5,49.0,48.0,196.0,96.0,41.3,6.82876357993,48.94,2.90706663699,1.92584745763,63.63,74.96,9.93434692467,,,,,,,,,37,30986.0,0.134228924924,12593.0,192.0,100.0,51.04,58.04,76.54,91.07,14696.0,9107.0,2001.0
,,,,,,,,64.0,18.0,41.34,50.33,58.63,56.17,3752.0,1011.0,399.0,-18.0698151951,154.0,103,37103,5.0,,25.4,,43.4,,217.0,,59.21,43.3656174334,66.67,-14.5834529408,1.64499239993,77.92,85.4,22.4579600817,1.0,,22.0,,30.0,,30.0,,37,31091.0,0.00338862712193,13152.0,171.0,100.0,68.11,74.02,92.7,94.68,15851.0,9468.0,2002.0
2.0,1.0,32.0,40.0,46.5,83.0,93.0,83.0,95.0,22.0,39.67,46.59,63.51,83.23,6033.0,1831.0,573.0,43.6090225564,240.0,103,37103,3.0,1.0,61.33,90.0,81.33,91.0,244.0,91.0,57.49,-2.90491471035,68.64,20.0557935618,1.97490867977,90.83,103.28,16.568275154,1.0,1.0,29.0,29.0,10.0,10.0,10.0,10.0,37,52048.0,0.674053584639,24788.0,346.0,199.0,66.88,73.56,101.18,107.51,35010.0,21394.0,2003.0
1.0,1.0,26.0,26.0,91.0,91.0,91.0,91.0,84.0,23.0,40.18,43.7,63.13,55.65,5303.0,1280.0,396.0,-30.890052356,143.0,103,37103,,,,,,,,,55.56,-3.35710558358,67.47,1.89023125425,2.01223902088,89.44,107.24,-1.53033138831,1.0,1.0,59.0,59.0,133.0,133.0,133.0,133.0,37,35418.0,-0.319512757455,15335.0,239.0,100.0,61.85,76.44,98.79,118.9,23611.0,11890.0,2004.0
,,,,,,,,99.0,23.0,54.8,66.48,74.42,83.61,7368.0,1923.0,482.0,21.7171717172,190.0,103,37103,1.0,,33.0,,70.0,,70.0,,61.76,11.1591072714,72.43,-4.73815340356,1.91689604922,94.71,107.03,5.89221824687,2.0,1.0,58.5,30.0,117.0,96.0,234.0,96.0,37,45648.0,0.288836184991,20336.0,309.0,154.0,65.24,75.26,102.29,113.1,31607.0,17418.0,2005.0
,,,,,,,,94.0,26.0,50.52,55.69,70.52,78.27,6629.0,2035.0,457.0,-5.1867219917,182.0,103,37103,,,,,,,,,65.39,5.87759067358,74.93,-3.76624619945,1.84470102462,96.5,109.32,1.88997993876,,,,,,,,,37,44099.0,-0.0339335786891,19896.0,300.0,143.0,71.38,79.82,105.7,117.64,31709.0,16823.0,2006.0
,,,,,,,,98.0,37.0,58.41,57.22,80.24,85.46,7864.0,3162.0,411.0,-10.0656455142,192.0,103,37103,1.0,,102.0,,190.0,,190.0,,70.72,8.15109343936,77.47,10.5917784212,2.04008766968,115.42,127.52,19.6062176166,1.0,,25.0,,96.0,,96.0,,37,47438.0,0.0757160026304,24483.0,257.0,141.0,76.97,82.92,130.79,139.67,33614.0,19693.0,2007.0
,,,,,,,,216.0,44.0,53.78,64.36,77.39,93.64,16716.0,4120.0,1128.0,174.452554745,472.0,103,37103,,,,,,,,,75.9,7.32466063348,87.48,-6.54222454784,1.90662055336,115.77,132.25,0.303240339629,,,,,,,,,37,130592.0,1.75289852017,62424.0,788.0,368.0,81.96,90.43,125.45,138.28,98856.0,50888.0,2008.0
,,,,,,,,32.0,12.0,52.84,69.67,92.22,105.0,2951.0,1260.0,233.0,-79.3439716312,112.0,103,37103,,,,,,,,,78.07,2.85902503294,78.38,7.96113135324,2.05840912002,128.56,137.9,11.0477671245,,,,,,,,,37,29954.0,-0.770629135016,15445.0,177.0,93.0,83.25,78.86,137.62,140.24,24358.0,13042.0,2009.0
,,,,,,,,20.0,6.0,44.0,52.83,93.05,117.33,1861.0,704.0,192.0,-17.5965665236,84.0,103,37103,,,,,,,,,87.76,12.4119380044,85.1,-11.4012965439,1.82372379216,128.04,138.49,-0.404480398258,3.0,,23.0,,32.33,,97.0,,37,24584.0,-0.179274888162,11633.0,149.0,70.0,96.34,86.77,130.32,132.71,19418.0,9290.0,2010.0
1.0,1.0,73.0,73.0,76.0,76.0,76.0,76.0,23.0,8.0,43.22,50.88,83.22,96.0,1914.0,768.0,176.0,-8.33333333333,89.0,103,37103,1.0,1.0,77.0,77.0,60.0,60.0,60.0,60.0,65.07,-25.854603464,77.63,23.2201574475,2.24719532811,116.98,129.56,-8.63792564823,2.0,,67.5,,159.5,,319.0,,37,20588.0,-0.162544744549,11531.0,136.0,74.0,67.95,78.58,123.1,133.32,16742.0,9866.0,2011.0
1.0,,27.0,,48.0,,48.0,,38.0,9.0,40.21,36.89,80.13,73.0,3045.0,657.0,229.0,30.1136363636,102.0,103,37103,,,,,,,,,62.65,-3.71907176886,72.85,1.19024854966,2.27394253791,113.97,118.09,-2.57308941699,3.0,,40.67,,118.67,,356.0,,37,26100.0,0.267728774043,12045.0,173.0,87.0,68.87,77.11,124.48,126.48,21535.0,11004.0,2012.0
1.0,,44.0,,26.0,,26.0,,44.0,10.0,51.66,56.8,77.39,85.8,3405.0,858.0,232.0,1.31004366812,104.0,103,37103,,,,,,,,,75.25,20.1117318436,94.02,-15.7653074759,1.91544850498,115.31,125.82,1.17574800386,1.0,,60.0,,88.0,,88.0,,37,26752.0,0.0249808429119,13085.0,164.0,89.0,84.29,98.9,126.21,129.37,20699.0,11514.0,2013.0
,,,,,,,,38.0,10.0,52.55,58.5,82.82,100.6,3147.0,1006.0,181.0,-21.9827586207,74.0,103,37103,,,,,,,,,68.14,-9.44850498339,73.89,15.8646577365,2.21932785442,120.98,141.73,4.91717977626,2.0,,29.0,,72.0,,144.0,,37,21898.0,-0.18144437799,10488.0,130.0,59.0,69.19,75.95,126.75,150.61,16478.0,8886.0,2014.0
