year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,119,118.08,69.02,1754,207104,08119,2.13851057664,,,,,
2001,08,119,141.03,74.58,2848,401649,08119,2.36373692679,19.4359756098,8.05563604752,62.3717217788,0.939358969407,10.5319259397
2002,08,119,154.38,77.09,3656,564410,08119,2.50324296277,9.46607104871,3.3655135425,28.3707865169,0.405231931363,5.90192734224
2003,08,119,158.76,75.17,4876,774110,08119,2.64001596382,2.8371550719,-2.49059540796,33.3698030635,0.371538420652,5.46383243971
2004,08,119,163.69,79.41,3782,619072,08119,2.57665911094,3.10531620055,5.64054809099,-22.4364232978,-0.200279030112,-2.39986627886
2005,08,119,165.81,86.59,3854,639034,08119,2.39360780691,1.29513104038,9.04168240776,1.90375462718,0.0322450377339,-7.10421115698
2006,08,119,168.15,90.84,3419,574917,08119,2.31382100396,1.41125384476,4.90818801247,-11.2869745719,-0.100334254515,-3.3333281548
2007,08,119,195.89,97.49,2540,497548,08119,2.51166786337,16.4971751412,7.32056362836,-25.7092717169,-0.134574208103,8.55065534753
2008,08,119,206.7,99.85,5592,1155892,08119,2.58763144717,5.51840318546,2.4207611037,120.157480315,1.32317685932,3.02442790737
2009,08,119,202.88,96.28,1731,351177,08119,2.63398421271,-1.8480890179,-3.57536304457,-69.0450643777,-0.696185283746,1.79132022811
2010,08,119,194.58,96.37,1619,315028,08119,2.52386634845,-4.09108832808,0.0934773577067,-6.47024841132,-0.10293669574,-4.18065771741
2011,08,119,185.41,99.32,1336,247711,08119,2.3334927507,-4.7127145647,3.06111860538,-17.4799258802,-0.213685767614,-7.5429349839
2012,08,119,2.92,93.93,1765,5153,08119,0.0388587245821,-98.4251119141,-5.42690293999,32.1107784431,-0.979197532609,-98.3347398628
2013,08,119,189.9,92.72,1560,296240,08119,2.56012726488,6403.42465753,-1.28819333546,-11.6147308782,56.4888414516,6488.29462988
2014,08,119,189.67,93.92,900,170705,08119,2.52435583475,-0.121116377041,1.29421915444,-42.3076923077,-0.423761139617,-1.3972520281
