year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,055,54.79,46.32,1389,76108,05055,1.47857297064,,,,,
2001,05,055,61.18,52.0,1670,102173,05055,1.47067307692,11.6627121738,12.2625215889,20.2303815695,0.342473852946,-0.534291771379
2002,05,055,69.61,52.99,1609,111995,05055,1.64205510474,13.7790127493,1.90384615385,-3.65269461078,0.0961310718096,11.6533055852
2003,05,055,75.32,53.08,2064,155468,05055,1.77373775433,8.20284441891,0.169843366673,28.2784338098,0.388169114693,8.01938066612
2004,05,055,79.51,56.36,1855,147493,05055,1.76344038325,5.5629314923,6.17935192163,-10.1259689922,-0.0512967298737,-0.580546422795
2005,05,055,79.95,57.11,1593,127359,05055,1.74991244966,0.553389510753,1.3307310149,-14.1239892183,-0.136508173269,-0.767133027035
2006,05,055,83.62,57.92,1575,131694,05055,1.80464433702,4.59036898061,1.41831553143,-1.12994350282,0.0340376416272,3.12769289508
2007,05,055,89.59,63.78,1446,129547,05055,1.75584038884,7.13944032528,10.1174033149,-8.19047619048,-0.0163029447051,-2.70435271809
2008,05,055,92.03,66.37,3956,364084,05055,1.73327557631,2.7235182498,4.06083411728,173.582295989,1.81043945441,-1.28512891408
2009,05,055,102.04,73.47,915,93363,05055,1.73608275487,10.8768879713,10.6976043393,-76.8705763397,-0.743567418508,0.161958005391
2010,05,055,100.4,71.68,922,92571,05055,1.75083705357,-1.6072128577,-2.43636858582,0.765027322404,-0.00848301789788,0.849861486392
2011,05,055,97.31,76.5,938,91277,05055,1.59003267974,-3.07768924303,6.72433035714,1.73535791757,-0.0139784597768,-9.18442829987
2012,05,055,2.96,76.02,1108,3281,05055,0.0486714022626,-96.9581749049,-0.627450980392,18.1236673774,-0.964054471554,-96.9389684324
2013,05,055,105.12,82.71,939,98709,05055,1.58868335147,3451.35135135,8.80031570639,-15.2527075812,29.0850350503,3164.10022645
2014,05,055,105.03,83.3,681,71527,05055,1.57608043217,-0.0856164383562,0.713335751421,-27.4760383387,-0.275375092443,-0.793293344735
