asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,423.0,,205.0,053,26053,,,,,,,,,50.21,,54.43,,1.43771161123,57.75,60.35,,4.0,2.0,38.5,48.5,44.0,50.0,176.0,100.0,26,24427.0,,12372.0,246.0,154.0,56.39,56.19,62.49,60.3,15373.0,9286.0,2000.0
1.0,1.0,190.0,190.0,34.0,34.0,34.0,34.0,,,,,,,,,674.0,59.3380614657,364.0,053,26053,3.0,2.0,79.33,107.5,55.67,62.0,167.0,124.0,63.33,26.1302529377,67.67,-1.44181477767,1.41698247276,71.79,73.57,24.3116883117,2.0,1.0,48.5,50.0,69.0,118.0,138.0,118.0,26,48384.0,0.980758996193,26780.0,424.0,294.0,69.8,69.68,77.62,73.9,32909.0,21727.0,2001.0
2.0,1.0,94.0,180.0,60.0,112.0,120.0,112.0,2.0,2.0,64.0,64.0,62.5,62.5,125.0,125.0,838.0,24.3323442136,414.0,053,26053,1.0,1.0,27.0,27.0,42.0,42.0,42.0,42.0,65.04,2.70014211274,79.7,-4.02617001515,1.35993234932,70.76,83.53,-1.43474021451,4.0,3.0,48.0,47.33,36.75,29.33,147.0,88.0,26,59298.0,0.225570436508,34582.0,524.0,342.0,72.78,80.89,77.22,83.22,40462.0,28461.0,2002.0
,,,,,,,,4.0,4.0,49.5,49.5,41.5,41.5,166.0,166.0,1038.0,23.8663484487,495.0,053,26053,5.0,2.0,46.8,56.5,53.0,56.5,265.0,113.0,68.5,5.31980319803,74.25,8.20632713439,1.47153284672,80.64,86.78,13.9626907858,12.0,5.0,46.58,43.4,54.75,47.0,657.0,235.0,26,83706.0,0.411615906101,42958.0,805.0,423.0,68.08,73.32,82.53,87.31,66434.0,36934.0,2003.0
4.0,2.0,131.0,143.5,131.75,177.0,527.0,354.0,5.0,,80.4,,96.6,,483.0,,758.0,-26.9749518304,350.0,053,26053,,,,,,,,,63.17,-7.78102189781,72.35,13.4936653676,1.67009656483,84.4,86.13,4.6626984127,12.0,3.0,58.0,93.33,88.92,76.33,1067.0,229.0,26,63975.0,-0.235717869687,30144.0,600.0,311.0,64.32,72.8,86.12,86.89,51674.0,27024.0,2004.0
2.0,1.0,28.0,18.0,60.5,45.0,121.0,45.0,2.0,,52.5,,51.5,,103.0,,748.0,-1.31926121372,370.0,053,26053,,,,,,,,,76.94,21.7983219883,66.61,-8.27623266483,1.53187548739,94.29,92.02,11.7180094787,22.0,10.0,45.32,48.9,77.82,75.3,1712.0,753.0,26,70530.0,0.102461899179,34049.0,625.0,339.0,80.58,66.28,96.59,92.62,60370.0,31398.0,2005.0
1.0,1.0,27.0,27.0,99.0,99.0,99.0,99.0,4.0,1.0,46.25,25.0,82.25,68.0,329.0,68.0,791.0,5.7486631016,357.0,053,26053,,,,,,,,,66.3,-13.8289576293,75.25,7.49449045794,1.64668174962,87.34,87.43,-7.37087708134,13.0,6.0,48.77,57.5,76.69,62.17,997.0,373.0,26,69085.0,-0.0204877357153,31212.0,625.0,314.0,68.59,74.41,87.09,86.03,54433.0,27013.0,2006.0
,,,,,,,,,,,,,,,,556.0,-29.7092288243,253.0,053,26053,2.0,1.0,127.0,179.0,176.0,300.0,352.0,300.0,87.93,32.6244343891,94.27,-4.93306979543,1.56544978961,110.12,121.8,26.0819784749,10.0,3.0,81.2,88.67,53.1,57.67,531.0,173.0,26,61229.0,-0.113714988782,30816.0,473.0,236.0,89.7,93.51,111.77,120.61,52865.0,28463.0,2007.0
,,,,,,,,8.0,8.0,150.0,150.0,83.0,83.0,664.0,664.0,1428.0,156.834532374,756.0,053,26053,,,,,,,,,80.16,-8.83657454794,82.89,14.9626067969,1.79968188623,115.41,123.88,4.80385034508,16.0,8.0,68.0,53.5,57.5,34.5,920.0,276.0,26,164800.0,1.69153505692,93652.0,1260.0,696.0,80.61,83.47,115.12,124.69,145056.0,86784.0,2008.0
,,,,,,,,,,,,,,,,413.0,-71.0784313725,249.0,053,26053,,,,,,,,,99.05,23.5653692615,102.25,-1.50539299325,1.77258960121,140.46,149.03,21.7052248505,1.0,,68.0,,15.0,,15.0,,26,58008.0,-0.648009708738,37108.0,354.0,229.0,102.08,101.46,140.91,142.88,49881.0,32720.0,2009.0
1.0,1.0,605.0,605.0,415.0,415.0,415.0,415.0,,,,,,,,,345.0,-16.4648910412,228.0,053,26053,,,,,,,,,97.94,-1.12064613831,103.37,-10.8333070915,1.58055952624,123.84,129.94,-11.8325501922,,,,,,,,,26,42724.0,-0.263480899186,29626.0,320.0,218.0,96.51,102.12,122.49,126.98,39198.0,27682.0,2010.0
2.0,1.0,810.0,810.0,210.5,208.0,421.0,208.0,1.0,,138.0,,55.0,,55.0,,321.0,-6.95652173913,185.0,053,26053,,,,,,,,,106.86,9.10761690831,102.28,-12.4622655836,1.38358600037,118.28,118.6,-4.48966408269,,,,,,,,,26,37967.0,-0.11134257092,21941.0,294.0,178.0,103.31,99.53,119.29,119.55,35072.0,21280.0,2011.0
,,,,,,,,,,,,,,,,352.0,9.65732087227,231.0,053,26053,2.0,1.0,46.0,46.0,173.0,173.0,346.0,173.0,100.33,-6.11079917649,107.15,19.8265895019,1.65790391707,133.07,135.23,12.5042272574,,,,,,,,,26,46841.0,0.233729291227,31237.0,321.0,222.0,103.33,108.75,135.59,136.66,43525.0,30338.0,2012.0
,,,,,,,,,,,,,,,,317.0,-9.94318181818,193.0,053,26053,,,,,,,,,96.22,-4.09648161068,105.28,-6.75355912733,1.54593639576,119.0,123.39,-10.5733824303,2.0,1.0,70.0,73.0,65.5,64.0,131.0,64.0,26,37722.0,-0.194679874469,23815.0,287.0,186.0,99.14,106.06,120.54,122.95,34594.0,22869.0,2013.0
