year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,103,82.55,54.08,2071,170961,06103,1.90805288462,,,,,
2001,06,103,95.85,60.19,3370,323021,06103,1.99057152351,16.1114476075,11.2980769231,62.7233220666,0.889442621417,4.32475638169
2002,06,103,104.99,62.93,4403,462272,06103,2.08545208962,9.53573291601,4.55225120452,30.6528189911,0.43108961956,4.76649871627
2003,06,103,117.64,67.02,7237,851369,06103,2.19412115786,12.0487665492,6.49928491975,64.3652055417,0.841705748996,5.21081586005
2004,06,103,139.48,70.29,6816,950684,06103,2.48043818466,18.5651139068,4.87914055506,-5.81732762194,0.116653296044,13.0492806094
2005,06,103,165.01,79.33,7628,1258707,06103,2.60005672507,18.3036994551,12.8610044103,11.9131455399,0.324001455794,4.82247617169
2006,06,103,187.94,87.47,6432,1208824,06103,2.68577798102,13.8961275074,10.2609353334,-15.6790770844,-0.0396303508283,3.29689945311
2007,06,103,201.78,93.03,4554,918894,06103,2.71122218639,7.36405235714,6.35646507374,-29.197761194,-0.239844675486,0.947368157354
2008,06,103,191.46,85.66,8828,1690188,06103,2.7938944665,-5.11448111805,-7.92217564227,93.851559069,0.839372114738,3.04926245141
2009,06,103,168.64,78.05,1718,289731,06103,2.70083279949,-11.9189386817,-8.88395984123,-80.5391934753,-0.828580607601,-3.33089413805
2010,06,103,165.63,80.35,1333,220783,06103,2.57669570629,-1.78486717268,2.9468289558,-22.4097788126,-0.237972464113,-4.59625243096
2011,06,103,154.35,80.26,1138,175647,06103,2.40390605532,-6.81036044195,-0.112009956441,-14.6286571643,-0.204436029948,-6.7058617183
2012,06,103,2.93,79.88,1869,5477,06103,0.0458500250376,-98.1017168772,-0.473461250934,64.2355008787,-0.96881814093,-98.0926864868
2013,06,103,155.78,86.35,1828,284759,06103,2.25506658946,5216.72354949,8.09964947421,-2.19368646335,50.9917838233,4818.35410693
2014,06,103,168.24,91.34,1174,197516,06103,2.3023866871,7.99845936577,5.77880718008,-35.7768052516,-0.306374864359,2.09839025875
