asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
14.0,7.0,109.71,89.14,134.57,125.57,1884.0,879.0,12.0,6.0,73.67,90.67,100.0,116.33,1200.0,698.0,2189.0,,1081.0,041,41041,21.0,7.0,63.29,78.71,111.0,148.0,2331.0,1036.0,80.46,,91.48,,1.71389510316,110.32,114.15,,16.0,7.0,44.75,57.57,79.75,87.71,1276.0,614.0,41,241487.0,,123401.0,1649.0,870.0,77.37,82.6,113.54,114.08,187223.0,99248.0,2000.0
25.0,16.0,123.6,102.75,109.88,105.0,2747.0,1680.0,7.0,4.0,68.43,77.25,113.86,108.5,797.0,434.0,3046.0,39.1502969392,1605.0,041,41041,33.0,17.0,69.48,69.24,103.76,96.29,3424.0,1637.0,83.45,3.71613223962,86.28,6.68623245803,1.82849011384,122.07,124.24,10.6508339376,25.0,9.0,59.64,47.78,81.72,68.44,2043.0,616.0,41,371825.0,0.539730917192,199400.0,2183.0,1302.0,87.26,86.43,125.96,124.74,274965.0,162417.0,2001.0
27.0,12.0,149.41,68.0,110.33,101.58,2979.0,1219.0,6.0,3.0,87.0,70.67,226.83,198.67,1361.0,596.0,3807.0,24.9835850295,2089.0,041,41041,25.0,14.0,55.04,55.36,109.0,104.79,2725.0,1467.0,87.7,5.09286998203,88.7,2.91778396212,1.88184150513,132.03,131.6,8.15925288769,25.0,13.0,66.8,75.23,131.56,151.62,3289.0,1971.0,41,502654.0,0.351856384052,274902.0,2851.0,1703.0,89.8,88.94,133.17,130.85,379655.0,222833.0,2002.0
58.0,34.0,74.09,78.65,128.12,129.88,7431.0,4416.0,15.0,6.0,132.33,130.33,158.87,154.0,2383.0,924.0,5591.0,46.8610454426,2949.0,041,41041,62.0,23.0,67.74,71.35,121.73,131.78,7547.0,3031.0,90.55,3.24971493729,97.31,-2.88334901046,1.82758144671,132.39,134.19,0.27266530334,51.0,25.0,69.1,81.84,105.06,105.56,5358.0,2639.0,41,740165.0,0.472513896239,395732.0,4599.0,2577.0,90.64,94.8,133.47,134.15,613833.0,345697.0,2003.0
55.0,26.0,116.4,122.08,162.33,180.23,8928.0,4686.0,18.0,9.0,91.67,88.78,123.61,130.78,2225.0,1177.0,4361.0,-21.9996422822,2013.0,041,41041,5.0,4.0,112.6,121.25,196.2,223.0,981.0,892.0,87.5,-3.36830480398,95.14,9.52023135109,2.00157142857,140.11,145.35,5.83125613717,50.0,22.0,61.16,61.18,135.38,107.32,6769.0,2361.0,41,611026.0,-0.174473259341,292598.0,3555.0,1719.0,87.95,93.8,139.86,144.35,497185.0,248144.0,2004.0
72.0,34.0,123.92,127.0,175.11,164.88,12608.0,5606.0,27.0,13.0,152.41,174.23,180.7,200.92,4879.0,2612.0,5222.0,19.7431781701,2274.0,041,41041,19.0,10.0,140.84,129.8,164.42,169.1,3124.0,1691.0,107.78,23.1771428571,113.41,-5.59931577764,1.88949712377,162.92,165.3,16.2800656627,67.0,28.0,74.27,62.75,136.69,127.93,9158.0,3582.0,41,850749.0,0.39232864068,375902.0,4287.0,1943.0,108.0,113.89,162.5,164.65,696631.0,319916.0,2005.0
84.0,40.0,135.25,143.33,193.36,212.73,16242.0,8509.0,23.0,10.0,106.09,140.3,188.87,254.2,4344.0,2542.0,4626.0,-11.4132516277,2121.0,041,41041,34.0,18.0,91.88,108.33,193.18,204.56,6568.0,3682.0,129.37,20.0315457413,140.53,-0.897645563731,1.87253613666,193.8,203.35,18.9540878959,40.0,20.0,80.15,103.85,161.18,185.1,6447.0,3702.0,41,896502.0,0.0537796694442,431309.0,3616.0,1798.0,133.17,143.21,196.28,202.73,709736.0,364514.0,2006.0
81.0,40.0,191.12,184.75,296.0,294.0,23976.0,11760.0,18.0,6.0,99.72,100.5,251.61,257.5,4529.0,1545.0,3946.0,-14.6995244272,1655.0,041,41041,12.0,5.0,77.17,111.8,125.33,117.0,1504.0,585.0,133.9,3.5015846023,138.43,11.9668972656,2.0966206124,224.59,227.5,15.8875128999,50.0,13.0,98.18,175.38,199.02,211.54,9951.0,2750.0,41,886246.0,-0.0114400190964,376512.0,3233.0,1433.0,134.95,137.38,224.91,226.01,727130.0,323876.0,2007.0
180.0,68.0,172.11,191.29,321.6,258.41,57888.0,17572.0,24.0,12.0,127.5,107.0,283.0,181.67,6792.0,2180.0,10048.0,154.637607704,4272.0,041,41041,56.0,24.0,192.93,92.17,262.93,306.17,14724.0,7348.0,121.46,-9.29051530993,116.72,16.7704816036,2.4482339865,237.89,233.1,5.92190213278,168.0,60.0,95.43,97.07,186.36,200.6,31308.0,12036.0,41,2390330.0,1.69714052306,995808.0,8328.0,3680.0,117.85,113.99,235.15,229.52,1958300.0,844628.0,2008.0
59.0,32.0,156.63,170.47,252.85,251.16,14918.0,8037.0,9.0,4.0,91.0,68.75,204.22,138.5,1838.0,554.0,3040.0,-69.7452229299,1396.0,041,41041,11.0,5.0,70.55,64.4,241.91,249.2,2661.0,1246.0,118.41,-2.51111477029,120.31,-3.49967154332,2.36255383836,223.8,218.61,-5.92290554458,23.0,8.0,83.0,83.88,192.3,161.75,4423.0,1294.0,41,680337.0,-0.715379466434,305185.0,2544.0,1198.0,118.24,118.94,224.41,217.84,570892.0,260967.0,2009.0
47.0,22.0,149.4,149.27,270.49,275.95,12713.0,6071.0,6.0,4.0,109.33,81.25,313.17,232.0,1879.0,928.0,2413.0,-20.625,1127.0,041,41041,8.0,2.0,102.13,91.0,188.25,106.5,1506.0,213.0,120.61,1.85795118656,123.35,-6.9127155903,2.19923721084,212.2,208.67,-5.18319928508,15.0,7.0,167.47,106.86,183.53,174.14,2753.0,1219.0,41,512040.0,-0.24737299309,235171.0,2048.0,966.0,118.13,120.15,208.97,206.67,427965.0,199644.0,2010.0
49.0,22.0,191.78,207.82,272.35,264.82,13345.0,5826.0,7.0,1.0,131.57,253.0,267.57,266.0,1873.0,266.0,2190.0,-9.2416079569,1082.0,041,41041,9.0,3.0,91.56,80.67,182.33,201.33,1641.0,604.0,112.7,-6.55832849681,113.97,0.951554551255,2.22016415262,200.17,190.3,-5.66918001885,16.0,4.0,67.0,48.0,176.31,125.5,2821.0,502.0,41,438368.0,-0.143879384423,205910.0,1760.0,911.0,109.99,113.94,200.19,190.56,352329.0,173604.0,2011.0
43.0,23.0,153.33,185.74,230.21,229.09,9899.0,5269.0,7.0,3.0,93.86,80.0,188.71,207.67,1321.0,623.0,2414.0,10.2283105023,1260.0,041,41041,6.0,2.0,86.67,43.0,233.5,203.5,1401.0,407.0,127.12,12.7950310559,123.46,-10.7146865693,1.98228052234,201.59,196.23,0.709397012539,14.0,6.0,104.5,113.17,170.64,144.0,2389.0,864.0,41,486630.0,0.110094714943,247244.0,1972.0,1080.0,127.71,125.71,202.13,199.84,398599.0,215823.0,2012.0
27.0,16.0,190.44,137.06,186.19,169.5,5027.0,2712.0,6.0,3.0,77.0,76.33,190.33,205.67,1142.0,617.0,2222.0,-7.9536039768,1221.0,041,41041,4.0,1.0,114.5,196.0,271.0,300.0,1084.0,300.0,112.4,-11.5796098175,111.51,8.10861480412,2.14301601423,192.7,184.44,-4.40994096929,21.0,10.0,65.67,65.7,128.57,112.2,2700.0,1122.0,41,428188.0,-0.12009534965,225200.0,1792.0,1041.0,112.08,112.37,195.63,188.91,350566.0,196660.0,2013.0
36.0,15.0,108.86,130.6,187.97,254.47,6767.0,3817.0,5.0,4.0,88.6,90.0,290.8,284.0,1454.0,1136.0,1334.0,-39.9639963996,724.0,041,41041,2.0,1.0,60.5,32.0,142.5,112.0,285.0,112.0,116.48,3.62989323843,120.4,-3.23734225038,2.07363925137,193.23,197.39,0.275038920602,16.0,7.0,93.94,64.86,164.31,151.14,2629.0,1058.0,41,257772.0,-0.397993404766,142913.0,1081.0,613.0,119.11,122.01,196.42,198.54,212332.0,121705.0,2014.0
