asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,49.0,,13.0,059,30059,1.0,,78.0,,60.0,,60.0,,59.02,,49.69,,1.6661724839,78.67,66.15,,,,,,,,,,30,3855.0,,860.0,31.0,12.0,56.71,52.0,82.55,67.58,2559.0,811.0,2000.0
,,,,,,,,,,,,,,,,64.0,30.612244898,28.0,059,30059,,,,,,,,,50.95,-13.6733310742,48.79,19.5938513109,1.99263984298,81.22,83.61,3.24138807678,,,,,,,,,30,5198.0,0.348378728923,2341.0,39.0,24.0,47.51,46.67,89.28,86.33,3482.0,2072.0,2001.0
,,,,,,,,,,,,,,,,55.0,-14.0625,24.0,059,30059,1.0,,79.0,,56.0,,56.0,,52.09,2.23748773307,42.5,19.7534299948,2.38625455942,99.44,83.92,22.4328983009,,,,,,,,,30,5469.0,0.0521354367064,2014.0,28.0,19.0,40.14,39.74,78.86,81.63,2208.0,1551.0,2002.0
,,,,,,,,,,,,,,,,112.0,103.636363636,44.0,059,30059,3.0,2.0,61.33,58.5,166.0,188.5,498.0,377.0,55.17,5.91284315608,64.57,-16.0841003256,2.00244698206,88.38,90.5,-11.1222847949,,,,,,,,,30,9898.0,0.809837264582,3982.0,82.0,36.0,58.09,64.47,86.34,83.39,7080.0,3002.0,2003.0
,,,,,,,,,,,,,,,,94.0,-16.0714285714,27.0,059,30059,,,,,,,,,64.52,16.9476164582,57.26,9.46387106794,2.19195598264,113.14,103.81,28.0153880969,3.0,2.0,54.67,39.5,72.0,35.0,216.0,70.0,30,10635.0,0.074459486765,2803.0,83.0,25.0,64.51,58.68,111.23,109.32,9232.0,2733.0,2004.0
,,,,,,,,,,,,,,,,114.0,21.2765957447,43.0,059,30059,,,,,,,,,59.37,-7.98202107874,64.42,6.18664083179,2.32756442648,110.55,107.79,-2.2891992222,1.0,,9.0,,72.0,,72.0,,30,12603.0,0.185049365303,4635.0,106.0,42.0,59.95,65.1,111.52,107.9,11821.0,4532.0,2005.0
,,,,,,,,,,,,,,,,86.0,-24.5614035088,28.0,059,30059,,,,,,,,,92.8,56.3078996126,150.93,-23.5004415618,1.78057650862,132.19,187.07,19.5748530077,,,,,,,,,30,11368.0,-0.0979925414584,5238.0,79.0,26.0,95.13,157.65,132.87,188.92,10497.0,4912.0,2006.0
2.0,1.0,49.0,49.0,97.0,97.0,194.0,97.0,1.0,,154.0,,384.0,,384.0,,82.0,-4.6511627907,35.0,059,30059,2.0,1.0,473.0,479.0,271.5,243.0,543.0,243.0,100.71,8.52370689655,114.57,-4.45950101957,1.70117168106,137.06,137.71,3.68409108102,,,,,,,,,30,11239.0,-0.0113476425053,4820.0,65.0,27.0,93.51,106.3,122.22,131.3,7944.0,3545.0,2007.0
,,,,,,,,,,,,,,,,216.0,163.414634146,112.0,059,30059,,,,,,,,,96.67,-4.01151822063,117.21,32.0747988115,2.2468190752,173.76,187.04,26.7765941923,,,,,,,,,30,37532.0,2.33944301094,20948.0,188.0,100.0,97.04,112.32,175.09,191.72,32916.0,19172.0,2008.0
,,,,,,,,,,,,,,,,42.0,-80.5555555556,23.0,059,30059,,,,,,,,,91.29,-5.56532533361,85.3,0.146449968096,2.25010954102,164.33,143.35,-5.42702578269,,,,,,,,,30,6902.0,-0.816103591602,3297.0,36.0,18.0,90.03,79.17,167.89,137.56,6044.0,2476.0,2009.0
