asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,49.0,,24.0,031,49031,,,,,,,,,53.78,,55.96,,1.20676831536,51.92,53.04,,,,,,,,,,49,2544.0,,1273.0,42.0,22.0,56.02,56.68,50.36,54.68,2115.0,1203.0,2000.0
,,,,,,,,,,,,,,,,76.0,55.1020408163,34.0,031,49031,,,,,,,,,45.46,-15.470435106,44.18,62.642194801,1.96271447426,71.38,67.06,37.4807395994,,,,,,,,,49,5425.0,1.13246855346,2280.0,56.0,29.0,41.61,42.07,72.61,65.03,4066.0,1886.0,2001.0
,,,,,,,,,,,,,,,,79.0,3.94736842105,36.0,031,49031,,,,,,,,,56.72,24.7690277167,48.69,3.55924468695,2.03257228491,92.23,78.97,29.2098627066,,,,,,,,,49,7286.0,0.343041474654,2843.0,63.0,30.0,52.67,46.23,92.16,76.13,5806.0,2284.0,2002.0
,,,,,,,,,,,,,,,,115.0,45.5696202532,61.0,031,49031,1.0,1.0,45.0,45.0,45.0,45.0,45.0,45.0,58.47,3.08533145275,58.56,-1.01561408679,2.01192919446,94.11,80.21,2.03838230511,,,,,,,,,49,10823.0,0.48545155092,4893.0,100.0,56.0,58.72,60.7,93.3,82.5,9330.0,4620.0,2003.0
,,,,,,,,,,,,,,,,67.0,-41.7391304348,32.0,031,49031,,,,,,,,,46.82,-19.9247477339,47.66,5.08391731326,2.11421401111,79.19,75.19,-15.8537881203,,,,,,,,,49,5306.0,-0.509747759401,2406.0,57.0,31.0,45.32,48.74,75.07,75.42,4279.0,2338.0,2004.0
,,,,,,,,1.0,,37.0,,60.0,,60.0,,58.0,-13.4328358209,23.0,031,49031,,,,,,,,,98.76,110.935497651,87.43,-44.8514733344,1.16595787768,92.12,77.13,16.3278191691,1.0,1.0,68.0,68.0,66.0,66.0,66.0,66.0,49,5343.0,0.00697323784395,1774.0,52.0,21.0,104.23,90.24,95.31,78.86,4956.0,1656.0,2005.0
,,,,,,,,,,,,,,,,96.0,65.5172413793,34.0,031,49031,,,,,,,,,69.99,-29.1312272175,64.24,42.6529514141,1.66327332476,93.13,73.79,1.09639600521,,,,,,,,,49,8940.0,0.673217293655,2509.0,87.0,32.0,68.52,62.91,93.31,74.66,8118.0,2389.0,2006.0
,,,,,,,,,,,,,,,,64.0,-33.3333333333,24.0,031,49031,,,,,,,,,53.47,-23.6033719103,56.25,59.6527141174,2.65546100617,113.59,112.67,21.9692902395,,,,,,,,,49,7270.0,-0.186800894855,2704.0,58.0,23.0,54.34,56.17,114.69,111.09,6652.0,2555.0,2007.0
,,,,,,,,,,,,,,,,116.0,81.25,64.0,031,49031,,,,,,,,,65.48,22.4611931924,56.25,-26.8459268706,1.94257788638,101.76,116.5,-10.4146491769,,,,,,,,,49,11804.0,0.623658872077,7456.0,116.0,64.0,65.48,56.25,101.76,116.5,11804.0,7456.0,2008.0
,,,,,,,,,,,,,,,,53.0,-54.3103448276,25.0,031,49031,,,,,,,,,54.96,-16.0659743433,57.24,27.6880756044,2.48044032023,109.06,97.76,7.17374213836,2.0,1.0,56.5,58.0,63.0,54.0,126.0,54.0,49,5780.0,-0.510335479498,2444.0,47.0,23.0,54.02,54.26,109.51,96.96,5147.0,2230.0,2009.0
