asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,133.0,,46.0,093,31093,,,,,,,,,41.71,,45.89,,1.57875809158,52.68,55.3,,1.0,1.0,58.0,58.0,48.0,48.0,48.0,48.0,31,7007.0,,2544.0,72.0,38.0,43.25,45.95,58.32,57.63,4199.0,2190.0,2000.0
1.0,,19.0,,59.0,,59.0,,,,,,,,,,212.0,59.3984962406,63.0,093,31093,2.0,1.0,30.5,35.0,38.0,42.0,76.0,42.0,49.64,19.0122272836,54.67,7.72678700463,1.70074536664,67.54,68.9,28.2080485953,,,,,,,,,31,14318.0,1.04338518624,4341.0,110.0,46.0,50.2,52.85,73.6,69.78,8096.0,3210.0,2001.0
2.0,1.0,58.5,97.0,78.0,118.0,156.0,118.0,2.0,1.0,54.0,42.0,61.0,77.0,122.0,77.0,223.0,5.18867924528,83.0,093,31093,1.0,,26.0,,34.0,,34.0,,51.0,2.7397260274,50.83,0.878491757971,1.71568627451,70.0,70.9,3.64228605271,,,,,,,,,31,15610.0,0.0902360664897,5885.0,116.0,60.0,48.41,49.25,74.89,73.93,8687.0,4436.0,2002.0
1.0,,14.0,,70.0,,70.0,,,,,,,,,,256.0,14.798206278,94.0,093,31093,,,,,,,,,50.75,-0.490196078431,53.73,11.1017593244,1.90615763547,77.39,78.88,10.5571428571,,,,,,,,,31,19813.0,0.269250480461,7415.0,208.0,84.0,52.54,54.4,79.85,78.71,16608.0,6612.0,2003.0
1.0,,70.0,,100.0,,100.0,,1.0,,18.0,,43.0,,43.0,,254.0,-0.78125,92.0,093,31093,1.0,,42.0,,70.0,,70.0,,52.61,3.66502463054,55.43,-5.18079397952,1.80740353545,76.07,78.61,-1.70564672438,3.0,,37.33,,73.0,,219.0,,31,19321.0,-0.0248321808913,7232.0,215.0,91.0,52.85,55.69,74.87,78.64,16098.0,7156.0,2004.0
1.0,1.0,21.0,21.0,30.0,30.0,30.0,30.0,,,,,,,,,253.0,-0.393700787402,81.0,093,31093,,,,,,,,,58.07,10.3782550846,57.43,4.53197546811,1.88931462029,87.77,82.02,15.3805705271,2.0,,49.0,,75.0,,150.0,,31,22206.0,0.149319393406,6644.0,215.0,73.0,59.31,59.64,87.44,84.63,18800.0,6178.0,2005.0
,,,,,,,,3.0,,47.0,,66.67,,200.0,,196.0,-22.5296442688,83.0,093,31093,,,,,,,,,54.13,-6.78491475805,57.61,14.4046164188,2.16146314428,93.6,95.19,6.64236071551,1.0,,19.0,,60.0,,60.0,,31,18346.0,-0.173826893632,7901.0,158.0,79.0,54.92,58.51,92.39,95.96,14597.0,7581.0,2006.0
,,,,,,,,,,,,,,,,196.0,0.0,79.0,093,31093,,,,,,,,,68.07,25.7528172917,82.48,-18.448412519,1.76270750698,95.99,95.04,2.55341880342,,,,,,,,,31,18815.0,0.0255641556743,7508.0,168.0,77.0,66.18,82.32,95.98,95.61,16125.0,7362.0,2007.0
8.0,4.0,77.5,63.0,129.0,123.0,1032.0,492.0,,,,,,,,,436.0,122.448979592,204.0,093,31093,,,,,,,,,70.77,3.96650506831,82.12,-4.26608925501,1.68750883143,95.54,92.82,-0.468798833212,,,,,,,,,31,41656.0,1.21397820888,18936.0,400.0,200.0,72.34,82.5,95.73,92.22,38292.0,18444.0,2008.0
,,,,,,,,,,,,,,,,163.0,-62.6146788991,79.0,093,31093,,,,,,,,,72.87,2.96735905045,82.32,8.67596836185,1.83391656374,106.91,106.2,11.9007745447,,,,,,,,,31,17427.0,-0.581644901095,8390.0,137.0,70.0,74.45,83.37,108.95,105.86,14926.0,7410.0,2009.0
