asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,39.0,39.0,95.0,95.0,95.0,95.0,98.0,25.0,31.52,33.88,53.07,49.76,5201.0,1244.0,355.0,,120.0,057,51057,4.0,2.0,48.25,64.0,101.25,125.0,405.0,250.0,44.56,,55.95,,1.90333258528,67.85,85.94,,,,,,,,,,51,24088.0,,10313.0,122.0,65.0,57.26,65.72,87.69,96.65,10698.0,6282.0,2000.0
2.0,,68.0,,94.0,,188.0,,100.0,26.0,38.63,38.31,42.7,45.0,4270.0,1170.0,503.0,41.6901408451,211.0,057,51057,,,,,,,,,59.83,34.2684021544,76.06,-11.570781917,1.68310212268,80.56,99.94,18.7324981577,,,,,,,,,51,40523.0,0.682289936898,21088.0,219.0,146.0,78.92,87.86,99.26,108.35,21737.0,15819.0,2001.0
7.0,1.0,71.57,75.0,159.14,83.0,1114.0,83.0,112.0,36.0,37.07,37.53,60.62,64.53,6789.0,2323.0,530.0,5.36779324056,245.0,057,51057,4.0,1.0,31.5,67.0,58.75,83.0,235.0,83.0,68.04,13.7222129367,72.19,0.791778975741,1.69642857143,92.34,108.01,14.6226415094,5.0,2.0,47.2,43.0,109.2,77.5,546.0,155.0,51,48941.0,0.207733879525,26463.0,239.0,162.0,73.15,80.34,106.54,116.14,25462.0,18814.0,2002.0
5.0,,75.8,,214.8,,1074.0,,136.0,47.0,42.77,44.79,67.06,65.57,9120.0,3082.0,681.0,28.4905660377,361.0,057,51057,2.0,2.0,40.5,40.5,93.5,93.5,187.0,187.0,79.0,16.1081716637,97.02,8.01732178548,1.83243670886,115.81,126.13,25.4169374052,3.0,1.0,39.0,34.0,103.33,35.0,310.0,35.0,51,78869.0,0.611511820355,45533.0,402.0,262.0,85.73,92.87,133.95,137.72,53847.0,36083.0,2003.0
3.0,2.0,92.0,90.0,276.33,217.0,829.0,434.0,208.0,65.0,49.18,54.25,83.16,81.31,17298.0,5285.0,693.0,1.76211453744,307.0,057,51057,1.0,,43.0,,85.0,,85.0,,65.83,-16.6708860759,75.19,18.9594815155,2.17985720796,114.8,123.75,-0.872118124514,2.0,1.0,67.0,69.0,84.5,135.0,169.0,135.0,51,79555.0,0.00869796751575,37990.0,369.0,212.0,77.33,83.17,133.14,136.0,49129.0,28831.0,2004.0
5.0,4.0,52.6,40.25,137.4,120.0,687.0,480.0,236.0,102.0,47.65,51.66,92.8,97.06,21900.0,9900.0,797.0,15.0072150072,361.0,057,51057,2.0,1.0,198.0,198.0,650.0,650.0,1300.0,650.0,69.08,4.93695883336,80.51,4.31017968361,2.27381297047,125.66,131.79,9.45993031359,4.0,1.0,40.5,46.0,144.75,67.0,579.0,67.0,51,100149.0,0.258864936208,47575.0,433.0,227.0,81.87,92.43,141.91,143.19,61448.0,32504.0,2005.0
13.0,7.0,125.15,132.71,152.62,146.86,1984.0,1028.0,264.0,98.0,63.48,70.67,107.26,98.46,28317.0,9649.0,902.0,13.1744040151,405.0,057,51057,1.0,,34.0,,26.0,,26.0,,72.33,4.70469021424,80.39,2.17226169013,2.32320613853,134.43,140.37,6.97915008754,5.0,2.0,51.4,50.0,132.2,159.5,661.0,319.0,51,121259.0,0.210785928966,56848.0,440.0,259.0,78.73,84.06,154.69,155.56,68064.0,40289.0,2006.0
8.0,4.0,81.75,76.25,211.38,226.5,1691.0,906.0,223.0,79.0,53.39,58.95,112.23,117.84,25028.0,9309.0,829.0,-8.09312638581,356.0,057,51057,2.0,,70.5,,89.5,,179.0,,77.44,7.06484169777,94.38,4.3374222613,2.42397339876,150.17,159.2,11.7086959756,6.0,2.0,53.17,59.0,154.83,153.5,929.0,307.0,51,124489.0,0.0266371980636,56676.0,434.0,227.0,93.03,110.28,168.06,174.58,72939.0,39629.0,2007.0
20.0,12.0,69.6,73.67,182.0,136.67,3640.0,1640.0,492.0,128.0,57.29,64.19,125.57,114.34,61780.0,14636.0,1896.0,128.709288299,828.0,057,51057,,,,,,,,,111.31,43.7370867769,142.91,-21.8670312178,1.89392237894,168.65,175.83,12.3060531398,12.0,4.0,44.67,67.0,120.0,174.0,1440.0,696.0,51,319756.0,1.56854822514,145584.0,1124.0,592.0,130.45,167.98,184.88,190.05,207804.0,112508.0,2008.0
2.0,,100.0,,260.5,,521.0,,56.0,24.0,66.55,68.04,150.38,166.08,8421.0,3986.0,458.0,-75.8438818565,233.0,057,51057,1.0,1.0,179.0,179.0,162.0,162.0,162.0,162.0,103.01,-7.45665259186,110.63,23.3194265016,2.3355742161,192.47,198.56,14.1239252891,2.0,2.0,75.0,75.0,148.0,148.0,296.0,296.0,51,88151.0,-0.724317917412,46264.0,327.0,191.0,109.44,115.29,204.5,206.5,66872.0,39442.0,2009.0
