asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,189.0,46.0,28.41,31.48,44.99,48.93,8503.0,2251.0,961.0,,266.0,131,13131,15.0,2.0,28.07,28.0,37.27,41.5,559.0,83.0,36.97,,45.72,,1.8379767378955907,54.36,66.63,,3.0,,29.33,,55.67,,167.0,,13,52236.0,,17724.0,398.0,159.0,45.85,53.93,64.91,76.36,25833.0,12141.0,2000.0
2.0,2.0,49.5,49.5,106.0,106.0,212.0,212.0,138.0,39.0,36.75,42.13,56.09,64.03,7740.0,2497.0,1186.0,23.413111342351712,421.0,131,13131,8.0,3.0,78.75,51.0,51.88,39.0,415.0,117.0,48.89,32.24235866919125,62.33,-10.734836550222893,1.6406729392513804,64.17,79.48,18.04635761589404,2.0,1.0,51.5,81.0,78.5,143.0,157.0,143.0,13,76102.0,0.45688796998238757,33459.0,449.0,264.0,70.84,73.21,81.94,86.88,36792.0,22937.0,2001.0
4.0,2.0,55.75,62.0,59.0,60.5,236.0,121.0,110.0,53.0,39.68,42.13,63.14,59.89,6945.0,3174.0,906.0,-23.608768971332207,397.0,131,13131,12.0,4.0,37.08,35.5,55.67,37.25,668.0,149.0,52.63,7.649826140314997,55.97,16.316281291461966,1.9083697510925324,80.35,86.91,25.21427458313852,4.0,1.0,81.75,127.0,93.5,155.0,374.0,155.0,13,72793.0,-0.04348111744763605,34505.0,464.0,274.0,57.5,58.7,90.67,92.58,42072.0,25366.0,2002.0
4.0,2.0,39.75,41.5,75.25,67.5,301.0,135.0,130.0,62.0,40.52,41.89,65.61,57.35,8529.0,3556.0,991.0,9.381898454746128,552.0,131,13131,10.0,6.0,63.2,59.83,73.7,77.0,737.0,462.0,61.74,17.309519285578556,62.52,-4.103832661164731,1.830053449951409,90.39,91.08,12.495332918481662,5.0,4.0,47.2,50.0,65.8,71.5,329.0,286.0,13,89579.0,0.23059909606692952,50274.0,703.0,434.0,66.49,64.52,95.44,94.62,67094.0,41063.0,2003.0
,,,,,,,,156.0,47.0,45.37,46.43,69.78,68.06,10885.0,3199.0,851.0,-14.127144298688199,347.0,131,13131,,,,,,,,,56.8,-8.001295756397809,58.18,12.869981254937546,2.065580985915493,93.86,92.94,3.8389202345392226,3.0,1.0,68.67,109.0,112.33,145.0,337.0,145.0,13,79871.0,-0.10837361435157788,32249.0,537.0,271.0,59.48,60.7,102.23,95.9,54897.0,25989.0,2004.0
4.0,3.0,38.75,43.0,103.75,100.0,415.0,300.0,194.0,64.0,47.04,47.72,80.11,76.63,15541.0,4904.0,959.0,12.690951821386598,399.0,131,13131,2.0,1.0,32.5,31.0,53.5,75.0,107.0,75.0,63.59,11.95422535211268,67.15,-4.444447497480731,1.973777323478534,100.41,100.6,6.9784785851267905,4.0,3.0,51.0,52.67,67.25,58.33,269.0,175.0,13,96291.0,0.20558150016902266,40140.0,566.0,287.0,69.07,72.38,107.3,106.18,60732.0,30475.0,2005.0
1.0,1.0,97.0,97.0,228.0,228.0,228.0,228.0,138.0,57.0,39.07,42.82,66.78,68.77,9215.0,3920.0,960.0,0.10427528675704956,462.0,131,13131,1.0,,24.0,,23.0,,23.0,,61.83,-2.7677307752791425,64.73,12.300486652629772,2.216561539705644,109.64,105.78,9.192311522756702,8.0,5.0,53.5,65.8,98.0,115.2,784.0,576.0,13,105258.0,0.09312396797208455,48871.0,659.0,365.0,66.17,68.93,117.16,111.54,77208.0,40711.0,2006.0
3.0,3.0,65.67,65.67,144.67,144.67,434.0,434.0,174.0,62.0,44.77,42.73,85.65,80.06,14903.0,4964.0,943.0,-1.7708333333333326,435.0,131,13131,,,,,,,,,61.72,-0.1779071648067232,65.86,4.472620936060578,2.3156999351911858,114.34,110.24,4.286756658153967,1.0,,17.0,,45.0,,45.0,,13,107819.0,0.024330692203917925,47954.0,630.0,346.0,67.6,70.38,123.0,116.46,77490.0,40295.0,2007.0
4.0,4.0,30.0,30.0,50.0,50.0,200.0,200.0,452.0,184.0,52.05,54.13,88.91,77.87,40188.0,14328.0,2672.0,183.35100742311772,1404.0,131,13131,8.0,4.0,158.5,158.0,284.0,284.0,2272.0,1136.0,68.98,11.762799740764752,70.49,-5.806095395496069,2.181248187880545,120.37,109.01,5.273744971138705,16.0,4.0,52.25,39.0,97.25,105.0,1556.0,420.0,13,321632.0,1.9830734842652964,153052.0,2000.0,1172.0,72.52,72.58,125.31,112.43,250628.0,131764.0,2008.0
1.0,1.0,48.0,48.0,110.0,110.0,110.0,110.0,68.0,34.0,50.16,50.35,92.62,62.97,6298.0,2141.0,601.0,-77.50748502994011,352.0,131,13131,,,,,,,,,69.16,0.2609452015076785,73.69,5.117410060064964,2.2928716020821285,126.86,116.79,5.391708897565839,2.0,1.0,74.0,48.0,92.0,37.0,184.0,37.0,13,76245.0,-0.7629433638443937,41109.0,487.0,307.0,72.25,76.24,131.62,121.69,64101.0,37360.0,2009.0
5.0,3.0,68.2,73.67,101.6,58.0,508.0,174.0,62.0,31.0,49.77,53.19,84.89,67.06,5263.0,2079.0,491.0,-18.30282861896838,273.0,131,13131,,,,,,,,,75.52,9.19606709080394,78.75,-8.053448583384327,2.108216366525424,127.37,122.07,0.4020179725681805,2.0,1.0,40.0,48.0,55.0,37.0,110.0,37.0,13,62538.0,-0.17977572299822941,33325.0,384.0,222.0,80.94,83.08,130.96,127.08,50288.0,28211.0,2010.0
