asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
4.0,1.0,28.75,20.0,59.0,56.0,236.0,56.0,2.0,,55.5,,67.5,,135.0,,764.0,,320.0,217,29217,1.0,1.0,16.0,16.0,34.0,34.0,34.0,34.0,41.67,,46.88,,1.57907367411,52.64,54.5,,2.0,1.0,93.0,80.0,67.0,91.0,134.0,91.0,29,40215.0,,17440.0,535.0,278.0,43.29,47.61,54.21,55.19,29005.0,15344.0,2000.0
,,,,,,,,2.0,1.0,57.0,82.0,82.5,127.0,165.0,127.0,994.0,30.1047120419,521.0,217,29217,4.0,1.0,57.0,86.0,106.25,151.0,425.0,151.0,47.91,14.9748020158,51.17,6.02627123805,1.67423293676,64.17,69.32,21.9034954407,9.0,4.0,43.33,35.25,83.78,73.5,754.0,294.0,29,63784.0,0.586074847694,36116.0,639.0,433.0,49.87,50.99,66.31,68.94,42374.0,29852.0,2001.0
3.0,3.0,69.33,69.33,83.33,83.33,250.0,250.0,2.0,,29.5,,57.0,,114.0,,1012.0,1.81086519115,541.0,217,29217,8.0,3.0,56.25,47.0,53.63,33.0,429.0,99.0,48.67,1.5863076602,52.13,2.62635472431,1.71820423259,66.9,71.25,4.25432445068,2.0,1.0,49.0,41.0,78.5,55.0,157.0,55.0,29,67707.0,0.0615044525273,38548.0,727.0,472.0,49.74,52.55,68.71,70.86,49950.0,33448.0,2002.0
6.0,2.0,51.17,32.0,100.17,60.5,601.0,121.0,1.0,,48.0,,82.0,,82.0,,1091.0,7.80632411067,599.0,217,29217,13.0,7.0,51.54,44.43,92.92,58.29,1208.0,408.0,57.84,18.841175262,58.36,-5.85467719827,1.61760892116,74.85,77.43,11.8834080717,9.0,5.0,42.89,44.6,63.89,62.4,575.0,312.0,29,81660.0,0.206079135097,46379.0,875.0,529.0,59.08,59.0,74.66,77.85,65325.0,41183.0,2003.0
3.0,1.0,31.33,72.0,64.0,119.0,192.0,119.0,3.0,1.0,42.0,46.0,77.33,72.0,232.0,72.0,1035.0,-5.1329055912,458.0,217,29217,3.0,1.0,82.33,82.0,77.33,61.0,232.0,61.0,52.02,-10.0622406639,57.26,7.78626071828,1.74356016917,72.56,72.19,-3.05945223781,7.0,2.0,36.0,74.0,71.43,79.0,500.0,158.0,29,75101.0,-0.0803208425178,33065.0,867.0,428.0,53.14,57.31,72.85,71.87,63163.0,30759.0,2004.0
5.0,2.0,55.6,107.5,87.8,147.0,439.0,294.0,2.0,1.0,39.0,49.0,98.5,129.0,197.0,129.0,1010.0,-2.4154589372,444.0,217,29217,4.0,2.0,78.5,76.0,113.5,105.5,454.0,211.0,57.07,9.7078046905,63.81,1.47733426271,1.76931838094,80.78,82.35,11.3285556781,10.0,4.0,39.2,30.5,75.6,93.25,756.0,373.0,29,81583.0,0.0863104352805,36562.0,845.0,406.0,55.93,60.46,80.22,81.13,67785.0,32937.0,2005.0
3.0,2.0,24.33,23.0,48.67,32.0,146.0,64.0,1.0,1.0,52.0,52.0,23.0,23.0,23.0,23.0,919.0,-9.0099009901,405.0,217,29217,,,,,,,,,54.58,-4.3630629052,58.61,-3.54087043049,1.70666910956,74.52,72.55,-7.74944293142,3.0,1.0,31.67,7.0,42.67,32.0,128.0,32.0,29,68486.0,-0.160535895959,29382.0,758.0,387.0,55.08,59.07,73.37,72.84,55617.0,28189.0,2006.0
4.0,2.0,52.5,59.0,98.75,101.5,395.0,203.0,3.0,1.0,46.0,20.0,102.67,36.0,308.0,36.0,768.0,-16.4309031556,329.0,217,29217,1.0,1.0,76.0,76.0,142.0,142.0,142.0,142.0,57.09,4.59875412239,58.22,13.9364049964,1.94451742862,88.81,93.17,19.1760601181,8.0,3.0,55.25,65.33,47.0,30.67,376.0,92.0,29,68204.0,-0.00411762988056,30654.0,624.0,298.0,57.19,56.7,85.13,82.98,53120.0,24727.0,2007.0
16.0,4.0,31.75,50.0,82.25,45.0,1316.0,180.0,8.0,4.0,23.0,17.0,41.0,50.0,328.0,200.0,1796.0,133.854166667,776.0,217,29217,,,,,,,,,63.54,11.2979506043,67.27,-4.32370449737,1.86044224111,94.57,99.34,6.48575610855,16.0,4.0,48.75,40.0,77.75,29.0,1244.0,116.0,29,169856.0,1.49041111958,77088.0,1584.0,728.0,62.23,66.57,94.78,99.65,150128.0,72548.0,2008.0
4.0,1.0,62.25,50.0,120.5,143.0,482.0,143.0,,,,,,,,,346.0,-80.7349665924,157.0,217,29217,,,,,,,,,68.24,7.39691532893,70.37,9.24010524096,2.03234906213,110.95,112.38,17.3205033309,3.0,2.0,41.33,53.0,72.67,71.0,218.0,142.0,29,38387.0,-0.774002684627,17644.0,287.0,142.0,69.72,70.95,113.02,111.44,32436.0,15824.0,2009.0
,,,,,,,,,,,,,,,,293.0,-15.3179190751,155.0,217,29217,,,,,,,,,77.53,13.6137162954,72.71,-14.5527768779,1.73658583774,107.71,104.86,-2.92023433979,6.0,4.0,200.0,75.0,164.33,158.0,986.0,632.0,29,31559.0,-0.177872717326,16253.0,269.0,147.0,75.03,72.21,104.81,103.31,28195.0,15186.0,2010.0
7.0,3.0,62.43,62.0,81.43,83.33,570.0,250.0,,,,,,,,,304.0,3.7542662116,173.0,217,29217,1.0,,96.0,,85.0,,85.0,,77.54,0.0128982329421,84.86,-9.13807739508,1.57789527986,97.88,98.82,-9.12635781265,2.0,1.0,212.5,350.0,155.5,190.0,311.0,190.0,29,29757.0,-0.0570994011217,17096.0,267.0,165.0,76.77,84.7,97.02,98.92,25904.0,16322.0,2011.0
5.0,2.0,77.4,84.5,102.8,120.0,514.0,240.0,,,,,,,,,342.0,12.5,175.0,217,29217,1.0,,35.0,,47.0,,47.0,,72.72,-6.21614650503,80.65,6.76978174932,1.68471534653,98.01,104.26,0.132815692685,5.0,3.0,22.2,25.33,48.6,55.33,243.0,166.0,29,33519.0,0.126424034681,18246.0,295.0,158.0,72.89,81.94,96.99,102.68,28613.0,16224.0,2012.0
5.0,3.0,63.4,64.0,95.0,120.67,475.0,362.0,1.0,1.0,69.0,69.0,113.0,113.0,113.0,113.0,428.0,25.1461988304,246.0,217,29217,,,,,,,,,72.19,-0.728822882288,70.83,2.43003521851,1.72565452279,99.66,100.96,1.6835016835,,,,,,,,,29,42655.0,0.272561830604,24836.0,378.0,237.0,71.09,70.66,98.35,101.41,37175.0,24035.0,2013.0
1.0,1.0,54.0,54.0,86.0,86.0,86.0,86.0,1.0,1.0,193.0,193.0,83.0,83.0,83.0,83.0,246.0,-42.523364486,131.0,217,29217,,,,,,,,,66.17,-8.33910513922,66.76,15.622189041,1.99523953453,105.62,115.99,5.98033313265,2.0,1.0,62.0,15.0,54.5,45.0,109.0,45.0,29,25982.0,-0.390880318837,15195.0,215.0,124.0,64.64,67.22,107.91,118.33,23201.0,14673.0,2014.0
