year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,059,45.63,41.3,960,43809,05059,1.38105326877,,,,,
2001,05,059,56.55,47.36,1327,75042,05059,1.49255701014,23.9316239316,14.6731234867,38.2291666667,0.712935698144,8.07381901132
2002,05,059,65.0,53.5,1218,79166,05059,1.51869158879,14.9425287356,12.964527027,-8.21401657875,0.0549558913675,1.75099366205
2003,05,059,72.99,56.44,1405,102553,05059,1.61653968816,12.2923076923,5.4953271028,15.3530377668,0.295417224566,6.44292100529
2004,05,059,74.68,57.97,1266,94541,05059,1.61031568052,2.31538566927,2.71084337349,-9.89323843416,-0.0781254570807,-0.385020404113
2005,05,059,79.84,59.58,1393,111211,05059,1.67505874455,6.90948044992,2.77729860273,10.0315955766,0.176325615341,4.02052000137
2006,05,059,78.0,59.29,1306,101862,05059,1.64445943667,-2.30460921844,-0.486740516952,-6.24551328069,-0.0840654251828,-1.82676028393
2007,05,059,88.09,61.12,1196,105357,05059,1.80157886126,12.9358974359,3.08652386574,-8.42266462481,0.0343111268186,9.55447249631
2008,05,059,89.11,58.05,3236,288344,05059,1.91881998277,1.15790668634,-5.02290575916,170.568561873,1.73682811773,6.50768745339
2009,05,059,94.89,61.57,713,67656,05059,1.92646581127,6.48636516665,6.06373815676,-77.9666254635,-0.765363593486,0.398465127886
2010,05,059,90.51,66.95,777,70324,05059,1.68988050784,-4.61587100854,8.73802176385,8.97615708275,0.0394347877498,-12.2807942942
2011,05,059,84.61,64.31,708,59904,05059,1.64457316125,-6.51861672743,-3.94324122479,-8.88030888031,-0.148171321313,-2.68109765047
2012,05,059,2.96,68.99,960,2837,05059,0.0536309610088,-96.5015955561,7.27725081636,35.593220339,-0.952640892094,-96.7389130339
2013,05,059,86.2,64.18,959,82664,05059,1.67887192272,2812.16216216,-6.97202493115,-0.104166666667,28.1378216426,3030.41551212
2014,05,059,85.5,64.4,676,57799,05059,1.65954968944,-0.812064965197,0.342785914615,-29.5099061522,-0.300795993419,-1.15090573706
