year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,51,139,67.52,47.94,592,39974,51139,1.76053400083,,,,,
2001,51,139,80.35,52.37,1038,83406,51139,1.9178441856,19.0017772512,9.24071756362,75.3378378378,1.08650622905,8.93536760401
2002,51,139,84.97,54.69,1408,119637,51139,1.94208264765,5.74984443062,4.43001718541,35.6454720617,0.434393209122,1.26383896199
2003,51,139,96.47,63.83,1919,185117,51139,1.88919786934,13.5341885371,16.7123788627,36.2926136364,0.547322316675,-2.72309617585
2004,51,139,101.33,56.13,2051,207818,51139,2.25659184037,5.03783559656,-12.0632931224,6.8785825951,0.122630552569,19.447087941
2005,51,139,115.56,60.74,2257,260824,51139,2.37816924597,14.0432251061,8.21307678603,10.0438810336,0.255059715713,5.38765599613
2006,51,139,129.06,67.04,2170,280057,51139,2.40639916468,11.6822429907,10.3720777083,-3.85467434648,0.0737393798117,1.18704414159
2007,51,139,151.41,76.6,2050,310385,51139,2.47078981723,17.3175267318,14.2601431981,-5.52995391705,0.108292240508,2.6758092963
2008,51,139,242.15,74.62,4748,1149728,51139,4.05638568748,59.929991414,-2.58485639687,131.609756098,2.70419962305,64.1736443623
2009,51,139,148.46,81.52,992,147276,51139,2.27643523062,-38.6908940739,9.24685071027,-79.1069924179,-0.871903615464,-43.8802075049
2010,51,139,145.69,77.12,629,91636,51139,2.36141727178,-1.86582244376,-5.3974484789,-36.5927419355,-0.377794073712,3.7331192218
2011,51,139,138.41,78.57,572,79173,51139,2.20201730941,-4.99691124991,1.88018672199,-9.06200317965,-0.136005500022,-6.75018194722
2012,51,139,2.96,77.46,690,2039,51139,0.0477665892073,-97.8614261975,-1.41275295914,20.6293706294,-0.974246270825,-97.8307804846
2013,51,139,139.57,85.06,679,94768,51139,2.05105219845,4615.2027027,9.81151562097,-1.59420289855,45.4776851398,4193.90549437
2014,51,139,127.72,81.8,411,52492,51139,1.95171149144,-8.49036325858,-3.83258876087,-39.469808542,-0.44609994935,-4.84340218551
