asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
17.0,8.0,53.82,45.75,103.35,114.75,1757.0,918.0,248.0,87.0,44.61,45.82,69.06,68.79,17127.0,5985.0,4445.0,,2126.0,015,13015,62.0,25.0,44.16,42.52,75.84,77.68,4702.0,1942.0,56.22,,66.03,,1.76227321238,79.26,89.31,,22.0,10.0,35.27,31.5,55.0,63.8,1210.0,638.0,13,352323.0,,189863.0,2812.0,1662.0,55.75,61.54,85.3,92.76,239871.0,154166.0,2000.0
30.0,19.0,72.07,81.16,120.07,123.63,3602.0,2349.0,215.0,108.0,52.55,51.75,83.72,74.27,18000.0,8021.0,6308.0,41.9122609674,3571.0,015,13015,65.0,33.0,63.78,67.58,92.11,100.76,5987.0,3325.0,63.93,13.7139807898,70.7,8.63233620516,1.91439856093,97.91,107.87,23.5301539238,17.0,10.0,55.88,68.2,76.18,95.6,1295.0,956.0,13,617619.0,0.752990863497,385193.0,4032.0,2860.0,65.73,69.16,104.06,107.49,419563.0,307433.0,2001.0
25.0,17.0,66.68,71.71,128.0,131.71,3200.0,2239.0,270.0,122.0,69.61,55.95,90.9,88.07,24544.0,10744.0,7060.0,11.9213696893,3803.0,015,13015,94.0,50.0,68.64,66.52,112.41,118.32,10567.0,5916.0,65.79,2.90943219146,69.33,7.76248677152,2.06300349597,108.58,114.31,10.897763252,13.0,7.0,83.0,65.14,129.38,96.71,1682.0,677.0,13,766599.0,0.241216672415,434704.0,4597.0,3027.0,68.17,69.88,114.56,115.31,526637.0,349044.0,2002.0
38.0,18.0,108.63,79.0,135.74,114.33,5158.0,2058.0,323.0,149.0,54.6,53.94,98.96,102.74,31965.0,15308.0,8026.0,13.6827195467,4614.0,015,13015,189.0,107.0,48.67,48.51,105.4,109.85,19920.0,11754.0,71.96,9.3783249734,75.47,-1.20659248589,2.03811145081,117.33,119.73,8.05857432308,21.0,14.0,60.43,63.64,126.67,122.57,2660.0,1716.0,13,941676.0,0.228381461494,552433.0,6099.0,3823.0,73.12,75.24,118.48,120.31,722622.0,459943.0,2003.0
66.0,31.0,79.91,61.52,135.67,139.42,8954.0,4322.0,520.0,235.0,59.14,63.72,102.02,99.89,53052.0,23474.0,7635.0,-4.87166708198,3725.0,015,13015,19.0,11.0,51.84,60.91,95.95,111.45,1823.0,1226.0,73.52,2.16787103947,76.18,0.580976231488,2.04995239391,120.57,122.25,2.76144208642,41.0,18.0,57.39,63.28,109.1,133.83,4473.0,2409.0,13,920514.0,-0.0224726976157,455382.0,5650.0,3106.0,74.47,76.25,121.97,123.23,689153.0,382739.0,2004.0
59.0,30.0,96.49,123.27,115.93,106.6,6840.0,3198.0,651.0,283.0,63.71,70.7,105.44,99.54,68641.0,28171.0,9137.0,19.6725605763,4242.0,015,13015,20.0,7.0,76.1,65.14,140.55,154.14,2811.0,1079.0,74.53,1.37377584331,75.82,-3.0732826267,1.98695156313,118.47,114.56,-1.74172679771,53.0,18.0,58.85,73.11,103.74,98.83,5498.0,1779.0,13,1082420.0,0.175886515577,485982.0,6539.0,3510.0,74.28,76.26,119.36,115.87,780494.0,406689.0,2005.0
58.0,28.0,100.78,103.11,113.19,135.5,6565.0,3794.0,656.0,260.0,65.74,71.56,113.81,110.08,74660.0,28622.0,8719.0,-4.57480573492,3860.0,015,13015,18.0,12.0,56.17,58.33,115.89,109.67,2086.0,1316.0,82.55,10.7607674762,85.75,-5.60766469437,1.87552998183,123.86,122.06,4.54967502321,15.0,7.0,57.13,62.14,99.93,110.29,1499.0,772.0,13,1079950.0,-0.00228192383733,471152.0,6056.0,3196.0,85.01,87.28,126.26,123.66,764657.0,395233.0,2006.0
44.0,16.0,85.73,82.56,130.25,131.38,5731.0,2102.0,476.0,134.0,64.39,68.93,127.64,126.91,60756.0,17006.0,7126.0,-18.2704438582,2904.0,015,13015,12.0,9.0,105.67,134.0,187.0,207.78,2244.0,1870.0,87.92,6.50514839491,98.27,11.5168562954,2.09153207461,147.11,144.49,18.7711932827,25.0,10.0,77.36,64.8,120.12,118.2,3003.0,1182.0,13,1048270.0,-0.0293346914209,419609.0,5329.0,2475.0,90.88,97.19,150.21,146.93,800478.0,363641.0,2007.0
116.0,48.0,102.28,120.83,175.9,236.5,20404.0,11352.0,596.0,200.0,70.42,87.82,137.35,100.96,81860.0,20192.0,13840.0,94.2183553186,6104.0,015,13015,8.0,,57.0,,116.0,,928.0,,90.3,2.70700636943,102.95,1.22952871316,2.11724806202,152.95,152.07,3.96981850316,56.0,20.0,92.0,89.8,172.14,143.2,9640.0,2864.0,13,2116880.0,1.01940339798,928224.0,11208.0,5428.0,91.36,100.48,153.61,151.15,1721680.0,820416.0,2008.0
16.0,9.0,68.94,78.56,140.19,171.78,2243.0,1546.0,90.0,39.0,83.08,81.54,127.99,111.26,11519.0,4339.0,2821.0,-79.6170520231,1288.0,015,13015,7.0,3.0,106.0,104.33,160.29,162.67,1122.0,488.0,89.07,-1.36212624585,93.01,1.85155069201,2.15644998316,153.66,150.0,0.464203988231,11.0,3.0,115.36,324.33,130.73,214.0,1438.0,642.0,13,433475.0,-0.795229299724,193203.0,2241.0,1150.0,88.05,92.08,158.4,149.07,354981.0,171425.0,2009.0
