year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,055,58.66,45.58,3969,232806,01055,1.60870996051,,,,,
2001,01,055,70.44,52.59,5251,369896,01055,1.67427267541,20.0818274804,15.3795524353,32.3003275384,0.588859393658,4.07548386683
2002,01,055,78.58,54.31,5654,444274,01055,1.80859878475,11.5559341283,3.27058376117,7.67472862312,0.201078140883,8.02295297016
2003,01,055,86.42,61.07,6844,591431,01055,1.76887178647,9.97709340799,12.447063156,21.0470463389,0.331230276811,-2.19656225662
2004,01,055,87.75,60.37,5934,520722,01055,1.81692065595,1.53899560287,-1.14622564271,-13.2963179427,-0.119555789264,2.71635682404
2005,01,055,92.32,61.43,6326,584045,01055,1.8785609637,5.20797720798,1.75583899288,6.60599932592,0.121606154532,3.39257014562
2006,01,055,94.4,66.04,6207,585913,01055,1.78679588128,2.25303292894,7.50447664008,-1.88112551375,0.00319838368619,-4.88486049629
2007,01,055,104.3,64.65,5593,583362,01055,2.01662799691,10.4872881356,-2.1047849788,-9.8920573546,-0.00435388871727,12.8628075557
2008,01,055,114.9,67.89,13072,1502028,01055,2.11555457357,10.162991371,5.01160092807,133.720722331,1.57477861088,4.90554414697
2009,01,055,124.13,77.36,2803,347924,01055,2.00572001034,8.03307223673,13.949035204,-78.5572215422,-0.768363838757,-5.19176222658
2010,01,055,124.72,80.61,2453,305929,01055,1.93400322541,0.475308144687,4.20113753878,-12.486621477,-0.120701647486,-3.57561297515
2011,01,055,119.39,80.98,2156,257415,01055,1.84289330699,-4.27357280308,0.459000124054,-12.1076233184,-0.158579278199,-4.71094966234
2012,01,055,2.87,85.63,2658,7639,01055,0.0418953637744,-97.5961135774,5.74215855767,23.2838589981,-0.970324184682,-97.7266527793
2013,01,055,108.47,78.08,2614,283545,01055,1.73652023566,3679.44250871,-8.81700338666,-1.65537998495,36.1180782825,4044.89833531
2014,01,055,108.06,71.15,1758,189961,01055,1.89845397048,-0.377984696229,-8.87551229508,-32.7467482785,-0.330049903895,9.32518559267
