asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,69.0,,32.0,097,31097,1.0,,34.0,,28.0,,28.0,,43.28,,46.53,,1.31989371534,45.7,49.47,,,,,,,,,,31,3153.0,,1583.0,41.0,24.0,46.76,49.25,46.32,51.46,1899.0,1235.0,2000.0
3.0,2.0,39.0,38.5,41.33,31.5,124.0,63.0,1.0,1.0,39.0,39.0,74.0,74.0,74.0,74.0,103.0,49.2753623188,47.0,097,31097,,,,,,,,,51.74,19.5471349353,54.87,34.0946780697,1.76990722845,73.26,74.19,60.306345733,,,,,,,,,31,7546.0,1.39327624485,3487.0,57.0,36.0,56.21,55.97,82.74,77.33,4716.0,2784.0,2001.0
2.0,1.0,39.5,51.0,42.0,4.0,84.0,4.0,,,,,,,,,117.0,13.5922330097,63.0,097,31097,1.0,1.0,19.0,19.0,6.0,6.0,6.0,6.0,52.9,2.2419791264,64.08,-1.88575067592,1.73653119093,73.49,88.11,0.31395031395,,,,,,,,,31,8598.0,0.139411608799,5551.0,69.0,51.0,59.62,66.69,81.78,88.92,5643.0,4535.0,2002.0
9.0,6.0,34.89,38.67,35.0,33.17,315.0,199.0,,,,,,,,,168.0,43.5897435897,69.0,097,31097,6.0,5.0,30.33,30.0,22.67,24.8,136.0,124.0,54.64,3.28922495274,51.03,-5.71388284618,1.63730783309,71.57,73.81,-2.61260035379,1.0,,17.0,,16.0,,16.0,,31,12024.0,0.398464759246,5093.0,117.0,53.0,53.16,53.42,76.14,81.3,8908.0,4309.0,2003.0
2.0,1.0,28.5,22.0,47.0,48.0,94.0,48.0,,,,,,,,,155.0,-7.7380952381,68.0,097,31097,,,,,,,,,63.74,16.654465593,74.28,-16.3249085606,1.37001882648,69.86,77.81,-2.38926924689,2.0,1.0,28.5,20.0,32.0,21.0,64.0,21.0,31,10828.0,-0.0994677312043,5291.0,126.0,63.0,57.59,55.43,68.74,78.13,8661.0,4922.0,2004.0
,,,,,,,,,,,,,,,,176.0,13.5483870968,92.0,097,31097,1.0,,43.0,,49.0,,49.0,,55.68,-12.6451208033,57.83,18.8835234097,1.6287266523,72.55,74.58,3.85055825938,1.0,1.0,54.0,54.0,52.0,52.0,52.0,52.0,31,12768.0,0.179165127447,6861.0,159.0,87.0,55.4,57.92,74.47,76.13,11841.0,6623.0,2005.0
3.0,,23.33,,43.33,,130.0,,,,,,,,,,188.0,6.81818181818,108.0,097,31097,,,,,,,,,82.35,47.8987068966,103.16,-43.9424854914,0.913023679417,60.15,55.15,-17.0916609235,2.0,1.0,51.5,72.0,50.0,57.0,100.0,57.0,31,11309.0,-0.114270050125,5956.0,173.0,105.0,85.66,103.91,59.32,54.65,10263.0,5738.0,2006.0
2.0,,30.5,,12.5,,25.0,,,,,,,,,,154.0,-18.085106383,84.0,097,31097,,,,,,,,,103.05,25.1366120219,145.92,-12.4348517353,0.799490538574,65.91,61.3,9.57605985037,,,,,,,,,31,10150.0,-0.102484746662,5149.0,140.0,82.0,107.47,148.06,64.89,60.88,9085.0,4992.0,2007.0
16.0,4.0,32.0,36.0,30.0,14.0,480.0,56.0,,,,,,,,,476.0,209.090909091,388.0,097,31097,,,,,,,,,82.27,-20.1649684619,87.25,39.7016739237,1.11690166525,73.51,74.46,11.5308754362,,,,,,,,,31,34992.0,2.44748768473,28892.0,436.0,372.0,85.14,87.98,71.09,69.99,30996.0,26036.0,2008.0
,,,,,,,,,,,,,,,,129.0,-72.8991596639,95.0,097,31097,,,,,,,,,74.33,-9.65114865686,78.95,26.4163863301,1.41194672407,83.96,81.14,14.2157529588,,,,,,,,,31,10831.0,-0.69047210791,7708.0,122.0,92.0,72.61,78.89,81.75,79.79,9974.0,7341.0,2009.0
