asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
64.0,32.0,76.41,86.19,95.42,98.94,6107.0,3166.0,1168.0,417.0,44.72,48.14,62.59,62.21,73106.0,25941.0,5702.0,,2353.0,710,51710,58.0,24.0,61.72,74.5,55.22,67.67,3203.0,1624.0,58.87,,73.15,,1.56679972821,73.79,87.53,,23.0,14.0,54.78,64.0,48.52,42.93,1116.0,601.0,51,420752.0,,205949.0,1978.0,1206.0,72.35,75.46,94.51,105.31,186942.0,127006.0,2000.0
84.0,51.0,71.04,62.82,68.87,77.71,5785.0,3963.0,1093.0,542.0,50.74,52.35,69.31,73.23,75757.0,39691.0,8380.0,46.9659768502,4043.0,710,51710,62.0,40.0,53.63,62.35,80.35,94.38,4982.0,3775.0,64.67,9.85221674877,76.98,9.30181821276,1.71254059069,88.6,102.33,20.0704702534,34.0,14.0,52.26,56.93,84.09,74.79,2859.0,1047.0,51,742429.0,0.764528748526,413720.0,3158.0,2306.0,82.91,86.73,112.75,118.13,356051.0,272418.0,2001.0
173.0,114.0,79.85,74.68,97.36,97.79,16844.0,11148.0,1412.0,744.0,59.93,58.94,75.99,77.76,107292.0,57850.0,10764.0,28.4486873508,5393.0,710,51710,108.0,71.0,62.13,67.45,83.34,92.8,9001.0,6589.0,71.37,10.3602907067,83.31,1.11555651707,1.73164494886,98.87,112.32,11.5914221219,38.0,26.0,70.03,77.88,120.66,141.12,4585.0,3669.0,51,1064240.0,0.433456936623,605751.0,4236.0,3124.0,88.54,91.22,121.33,125.84,513944.0,393116.0,2002.0
411.0,224.0,68.66,70.9,95.66,96.77,39315.0,21676.0,2994.0,1242.0,52.97,57.83,83.87,86.55,251121.0,107492.0,15343.0,42.5399479747,8127.0,710,51710,228.0,123.0,87.21,78.16,102.04,105.56,23266.0,12984.0,72.09,1.00882723834,79.37,9.23481533589,1.89155916216,109.09,117.93,10.3368059067,65.0,36.0,72.6,78.14,106.98,106.64,6954.0,3839.0,51,1673730.0,0.57269976697,958391.0,8058.0,5360.0,82.04,84.76,122.74,127.13,989062.0,681413.0,2003.0
380.0,213.0,66.86,70.76,121.58,117.63,46199.0,25055.0,4494.0,1866.0,53.72,58.52,95.85,99.57,430769.0,185801.0,16473.0,7.36492211432,7847.0,710,51710,99.0,45.0,54.67,62.84,115.51,113.07,11435.0,5088.0,68.24,-5.34054653905,75.89,13.9700210427,2.15581037515,117.69,126.1,7.88339902833,123.0,39.0,66.65,87.13,115.46,109.79,14202.0,4282.0,51,1938760.0,0.158346925729,989495.0,8041.0,4672.0,79.0,85.15,132.76,139.32,1067530.0,650906.0,2004.0
474.0,231.0,73.5,73.8,135.15,135.28,64062.0,31250.0,5856.0,2687.0,56.9,60.33,111.63,113.81,653698.0,305810.0,19484.0,18.2783949493,9743.0,710,51710,159.0,100.0,84.16,96.27,113.83,110.22,18099.0,11022.0,73.37,7.51758499414,79.52,7.48596920227,2.31719367589,136.01,142.67,15.5663182938,103.0,39.0,50.67,60.59,110.93,122.46,11426.0,4776.0,51,2650020.0,0.366863355959,1390080.0,9292.0,5464.0,85.12,89.91,152.89,158.44,1420630.0,865692.0,2005.0
483.0,232.0,79.58,93.04,153.87,170.28,74319.0,39505.0,6291.0,2808.0,64.71,67.2,130.34,128.08,819973.0,359635.0,20113.0,3.22828987887,9327.0,710,51710,155.0,67.0,69.23,74.04,139.38,136.76,21604.0,9163.0,77.63,5.80618781518,84.11,2.01727784771,2.3639379106,146.81,151.37,7.94059260349,115.0,44.0,66.72,73.07,141.02,143.45,16217.0,6312.0,51,2952890.0,0.114289703474,1411830.0,8463.0,4864.0,89.36,94.79,161.12,165.29,1363550.0,803956.0,2006.0
375.0,156.0,85.13,89.22,166.57,163.27,62465.0,25470.0,4772.0,1760.0,66.53,65.69,148.04,139.63,706453.0,245755.0,15747.0,-21.707353453,6454.0,710,51710,99.0,43.0,72.58,66.91,149.25,145.21,14776.0,6244.0,83.75,7.8835501739,91.33,6.03985860494,2.50671641791,167.95,167.48,14.3995640624,87.0,30.0,75.87,83.13,151.4,153.73,13172.0,4612.0,51,2644700.0,-0.104368940259,1080890.0,6923.0,3543.0,98.57,104.66,182.58,182.82,1263970.0,647746.0,2007.0
812.0,356.0,82.44,95.8,169.35,170.12,137512.0,60564.0,8980.0,2508.0,65.77,75.23,146.89,138.28,1319090.0,346804.0,30980.0,96.7358862005,12400.0,710,51710,204.0,44.0,71.39,51.45,152.69,126.91,31148.0,5584.0,87.03,3.91641791045,99.49,2.34483002084,2.56549465701,178.62,185.36,6.35308127419,144.0,40.0,115.06,77.3,158.25,134.1,22788.0,5364.0,51,5533720.0,1.09238098839,2298430.0,15724.0,7756.0,98.79,107.66,196.15,200.73,3084240.0,1556900.0,2008.0
158.0,65.0,82.85,82.12,165.8,158.46,26197.0,10300.0,935.0,321.0,61.07,66.78,130.15,126.01,121687.0,40449.0,6007.0,-80.6100710136,2782.0,710,51710,24.0,12.0,84.33,100.92,180.29,197.75,4327.0,2373.0,93.41,7.33080546938,100.97,-2.68330799484,2.49665453378,186.57,193.94,4.45078938529,36.0,14.0,98.86,71.29,188.81,191.93,6797.0,2687.0,51,1120740.0,-0.79747077915,539544.0,3524.0,1935.0,101.28,104.62,203.56,202.69,717358.0,392213.0,2009.0
