asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
3.0,1.0,74.33,65.0,63.0,20.0,189.0,20.0,123.0,38.0,28.45,31.89,46.77,51.97,5753.0,1975.0,1073.0,,455.0,147,13147,4.0,2.0,44.25,43.0,42.0,47.0,168.0,94.0,54.61,,71.42,,1.79110968687,78.25,96.6,,4.0,1.0,52.75,93.0,82.5,260.0,330.0,260.0,13,83964.0,,43954.0,691.0,371.0,61.88,76.34,85.31,99.48,58952.0,36906.0,2000.0
4.0,3.0,149.5,169.33,179.25,145.67,717.0,437.0,85.0,41.0,42.45,46.27,65.0,67.88,5525.0,2783.0,1332.0,24.1379310345,674.0,147,13147,2.0,,18.5,,24.0,,48.0,,65.97,20.8020509064,78.18,2.40394874038,1.83416704563,96.8,113.99,23.7060702875,2.0,,51.5,,62.5,,125.0,,13,128938.0,0.53563431947,76826.0,776.0,523.0,77.18,82.49,112.43,119.22,87249.0,62350.0,2001.0
5.0,2.0,125.2,155.0,209.6,239.5,1048.0,479.0,76.0,28.0,36.8,41.43,64.38,72.82,4893.0,2039.0,1258.0,-5.55555555556,590.0,147,13147,8.0,6.0,87.75,84.83,129.0,145.67,1032.0,874.0,73.05,10.7321509777,90.48,5.8133707808,1.94079397673,113.42,129.54,17.1694214876,2.0,2.0,46.5,46.5,88.0,88.0,176.0,176.0,13,142682.0,0.10659386682,76426.0,701.0,417.0,85.77,95.2,130.34,137.1,91369.0,57172.0,2002.0
5.0,3.0,102.4,122.67,145.8,189.33,729.0,568.0,107.0,47.0,42.49,48.21,81.25,87.66,8694.0,4120.0,1604.0,27.5039745628,991.0,147,13147,8.0,6.0,98.0,112.83,103.0,98.83,824.0,593.0,77.61,6.24229979466,84.74,3.9169982817,2.01681484345,125.22,130.51,10.4038088521,3.0,1.0,37.33,24.0,60.33,58.0,181.0,58.0,13,200858.0,0.407731879284,129339.0,1226.0,826.0,80.26,85.41,131.86,134.49,161664.0,111092.0,2003.0
6.0,4.0,148.5,182.75,257.33,286.25,1544.0,1145.0,143.0,42.0,38.54,47.31,72.62,78.29,10384.0,3288.0,1427.0,-11.0349127182,768.0,147,13147,2.0,,38.0,,75.0,,150.0,,74.9,-3.49181806468,85.6,2.27762555792,2.06275033378,123.6,130.64,-1.29372304744,3.0,1.0,115.0,240.0,143.33,288.0,430.0,288.0,13,176376.0,-0.121887104322,100333.0,1058.0,645.0,81.02,87.78,130.8,133.66,138386.0,86210.0,2004.0
8.0,7.0,85.5,73.71,239.0,237.71,1912.0,1664.0,171.0,39.0,62.74,54.67,96.35,91.46,16475.0,3567.0,1583.0,10.9320252278,766.0,147,13147,3.0,2.0,150.67,48.0,214.33,110.0,643.0,220.0,80.2,7.07610146862,89.59,-5.3164116408,1.95308603491,125.31,133.41,1.38349514563,8.0,1.0,52.38,46.0,122.38,147.0,979.0,147.0,13,198367.0,0.124682496485,102191.0,1171.0,652.0,83.17,90.74,129.58,135.84,151735.0,88565.0,2005.0
8.0,5.0,114.0,97.2,207.75,186.8,1662.0,934.0,123.0,34.0,47.39,48.47,76.92,65.09,9461.0,2213.0,1607.0,1.51610865445,758.0,147,13147,1.0,,24.0,,20.0,,20.0,,89.1,11.0972568579,106.83,-4.60864687449,1.86307519641,132.8,138.26,5.97717660203,5.0,,86.4,,65.2,,326.0,,13,213407.0,0.0758190626465,104800.0,1208.0,656.0,97.03,112.82,140.07,143.13,169201.0,93893.0,2006.0
16.0,7.0,111.19,159.0,122.13,154.57,1954.0,1082.0,119.0,37.0,85.97,96.35,118.42,120.38,14092.0,4454.0,1276.0,-20.5973864343,601.0,147,13147,,,,,,,,,97.57,9.50617283951,112.02,7.08671778433,1.99510607769,155.73,167.35,17.2665662651,2.0,1.0,80.5,58.0,162.0,153.0,324.0,153.0,13,198711.0,-0.0688637204965,100578.0,955.0,514.0,102.94,113.0,163.26,170.89,155918.0,87837.0,2007.0
36.0,28.0,92.67,98.0,253.89,262.0,9140.0,7336.0,348.0,76.0,43.44,45.74,79.02,62.63,27500.0,4760.0,3596.0,181.818181818,1860.0,147,13147,4.0,,20.0,,8.0,,32.0,,94.47,-3.17720610843,111.37,3.63959762376,2.06771991108,156.27,159.8,0.346753997303,4.0,,54.0,,160.0,,640.0,,13,561936.0,1.82790585322,297224.0,2924.0,1672.0,97.21,109.61,160.17,161.52,468332.0,270068.0,2008.0
6.0,3.0,107.17,101.67,247.33,235.33,1484.0,706.0,35.0,8.0,43.46,50.13,94.54,86.25,3309.0,690.0,882.0,-75.4727474972,456.0,147,13147,1.0,1.0,35.0,35.0,141.0,141.0,141.0,141.0,110.96,17.4552768075,118.38,2.70373755533,2.12362563086,188.51,188.06,20.6309592372,1.0,,37.0,,41.0,,41.0,,13,166262.0,-0.704126448564,85755.0,729.0,402.0,112.87,117.77,187.52,183.11,136705.0,73611.0,2009.0
5.0,3.0,390.0,483.67,259.2,272.33,1296.0,817.0,23.0,7.0,57.52,85.57,95.09,108.0,2187.0,756.0,759.0,-13.9455782313,409.0,147,13147,2.0,1.0,91.0,91.0,381.0,381.0,762.0,381.0,111.05,0.0811103100216,122.61,-4.28430868,2.03264295362,180.58,179.22,-4.20667338603,3.0,2.0,63.67,80.5,133.67,140.5,401.0,281.0,13,137063.0,-0.175620406347,73300.0,652.0,365.0,107.91,117.22,181.6,178.99,118401.0,65333.0,2010.0
15.0,4.0,71.47,78.75,172.07,172.5,2581.0,690.0,19.0,6.0,49.42,68.83,94.89,116.17,1803.0,697.0,639.0,-15.8102766798,343.0,147,13147,,,,,,,,,118.85,7.02386312472,133.4,-3.36001654651,1.96434581405,186.77,197.68,3.42784361502,1.0,,131.0,,161.0,,161.0,,13,119345.0,-0.129269022274,67804.0,536.0,310.0,121.06,134.76,188.26,196.55,100909.0,60930.0,2011.0
