year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,087,55.33,40.74,402,22242,05087,1.69765586647,,,,,
2001,05,087,61.89,44.16,564,34905,05087,1.75186820652,11.8561359118,8.39469808542,40.2985074627,0.569328297815,3.19336451646
2002,05,087,68.68,48.61,568,39013,05087,1.7660975108,10.9710777185,10.0769927536,0.709219858156,0.117690875233,0.81223600186
2003,05,087,73.32,54.12,801,58727,05087,1.69345898004,6.75596971462,11.3351162312,41.0211267606,0.505318739907,-4.1129399884
2004,05,087,82.67,52.69,709,58613,05087,1.96123552856,12.7523186034,-2.64227642276,-11.4856429463,-0.00194118548538,15.8124024068
2005,05,087,86.79,57.83,721,62575,05087,1.87597267854,4.98367001331,9.75517175935,1.69252468265,0.0675959258185,-4.34740492822
2006,05,087,93.18,61.69,744,69325,05087,1.88806937915,7.36259937781,6.67473629604,3.19001386963,0.107870555334,0.644822856519
2007,05,087,94.64,67.09,650,61514,05087,1.76330302579,1.56685984117,8.75344464257,-12.6344086022,-0.112672196177,-6.60814452822
2008,05,087,89.2,56.56,1744,155564,05087,1.97135785007,-5.74809805579,-15.6953346251,168.307692308,1.5289202458,11.7991531371
2009,05,087,88.43,71.18,396,35020,05087,1.55292919359,-0.863228699552,25.8486562942,-77.2935779817,-0.774883649173,-21.2254034173
2010,05,087,99.25,65.83,339,33645,05087,1.88458909312,12.235666629,-7.51615622366,-14.3939393939,-0.0392632781268,21.3570522657
2011,05,087,87.73,59.14,397,34829,05087,1.85428643896,-11.6070528967,-10.1625398754,17.1091445428,0.0351909644821,-1.60791836644
2012,05,087,2.96,62.91,509,1509,05087,0.0588141789859,-96.6260116266,6.37470409199,28.2115869018,-0.956674036004,-96.8282042218
2013,05,087,92.7,64.89,486,45053,05087,1.78571428571,3031.75675676,3.14735336195,-4.51866404715,28.8561961564,2936.1969112
2014,05,087,99.58,71.08,298,29676,05087,1.75119583568,7.42179072276,9.53922021883,-38.683127572,-0.341309124809,-1.93303320203
