year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,09,011,107.72,73.08,8847,952986,09011,1.84250136836,,,,,
2001,09,011,123.6,82.57,15654,1934777,09011,1.87113963909,14.7419235054,12.9857690203,76.9413360461,1.03022604739,1.55431476049
2002,09,011,136.63,85.23,20798,2841550,09011,2.00384254371,10.5420711974,3.22150902265,32.8606107065,0.468670549629,7.09208986003
2003,09,011,147.98,86.07,33280,4924695,09011,2.14912280702,8.30710678475,0.985568461809,60.0153860948,0.733101652267,7.25008378371
2004,09,011,162.38,87.06,24440,3968456,09011,2.33143808867,9.73104473578,1.15022655978,-26.5625,-0.194172227925,8.4832416771
2005,09,011,172.39,87.76,25380,4375134,09011,2.45541818596,6.16455228476,0.804043188606,3.84615384615,0.102477638658,5.31775207283
2006,09,011,181.9,93.24,21388,3890543,09011,2.4385993136,5.51656128546,6.24430264357,-15.7289204098,-0.110760264714,-0.684969772504
2007,09,011,199.44,97.45,17113,3412943,09011,2.5582349923,9.64266080264,4.51522951523,-19.9878436506,-0.122759213817,4.90591783723
2008,09,011,204.7,100.75,36652,7502632,09011,2.53970223325,2.6373846771,3.38635197537,114.176357155,1.19828810502,-0.724435366918
2009,09,011,208.15,109.32,11473,2388105,09011,2.38005397,1.68539325843,8.50620347395,-68.6974789916,-0.681697702886,-6.28610162105
2010,09,011,203.82,116.66,10862,2213894,09011,2.18391050917,-2.08023060293,6.7142334431,-5.32554693629,-0.0729494724897,-8.24113500353
2011,09,011,198.95,115.48,8068,1605109,09011,2.15351143055,-2.38936316358,-1.01148637065,-25.7227030013,-0.274983806813,-1.39195624058
2012,09,011,2.9,118.05,10573,30662,09011,0.0307073274036,-98.5423473234,2.22549359196,31.0485870104,-0.980897247477,-98.5740810581
2013,09,011,192.54,112.76,9017,1736130,09011,2.13440049663,6539.31034483,-4.48115205421,-14.7167312967,55.6215511056,6850.7856173
2014,09,011,190.71,109.85,5188,989426,09011,2.1701183432,-0.95045185416,-2.58070237673,-42.4642342242,-0.430096824547,1.6734369497
