asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,2.0,,49.0,,59.5,,119.0,,537.0,,213.0,291,13291,5.0,3.0,69.0,86.33,125.4,138.67,627.0,416.0,56.82,,67.41,,1.75598380852,79.82,93.08,,2.0,1.0,29.5,34.0,54.0,49.0,108.0,49.0,13,42866.0,,19827.0,365.0,175.0,57.39,68.47,81.54,93.46,29763.0,16356.0,2000.0
,,,,,,,,3.0,2.0,37.67,29.5,75.33,74.0,226.0,148.0,844.0,57.1694599628,435.0,291,13291,5.0,3.0,122.8,169.67,105.8,115.0,529.0,345.0,81.99,44.297782471,81.0,-8.87187353397,1.60019514575,104.96,110.78,31.4958656978,1.0,,39.0,,83.0,,83.0,,13,88590.0,1.0666728876,48190.0,573.0,357.0,75.27,80.89,108.48,110.05,62161.0,39287.0,2001.0
1.0,,10.0,,100.0,,100.0,,1.0,1.0,35.0,35.0,50.0,50.0,50.0,50.0,1681.0,99.1706161137,1130.0,291,13291,11.0,5.0,71.45,77.2,95.36,81.4,1049.0,407.0,69.44,-15.306744725,73.65,19.2093408307,1.90758208525,105.97,107.69,0.962271341463,3.0,3.0,66.33,66.33,139.0,139.0,417.0,417.0,13,178142.0,1.01085901343,121688.0,1373.0,1020.0,70.72,73.05,109.41,108.31,150224.0,110474.0,2002.0
,,,,,,,,3.0,2.0,60.33,76.0,94.0,96.0,282.0,192.0,1691.0,0.59488399762,1066.0,291,13291,12.0,8.0,58.75,68.88,83.25,90.38,999.0,723.0,81.17,16.892281106,80.72,-2.38212029971,1.86214118517,120.92,117.91,14.107766349,1.0,1.0,145.0,145.0,104.0,104.0,104.0,104.0,13,204484.0,0.147870799699,125691.0,1530.0,997.0,76.73,80.3,120.55,118.11,184440.0,117758.0,2003.0
2.0,,53.5,,115.0,,230.0,,3.0,1.0,82.0,123.0,98.33,119.0,295.0,119.0,1593.0,-5.79538734477,917.0,291,13291,,,,,,,,,80.06,-1.367500308,82.02,9.27635917951,2.03488008993,130.33,125.88,7.78200463116,5.0,2.0,47.6,33.5,243.8,84.5,1219.0,169.0,13,207610.0,0.0152872596389,115431.0,1369.0,856.0,77.44,81.58,127.37,125.32,174365.0,107275.0,2004.0
5.0,3.0,46.8,55.0,78.8,90.33,394.0,271.0,7.0,2.0,59.86,80.5,139.43,186.0,976.0,372.0,1757.0,10.2950408035,945.0,291,13291,1.0,,50.0,,139.0,,139.0,,86.65,8.23132650512,94.34,1.01526556782,2.05553952683,142.49,135.88,9.33016189672,5.0,3.0,98.0,106.33,140.8,142.67,704.0,428.0,13,250348.0,0.205857135976,128403.0,1500.0,875.0,85.37,92.99,136.36,130.76,204540.0,114412.0,2005.0
1.0,1.0,40.0,40.0,165.0,165.0,165.0,165.0,5.0,1.0,56.0,60.0,174.8,256.0,874.0,256.0,1805.0,2.73192942516,1051.0,291,13291,1.0,1.0,48.0,48.0,78.0,78.0,78.0,78.0,95.48,10.1904212349,100.1,-0.0957460673932,2.05357142857,156.86,151.29,10.0849182399,4.0,1.0,42.25,26.0,100.5,60.0,402.0,60.0,13,283131.0,0.130949717993,159002.0,1530.0,982.0,95.12,99.72,151.5,150.15,231788.0,147445.0,2006.0
7.0,4.0,66.86,86.75,173.29,194.75,1213.0,779.0,1.0,1.0,180.0,180.0,92.0,92.0,92.0,92.0,2113.0,17.0637119114,1176.0,291,13291,1.0,1.0,295.0,295.0,259.0,259.0,259.0,259.0,102.99,7.8655215752,110.33,-0.146489528321,2.05056316147,168.95,161.45,7.70750988142,3.0,2.0,47.0,55.5,157.33,149.0,472.0,298.0,13,356991.0,0.260868643843,189862.0,1845.0,1100.0,102.31,107.56,167.64,160.22,309293.0,176241.0,2007.0
16.0,12.0,107.25,106.67,360.0,341.0,5760.0,4092.0,8.0,4.0,53.0,44.0,230.0,235.0,1840.0,940.0,6796.0,221.628017037,3908.0,291,13291,12.0,8.0,87.33,74.0,185.33,152.5,2224.0,1220.0,96.29,-6.50548596951,99.78,10.4907099254,2.26568179458,174.53,167.6,3.30275229358,12.0,12.0,57.33,57.33,93.67,93.67,1124.0,1124.0,13,1186100.0,2.32249272391,654988.0,6144.0,3708.0,93.21,98.11,172.32,166.05,1058730.0,615704.0,2008.0
4.0,2.0,89.75,107.5,291.5,287.5,1166.0,575.0,2.0,1.0,94.5,146.0,85.5,71.0,171.0,71.0,1623.0,-76.1183048852,944.0,291,13291,3.0,1.0,40.0,23.0,183.33,140.0,550.0,140.0,90.08,-6.44926783674,89.97,5.76080809368,2.39620337478,172.68,165.65,-1.05998968659,3.0,2.0,34.33,33.5,94.0,83.5,282.0,167.0,13,280252.0,-0.763719753815,156378.0,1469.0,897.0,89.22,87.73,173.39,165.16,254712.0,148145.0,2009.0
