year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,113,374.52,320.28,554,207486,08113,1.46168977145,,,,,
2001,08,113,350.95,263.85,1027,360428,08113,1.66263975744,-6.29338887109,-17.6189584114,85.3790613718,0.73711961289,13.7477862891
2002,08,113,387.28,262.7,1368,529794,08113,1.84278644842,10.3519019803,-0.435853704757,33.2035053554,0.46990244931,10.8349803484
2003,08,113,389.85,248.89,1762,686911,08113,1.95794326811,0.663602561454,-5.25694708793,28.8011695906,0.296562437476,6.24905939529
2004,08,113,420.51,245.03,1209,508396,08113,2.14519650655,7.86456329357,-1.55088593354,-31.3847900114,-0.259880828812,9.56377242843
2005,08,113,519.57,319.92,1113,578277,08113,2.03007783196,23.5571092245,30.5636044566,-7.94044665012,0.137453874539,-5.36634635758
2006,08,113,658.01,372.04,1056,694862,08113,2.21081738523,26.6451103797,16.2915728932,-5.12129380054,0.201607534106,8.90308491744
2007,08,113,713.32,416.3,878,626295,08113,2.14184482344,8.40564733059,11.8965702613,-16.8560606061,-0.0986771474048,-3.11977652445
2008,08,113,642.01,368.55,2392,1535688,08113,2.17748609415,-9.9969158302,-11.4700936824,172.437357631,1.45202021412,1.66404542094
2009,08,113,536.58,353.28,813,436236,08113,1.89856487772,-16.4218625878,-4.14326414326,-66.0117056856,-0.715934486693,-12.8093225111
2010,08,113,610.55,369.88,619,377930,08113,2.06333810966,13.7854560364,4.69882246377,-23.8622386224,-0.133657011342,8.67883072492
2011,08,113,542.89,399.29,618,335504,08113,1.69954794761,-11.0818114815,7.95122742511,-0.16155088853,-0.11225888392,-17.6311463617
2012,08,113,2.89,344.74,681,1971,08113,0.0104789116436,-99.4676637993,-13.6617496055,10.1941747573,-0.994125256331,-99.3834294785
2013,08,113,531.91,345.03,688,365954,08113,1.92704257601,18305.1903114,0.0841213668272,1.02790014684,184.66920345,18289.7206271
2014,08,113,585.25,401.86,452,264534,08113,1.82044119843,10.0280122577,16.4710315045,-34.3023255814,-0.277138656771,-5.53186415847
