year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,069,122.26,78.22,18111,2214338,08069,1.95378419841,,,,,
2001,08,069,147.24,79.7,33552,4940065,08069,2.30928481807,20.431866514,1.89209920736,85.2575782674,1.2309444177,18.1954905737
2002,08,069,164.5,91.64,40124,6600491,08069,2.24383457006,11.7223580549,14.9811794228,19.5875059609,0.336114200927,-2.83422155201
2003,08,069,168.41,86.19,49214,8288144,08069,2.44242371505,2.37689969605,-5.94718463553,22.6547702123,0.255685978513,8.85043610797
2004,08,069,176.47,86.61,33612,5931443,08069,2.54690566909,4.78593907725,0.48729550992,-31.7023611168,-0.284346049007,4.27779804951
2005,08,069,173.15,89.86,33369,5777871,08069,2.40860783441,-1.88133960447,3.75245352731,-0.722956087112,-0.0258911701588,-5.43003364281
2006,08,069,170.42,100.57,29385,5007828,08069,2.11817639455,-1.57666762922,11.918539951,-11.9392250292,-0.133274522744,-12.0580625749
2007,08,069,185.02,103.21,24103,4459555,08069,2.24081968801,8.56706959277,2.62503728746,-17.9751573932,-0.109483193113,5.79004155552
2008,08,069,209.06,105.64,54852,11467492,08069,2.47373154108,12.9931899254,2.35442302103,127.573331121,1.57144311484,10.3940470674
2009,08,069,213.17,105.92,20484,4366595,08069,2.51569580816,1.96594279154,0.265051117001,-62.6558739882,-0.619219703838,1.69639535969
2010,08,069,210.61,109.09,18584,3914066,08069,2.41325969383,-1.20091945396,2.99282477341,-9.27553212263,-0.103634296288,-4.07187999416
2011,08,069,208.99,107.5,16688,3487644,08069,2.43011627907,-0.769194245287,-1.45751214593,-10.2023245803,-0.1089460423,0.698498602619
2012,08,069,2.88,109.61,23432,67526,08069,0.0328437186388,-98.6219436337,1.96279069767,40.4122722915,-0.980638505536,-98.648471313
2013,08,069,210.73,106.68,20244,4265975,08069,2.46918353956,7217.01388889,-2.67311376699,-13.6053260498,62.1752954418,7417.97799364
2014,08,069,224.12,109.74,12549,2812543,08069,2.5528521961,6.35410240592,2.86839145107,-38.0112625963,-0.340703356208,3.38851507804
