year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,04,027,65.74,52.63,4706,309394,04027,1.56137184116,,,,,
2001,04,027,75.21,61.04,6603,496627,04027,1.54017857143,14.405232735,15.9794793844,40.3102422439,0.605160410351,-1.3573492981
2002,04,027,84.47,61.79,7872,664940,04027,1.70881210552,12.3121925276,1.22870249017,19.2185370286,0.338912302392,10.9489598945
2003,04,027,92.24,65.71,11674,1076764,04027,1.75467965302,9.1985320232,6.34406861952,48.2977642276,0.619340090835,2.68417735069
2004,04,027,101.96,68.76,11539,1176469,04027,1.85354857475,10.537727667,4.64160706133,-1.15641596711,0.0925968921695,5.63458529662
2005,04,027,124.5,73.45,17748,2209666,04027,2.11878829135,22.1067085131,6.82082606166,53.808822255,0.878218635595,14.3098335924
2006,04,027,142.89,82.44,16391,2342081,04027,2.16657569141,14.7710843373,12.2396187883,-7.64593193599,0.0599253461835,2.25541174889
2007,04,027,153.54,87.72,12184,1870741,04027,2.18792749658,7.45328574428,6.40465793304,-25.6665243121,-0.201248376978,0.985509310971
2008,04,027,149.07,74.72,22940,3419776,04027,2.49381022484,-2.91129347401,-14.8198814409,88.2797110965,0.828032849015,13.9804782717
2009,04,027,145.15,76.59,4494,652294,04027,2.36894503199,-2.62963708325,2.50267665953,-80.4097646033,-0.809258267208,-5.00700460713
2010,04,027,147.89,88.67,3089,456841,04027,2.0848370362,1.88770237685,15.7722940332,-31.2639074321,-0.299639426394,-11.9930176492
2011,04,027,136.37,91.67,2607,355529,04027,1.85952329006,-7.78957333153,3.3833314537,-15.6037552606,-0.221766435149,-10.8072593794
2012,04,027,2.95,88.43,4398,12970,04027,0.0416996494402,-97.8367676175,-3.53441693029,68.6996547756,-0.963519150337,-97.7575086226
2013,04,027,134.8,84.75,4147,559033,04027,1.98820058997,4469.49152542,-4.16148365939,-5.70713960891,42.1020046261,4667.90720464
2014,04,027,135.9,82.64,2611,354827,04027,2.05560261375,0.816023738872,-2.48967551622,-37.0388232457,-0.365284339207,3.39010178932
